"source","target","developer_comments"
"furniture_apartment308d","床头柜",""
"furniture_apartment309","写字台",""
"furniture_apartment310","置物架",""
"furniture_apartment311","置物架",""
"furniture_apartment31","沙发",""
"furniture_apartment33","大桌子",""
"furniture_apartment34","储物桌",""
"furniture_apartment35","储物桌",""
"furniture_apartment37","写字台",""
"furniture_cabin0","基础家具套装",""
"furniture_cabin2","升级家具套装",""
"furniture_cabin3","升级家具套装",""
"furniture_cabin4","带室内植物的舒适家具套装",""
"furniture_cabin5","舒适家具套装",""
"furniture_apartment38","小橱柜",""
"furniture_apartment39","高柜",""
"furniture_hallway30","无床位的殖民者可以在长椅上坐着和睡觉",""
"furniture_hallway31","转角长椅",""
"waste_water","污水",""
"cargo_description_waste_water","不适合用于烹饪、工业生产和种植植物的水。需要净化",""
"furniture_biotech02","净水站",""
"place_toilet","厕所",""
"place_description_toilet","厕所是宇航员解决生理需求的必要设施",""
"furniture_toilet01","厕所隔间",""
"furniture_toilet02","带镜子的洗手台",""
"furniture_toilet03","干手器",""
"vacancy_toilet","厕所",""
"place_shower","淋浴间",""
"place_description_shower","淋浴间是维持宇航员卫生的必要设施",""
"vacancy_shower","淋浴",""
"furniture_shower01","淋浴隔间",""
"furniture_shower02","衣物柜",""
"furniture_shower03","更衣室长凳",""
"furniture_shower04","躺椅",""
"furniture_shower05","方形泳池区块",""
"furniture_shower06","圆形泳池区块",""
"furniture_shower07","转角泳池区块",""
"furniture_shower08","斜角泳池区块",""
"furniture_shower09","泳池梯子",""
"furniture_shower10","侧面泳池区块",""
"furniture_shower11","中央泳池区块",""
"furniture_biotech06","罐头食品制作",""
"resource_deuterium","氘",""
"cargo_description_deuterium","原子质量为2的氢稳定同位素。用于核能和热核能",""
"resource_herbs","药用植物",""
"cargo_description_herbs","含有人体许多珍贵有益元素，用作制药原料",""
"resource_drugs","药品",""
"cargo_description_drugs","医院治疗病人所需",""
"resource_organs","培育器官",""
"cargo_description_organs","根据每位殖民者DNA培育的人体器官。无排斥反应且快速融合——是医院更换严重受损器官的理想选择",""
"resource_antibiotics","长效抗生素",""
"cargo_description_antibiotics","治疗细菌感染比普通药物更有效",""
"cargo_filter_biotech","仅显示生物技术",""
"furniture_farm23d","小型垂直药用植物种植架",""
"furniture_farm24d","中型垂直药用植物种植架",""
"furniture_farm25d","大型垂直药用植物种植架",""
"furniture_biotech07","药品生产",""
"furniture_biotech08","人工人体器官培育",""
"furniture_biotech09","长效抗生素生产",""
"skill_repairer","维修工",""
"skill_technologist","技术员",""
"skill_hitechnologist","高科技专家",""
"skill_surgeon","外科医生",""
"skill_infectiologist","传染病专家",""
"skill_oncologist","肿瘤专家",""
"skill_therapist","治疗师",""
"skill_gas_miner","气体开采",""
"skill_solid_miner","固体开采",""
"skill_liquid_miner","液体开采",""
"skill_astro_miner","小行星开采",""
"skill_biologist","生物学家",""
"skill_physicist","物理学家",""
"skill_engineer","工程师",""
"skill_russian_cook","俄罗斯厨师",""
"skill_american_cook","美国厨师",""
"skill_chinese_cook","中国厨师",""
"skill_european_cook","欧洲厨师",""
"skill_japanese_cook","日本厨师",""
"skill_indian_cook","印度厨师",""
"skill_fabric_grower","组织培养",""
"skill_recycler","回收员",""
"skill_fooder","食品加工员",""
"skill_pharmacist","药剂师",""
"skill_cereal_farmer","谷物种植",""
"skill_large_fruited_farmer","果蔬种植",""
"skill_small_fruited_farmer","浆果香料种植",""
"skill_herb_farmer","装饰药用植物种植",""
"build_tooltip_skill","需要技能 {skill}",""
"char_block_way","无法通过",""
"char_stand","需要储物架",""
"character_skills","技能",""
"character_skill_check_tooltip","是否允许使用技能",""
"character_age","{age} 岁",""
"modifier_learning","学习速度 {learning}%",""
"character_cost","{cost}¤",""
"character_salary_tooltip","月薪",""
"character_cost_tooltip","购买价格",""
"events_filter_salary_tooltip","工资发放",""
"event_salary_tooltip","已支付工资 {paid} / 需要 {need}
如果无法支付员工工资，他们的情绪会下降",""
"event_salary_text","已支付 {paid} 工资",""
"hire_update","更多候选人 {cost}",""
"tutorial_staff6","人员年龄越大，工作速度越慢——表现为技能降低。老年员工也需要更多时间治疗和学习。但新技术研究将有助于减缓并最终完全消除人员衰老",""
"tutorial_staff7","如果有多个站点，你可以将任何员工或机器人从一个站点发送到另一个。
为此，点击“人员”面板（左侧）中的“转发”按钮",""
"character_states_sit&console&physicist","担任物理学家工作",""
"character_states_move_to_sit&console&physicist","前往担任物理学家工作",""
"character_states_sit&console&biologist","担任生物学家工作",""
"character_states_move_to_sit&console&biologist","前往担任生物学家工作",""
"character_states_sit&console&engineer","担任工程师工作",""
"character_states_move_to_sit&console&engineer","前往担任工程师工作",""
"player_research_tooltip","{research} {progress}%",""
"char_hygiene","卫生",""
"character_states_sit&toilet","在厕所",""
"character_states_move_to_sit&toilet","前往厕所",""
"character_states_shower","洗澡",""
"character_states_move_to_shower","前往洗澡",""
"char_needs_toilet","需要上厕所",""
"char_needs_shower","脏了",""
"state_toilet","殖民者需要厕所。
建造更多厕所，安装厕所隔间并指派殖民者。
确保仓库中有足够的清洁水，且脏水和生物废物的数量低于仓库参数中的限制。",""
"state_shower","殖民者需要洗澡。
建造更多淋浴间，安装淋浴隔间并指派殖民者。
确保仓库中有足够的清洁水，且脏水的数量低于仓库参数中的限制。",""
"modifier_hygiene","人员卫生 {hygiene}%",""
"modifier_diagnosis","疾病诊断 {diagnosis}%",""
"char_health_tooltip","已诊断疾病:
{diseases}",""
"char_health_no_diseases","无",""
"disease_radiation","癌症",""
"disease_injury","外伤",""
"disease_infection","感染",""
"disease_burn","烧伤",""
"disease_frostbite","冻伤",""
"disease_decompression","减压病",""
"disease_oxygen","缺氧",""
"disease_exhaustion","衰竭",""
"disease_space_sickness","太空病",""
"furniture_hospital30","化疗可实现癌症缓解",""
"furniture_hospital31","自动化癌症治疗装置",""
"furniture_hospital32","机器人手术台快速进行移植以治疗外伤、烧伤和冻伤",""
"furniture_hospital33","长效抗生素快速治疗感染",""
"furniture_hospital34","传染病治疗病床",""
"furniture_hospital35","高压氧舱用于治疗减压病",""
"furniture_hospital36","氧饱和缓解缺氧症状",""
"furniture_hospital37","输液病床治疗衰竭",""
"furniture_hospital38","离心机治疗太空病",""
"furniture_laboratory40","@实验室设备",""
"furniture_laboratory41","@实验室设备",""
"furniture_laboratory42","@实验室设备",""
"furniture_laboratory43","@实验室设备",""
"furniture_laboratory44","@实验室设备",""
"furniture_laboratory45","@实验室设备",""
"furniture_laboratory46","@实验室设备",""
"character_states_console&hospital&surgeon","担任外科医生工作",""
"character_states_console&hospital&infectiologist","担任传染病专家工作",""
"character_states_console&hospital&oncologist","担任肿瘤专家工作",""
"character_states_console&hospital&therapist","担任治疗师工作",""
"character_states_move_to_console&hospital&surgeon","前往担任外科医生工作",""
"character_states_move_to_console&hospital&infectiologist","前往担任传染病专家工作",""
"character_states_move_to_console&hospital&oncologist","前往担任肿瘤专家工作",""
"character_states_move_to_console&hospital&therapist","前往担任治疗师工作",""
"event_miss_resources","缺少资源",""
"character_states_lay&cure&injury","治疗外伤",""
"character_states_lay&cure&oxygen","治疗缺氧",""
"character_states_lay&cure&exhaustion","治疗衰竭",""
"character_states_lay&cure&burn","治疗烧伤",""
"character_states_lay&cure&frostbite","治疗冻伤",""
"character_states_lay&cure&decompression","治疗减压病",""
"character_states_lay&cure&infection","治疗感染",""
"character_states_down&cure&space_sickness","治疗太空病",""
"character_states_move_to_lay&cure&injury","前往治疗外伤",""
"character_states_move_to_lay&cure&oxygen","前往治疗缺氧",""
"character_states_move_to_lay&cure&exhaustion","前往治疗衰竭",""
"character_states_move_to_lay&cure&burn","前往治疗烧伤",""
"character_states_move_to_lay&cure&frostbite","前往治疗冻伤",""
"character_states_move_to_lay&cure&decompression","前往治疗减压病",""
"character_states_move_to_lay&cure&infection","前往治疗感染",""
"character_states_move_to_down&cure&space_sickness","前往治疗太空病",""
"modifier_injury_resistance","外伤抗性 {injury_resistance}%",""
"modifier_oxygen_resistance","缺氧耐受 {oxygen_resistance}%",""
"modifier_metabolism","衰竭耐受 {metabolism}%",""
"modifier_decompression_resistance","减压耐受 {decompression_resistance}%",""
"modifier_immunity","感染免疫 {immunity}%",""
"modifier_infection_resistance","感染抵抗 {infection_resistance}%",""
"modifier_space_sickness","低重力太空病 {space_sickness}%",""
"room_gravity","重力",""
"room_gravity_tooltip","低重力环境下宇航员会患上太空病",""
"death_cause_downed_shuttle","太空梭坠毁身亡",""
"death_cause_meteors","流星雨期间身亡",""
"death_cause_radiation","患癌症",""
"death_cause_injury","严重外伤",""
"death_cause_infection","感染性疾病",""
"death_cause_burn","大面积烧伤",""
"death_cause_frostbite","大面积冻伤",""
"death_cause_decompression","急剧减压",""
"death_cause_oxygen","缺氧",""
"death_cause_exhaustion","衰竭",""
"death_cause_space_sickness","太空病",""
"deads_caption","死者",""
"deads_bury","埋葬",""
"deads_cause","死亡情况",""
"deads_name","宇航员",""
"tutorial_health_title","健康",""
"tutorial_health0","宇航员的健康状况受各种疾病影响，而这些疾病又取决于外部因素。您可以在左侧的人员面板中查看殖民者的健康水平",""
"tutorial_health1","为了治疗疾病，必须先诊断疾病。诊断水平取决于研究。水平越高，疾病越早被发现。所有已诊断的疾病可以在左侧的人员面板中查看",""
"tutorial_health2","治疗疾病需要建造医院，指派医生和病人。当健康低于50%且诊断出至少一种疾病时，病人会在医院接受治疗",""
"tutorial_health3","缺氧导致缺氧症并快速导致宇航员死亡。确保殖民地有足够氧气储备",""
"tutorial_health4","空间站高温导致人员烧伤，为降低殖民地温度需要在外安装红外散射器",""
"tutorial_health5","空间站温度过低导致人员冻伤，为提高房间温度需要安装加热器",""
"tutorial_health6","为防止传染病需保持人员卫生，建造淋浴间和厕所，并指派宇航员。此外，受感染的宇航员会逐渐感染同舱室其他殖民者，导致疫情",""
"tutorial_health7","食物短缺导致殖民者衰竭，确保殖民者在指定场所（餐厅或咖啡馆）有足够食物",""
"tutorial_health8","爆炸（如流星雨引起）导致殖民者外伤。安装激光炮塔可提供保护",""
"tutorial_health9","舱室破裂导致内部人员减压病。为避免舱室破裂，使用更坚固的模块建造并及时维修",""
"tutorial_health10","辐射导致宇航员癌症——更先进的舱室模块或额外研究设备可提供防护",""
"tutorial_health11","低重力下工作和休息导致太空病。在轨道上尤为明显，因此宇航员生活和工作的舱室应建在旋转舱段",""
"current_repair_needs","每日维修消耗:",""
"current_repair_days","资源足够 {days} 天",""
"colony_staff_buildings_tourists","对游客开放",""
"colony_staff_buildings_tourists_tooltip","游客和患者（根据合同访问空间站）将在抵达时自行入住该建筑，并在其中散步",""
"room_temperature_tooltip","当外部温度在 {min}°C 至 {max}°C 之间时，房间温度保持舒适",""
"buy_volume_done_tooltip","目的地和中转站有足够存储空间",""
"buy_volume_small_tooltip","以下站点存储空间不足：
{stations}
由于到达时缺乏可用空间，载货太空梭将停留在轨道上，直到站点有足够的空间来存放货物。",""
"colonies_colonies","殖民地",""
"colonies_stations","飞船和空间站",""
"colony_item_arrive_time_tooltip","飞船到达目的地所需时间",""
"event_devices_done","科学设备远超研究需求。随着研究人员技能提升，他们对设备的需求会增加",""
"event_computing_done","计算设备远超研究需求。随着研究人员技能提升，他们对计算资源的需求会增加",""
"furniture_tooltip_gravity","无法在无重力环境下安装",""
"tutorial_temperature4","关注房间温度——安装加热器 <img id=""heat""/> 提高温度至舒适水平，安装红外散射器 <img id=""cold""/> 降低温度",""
"tutorial_temperature5","在右侧的“温度”面板中使用热视觉模式显示殖民地中的温度分布。极高或极低的温度会以红色指示器在“温度”面板中提示",""
"tutorial_stations8","由于空间站中各段方向不同，切换段时有一些特点。
自由摄像机在切换到另一段后会旋转，直到摄像机的'向上'方向与房间的'向上'方向一致。如果不习惯，可以在游戏设置中关闭摄像机自动对齐。
您也可以通过按下鼠标中键或Z键快速对齐摄像机",""
"tutorial_health12","确保站点配备充足的资源：医疗救治离不开药品，而维持卫生标准则需要清洁的水。如果没有这些资源，殖民者将无法得到有效的治疗，也无法使用厕所和淋浴设施。",""
"tutorial_stations9","您可以通过右侧“建筑”面板快速切换空间站的不同部分",""
"tutorial_stations10","中转站需要配备足够的存储空间以存放通过其运输的货物。如果通过其运输人员，还需要氧气、口粮、座椅和自动售货机。
如果不希望轨道站用于货物中转，请切换到该站并在右侧“物流”面板中关闭中转功能。",""
"storage_production_in","每日消耗:",""
"storage_production_out","每日生产:",""
"storage_production_limit","限制:",""
"storage_production_in_limit","如果仓库中该资源的数量少于指定数量，则不消耗",""
"storage_production_out_limit","如果仓库中该资源的数量多于指定数量，则不生产",""
"storage_production_total","总计: {total}",""
"storage_production_export","导出限制",""
"storage_production_export_tooltip","将此工作站设置的生产和消耗资源限制导出到其他工作站",""
"export_limits_caption","导出限制",""
"export_limits_colonies_text","将此殖民地的所有资源生产和消耗限制应用到您的所有殖民地吗？",""
"export_limits_stations_text","将此工作站的所有资源生产和消耗限制应用到您的所有轨道站和宇宙飞船吗？",""
"storage_item_up_tooltip","仓库中的资源储备在一天内增加",""
"storage_item_down_tooltip","仓库中的资源储备在一天内减少",""
"nation_russia","俄罗斯",""
"nation_america","美国",""
"nation_china","中国",""
"nation_europe","欧盟",""
"nation_japan","日本",""
"nation_india","印度",""
"player_nations","国家",""
"advertising_caption","广告活动",""
"advertising_start","启动 {cost}",""
"advertising_days","持续天数:",""
"nation_credit","信用:",""
"nation_credit_summ","金额:",""
"nation_credit_months","个月",""
"nation_credit_pay","月付款: {pay}",""
"nation_credit_get","获取贷款",""
"nation_info_credit_summ","贷款金额: {summ}",""
"nation_info_credit_month","剩余月数: {months}",""
"tutorial_nations_title","国家",""
"tutorial_nations0","在游戏过程中，您需要与各种游戏国家互动：执行合同、贸易、接待游客。",""
"tutorial_nations1","大多数行星和卫星上可能有国家的太空港。点击任意行星，在该行星的面板中可以看到哪些国家在其上设有太空港",""
"tutorial_nations2","要与国家互动，请点击太空公司面板（屏幕左上角）中的“合作”按钮。
打开的窗口将显示所有可用国家的国旗。点击任意国旗，您可以看到与该国的关系水平、贷款条件以及当前提供的合同。",""
"monthly_report_caption","月度总结",""
"monthly_report_finances","财务",""
"monthly_report_elections","选举",""
"monthly_report_finances_in","收入:",""
"monthly_report_finances_out","支出:",""
"monthly_report_finances_salary","工资支付:",""
"monthly_report_finances_credits","贷款支付:",""
"monthly_report_finances_money","账户余额:",""
"monthly_report_finances_warning","必须在月底前偿还债务，
否则您的公司将破产",""
"game_over_no_money","您的公司 {name} 破产了。
人类对太阳系的殖民将继续，但没有您的参与...",""
"game_over_close","返回主菜单",""
"ideology_dogma_communism","教条共产主义",""
"ideology_dogmaism","教条主义",""
"ideology_individual_dogmaism","个人教条主义",""
"ideology_individualism","个人主义",""
"ideology_liberal_traditionalism","自由传统主义",""
"ideology_liberalism","自由主义",""
"ideology_neutral","中立主义",""
"ideology_progres_socialism","进步社会主义",""
"ideology_progress_liberalism","进步自由主义",""
"ideology_progressivism","进步主义",""
"ideology_socialism","社会主义",""
"ideology_techno_individualism","技术个人主义",""
"ideology_techno_сommunism","技术共产主义",""
"ideology_technocracy","技术统治",""
"ideology_tradit_socialism","传统社会主义",""
"ideology_traditionalism","传统主义",""
"ideology_сommunism","共产主义",""
"nation_ideology","官方意识形态: {ideology}",""
"ideology_tooltip_format","<b>{ideology}</>

选择殖民地意识形态时将可用的法律:
{laws}",""
"elections_prev","前意识形态 '{ideology}'",""
"elections_no","殖民地必须有 {humans} 或更多殖民者才能进行选举",""
"elections_new","殖民地的新意识形态 '{ideology}'",""
"elections_nochange","殖民地意识形态 '{ideology}'（未改变）",""
"elections_colonies","殖民地",""
"elections_laws","法律",""
"elections_ideology","意识形态",""
"law_salary","员工工资 {value}",""
"law_relax","休息优先 {value}",""
"law_age_salary","工资随经验增长 {value}",""
"law_farm","农业效率 {value}",""
"law_morale_down","士气下降 {value}",""
"law_morale_up","士气提升 {value}",""
"law_scientists","科学家效率 {value}",""
"law_recycle","废物回收 {value}",""
"law_biotech","生物技术效率 {value}",""
"law_teamwork","团队合作效率 {value}",""
"law_teamcomfort","团队舒适度 {value}",""
"law_perks","个人特质影响 {value}",""
"law_mining","矿产开采 {value}",""
"law_comfort","员工舒适度 {value}",""
"law_cook","烹饪速度 {value}",""
"law_augment_effect","增强效果 {value}",""
"law_cure","治疗效果 {value}",""
"law_workshop","工人生产率 {value}",""
"law_immunity","员工免疫力 {value}",""
"law_building_cost","建筑和设备成本 {value}",""
"elections_no_laws","殖民地选举后将可用法律",""
"elections_invalid_laws","必须在两列中选择相同（且不少于 {min}）数量的法律",""
"character_leadership","领导力",""
"char_want_immigration","希望移民",""
"state_immigration","殖民地意识形态与某些殖民者的意识形态相反。他们希望离开殖民地",""
"perk_gourmet","美食家
不吃走廊自动售货机的食物",""
"perk_ascetic","苦行者",""
"perk_sybarite","享乐主义者
不在走廊的长椅上睡觉或坐",""
"perk_toxic","有毒的",""
"perk_company_soul","团队灵魂",""
"perk_glutton","贪食者",""
"perk_workaholic","工作狂",""
"perk_lazy","懒惰的",""
"perk_focused","固执的
玩家无法控制或中断当前活动",""
"perk_lucky","幸运的",""
"perk_loser","倒霉的",""
"perk_sleepy","瞌睡的",""
"perk_little_sleep","精力充沛的",""
"perk_extrovert","外向的",""
"perk_introvert","内向的",""
"perk_arrogant","傲慢的",""
"perk_uncertain","不自信的",""
"perk_slowcoach","迟钝的",""
"perk_smart","聪明的",""
"perk_slob","邋遢的",""
"perk_clean","整洁的",""
"perk_big_guy","壮汉",""
"perk_frail","虚弱的",""
"perk_cloning_adept","克隆支持者
允许自己被克隆",""
"perk_augmentations_adept","增强支持者
希望在进行相应研究后立即安装增强装置",""
"perk_modifier_eat_duration","进食持续时间 {value}",""
"perk_modifier_comfort_needs","对舒适度的要求 {value}",""
"perk_modifier_bonus_morale_limit","奖金提升士气的上限 {value}",""
"perk_modifier_peer_morale_in_room","房间内其他殖民者的士气 {value} 每天",""
"perk_modifier_self_morale_in_room","自己在房间内有其他殖民者时的士气 {value} 每天",""
"perk_modifier_food_needs","食物消耗 {value}",""
"perk_modifier_relax_priority","休息优先 {value}",""
"perk_modifier_luck","有利随机事件的概率 {value}",""
"perk_modifier_sleep_duration","睡眠持续时间 {value}",""
"perk_modifier_salary","工资水平 {value}",""
"perk_modifier_morale_limit","士气上限 {value}",""
"perk_modifier_learn_speed","学习速度 {value}",""
"perk_modifier_shower_period","淋浴间隔 {value}",""
"perk_modifier_body_health","身体健康 {value}",""
"perk_modifier_cafe_morale_up","咖啡馆食物提升士气 {value}",""
"perk_modifier_relax_morale_up","休息时士气提升 {value} 每天",""
"perk_modifier_in_team_performance","团队中的工作表现 {value}",""
"perk_modifier_research_speed","科研效率 {value}",""
"perk_modifier_damage_protection","外部影响防护 {value}",""
"perk_modifier_morale","士气变化 {value} 每天",""
"perk_modifier_repair","修理效率 {value}",""
"perk_modifier_leadership","领导说服力 {value}",""
"perk_modifier_immunity","免疫力 {value}",""
"perk_modifier_fatigue","疲劳 {value}",""
"perk_modifier_surgeon","外科医生效率 {value}",""
"perk_tooltip","{name}
{modifiers}",""
"augmentation_coprocessor","协处理器",""
"augmentation_synthetic_leather","合成皮肤",""
"augmentation_endorphin_injector","内啡肽注射器",""
"augmentation_eye_implant","眼部植入物",""
"augmentation_vocal_cords","超弹性声带",""
"augmentation_taste_buds","额外味蕾",""
"augmentation_autoimmune_system","自身免疫系统",""
"augmentation_eternal_heart","永恒心脏",""
"augmentation_manipulator_fingers","机械手指",""
"augmentation_modified_lungs","再生肺
不消耗氧气",""
"char_want_augmentation","等待增强",""
"character_install_augmentation","安装增强装置",""
"state_augmentation","殖民者等待增强。选择殖民者并在角色面板（左侧）点击“安装增强”按钮",""
"event_augmentation","殖民者等待增强",""
"install_augmentation_caption","安装增强装置",""
"install","安装",""
"character_states_console&farm","照料植物",""
"character_states_move_to_console&farm","前往农场",""
"male_robot","中型机器人",""
"female_robot","轻型机器人",""
"heavy_robot","重型机器人",""
"characters_build_robots","机器人生产",""
"characters_build_robots_tooltip","生产机器人需要相应的机床和机器人技术室的员工",""
"robots_caption","机器人生产",""
"robots_builds","生产中:",""
"robots_add","生产机器人",""
"robots_endurance","耐久性",""
"robots_battery","电池容量",""
"robots_name","名称:",""
"furniture_robotics04","机器人装配线",""
"character_states_console&build_robot","组装机器人",""
"firmware_caption","机器人固件更新",""
"character_firmware","更新固件",""
"clones_caption","克隆生产",""
"clones_candidates","克隆支持者:",""
"clones_info","只能克隆居住在该殖民地的克隆支持者",""
"clones_builds","生产中:",""
"characters_build_clones","克隆生产",""
"characters_build_clones_tooltip","生产克隆人需要相应的机床和生物技术室的员工",""
"furniture_biotech10","人类克隆培育",""
"character_states_console&build_clone","创建克隆人",""
"character_comfort_format","舒适度 {value}/{total}",""
"character_comfort_tooltip","殖民者当前舒适度取决于其分配到的舱室舒适度总和。
{rooms}殖民者所需舒适度取决于其技能等级",""
"char_want_comfort","不舒适",""
"state_comfort","殖民者舒适度不足。当前殖民者的舒适度取决于其所分配到的房间的舒适度总和。
殖民者所需的舒适度取决于其技能水平",""
"event_comfort","舒适度不足",""
"room_comfort_tooltip","当前房间的舒适度取决于：
 组成房间的区块的舒适度
 房间内家具的舒适度
 分配到该房间的员工数量
房间的最大舒适度取决于房间类型",""
"character_bonus","奖金",""
"bonus_caption","支付奖金",""
"bonus_text","支付奖金 {cost} 将使员工士气提升 {morale}%",""
"spaceport_tooltip","{nation}太空港
可以购买但不能出售的资源:",""
"buy_unavailable_resources_text","无法订购某些资源:
{resources}
订购后，这些资源将保留在购物车中，您可以向其他国家订购。
研究资源可以通过相应研究生产，或作为合同奖励获得",""
"contract_title_establishSpaceport","建立太空港",""
"contract_needs_establishSpaceport","在{planet}上建立殖民地{check}
安置来自{nation}的移民殖民者{check}
拥有至少{need_colonists}名来自{nation}的殖民者{check}
为殖民者提供所有必需品{check}
为殖民者提供工作{check}
殖民地中不应有红色指标{check}
死亡殖民者不超过{deads}人{check}",""
"contract_needs_establishSpaceport1","在{planet}{check}建立殖民地",""
"contract_needs_establishSpaceport2","接受{nation}的殖民者 {count}/{total}{check}",""
"contract_needs_establishSpaceport3","为殖民者提供工作 {count}/{total}{check}",""
"contract_needs_establishSpaceport4","殖民地中的太空梭 {shuttles}/{total}{check}",""
"contract_needs_establishSpaceport5","殖民者死亡 {dead}/{total}{check}",""
"colony_warning_loyalty","宇航员不快乐",""
"colony_warning_energy","电力不足",""
"colony_warning_battery","电池电量不足",""
"colony_warning_cold","房间寒冷",""
"colony_warning_heat","房间过热",""
"colony_warning_fuel","燃料不足",""
"colony_warning_storage","仓库空间不足",""
"colony_warning_liquid","储罐空间不足",""
"colony_warning_antimatter","反物质存储空间不足",""
"colony_warning_miss_cargo","缺少中转货物",""
"colony_warning_eat","员工饥饿",""
"colony_warning_oxygen","缺氧",""
"colony_warning_sit","无处可坐",""
"colony_warning_sleep","无处可睡",""
"colony_warning_immigration","希望移民者",""
"colony_warning_comfort","舒适度低",""
"colony_warning_cure","殖民者生病",""
"colony_warning_augmentation","希望增强",""
"colony_warning_recover","损坏的机器人",""
"colony_warning_radiation","辐射水平高",""
"colony_warning_solar_flare","太阳耀斑",""
"colony_warning_meteors","流星雨",""
"colony_warning_storm","风暴",""
"colony_warning_calm","无风",""
"colony_warning_devices","科研设备不足",""
"colony_warning_computing","计算设备不足",""
"colony_warning_dead","殖民者死亡",""
"colony_warning_need_repair","需要维修",""
"colony_warning_miss_resources","资源不足",""
"colony_warning_toilet","需要厕所",""
"colony_warning_shower","需要淋浴",""
"colony_warning_light","看不见",""
"colony_warning_shuttles","轨道上的太空梭",""
"colony_warning_russian_cuisine","缺少俄罗斯菜肴",""
"colony_warning_chinese_cuisine","缺少中国菜肴",""
"colony_warning_european_cuisine","缺少欧洲菜肴",""
"colony_warning_american_cuisine","缺少美国菜肴",""
"colony_warning_japanese_cuisine","缺少日本菜肴",""
"colony_warning_indian_cuisine","缺少印度菜肴",""
"contract_needs_progress","完成度:",""
"contract_select_colony_caption","选择合同殖民地",""
"sign_contract_spaceport_text","如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}并成为其太空港
 - 您将无法再管理该殖民地
 - 您可以在那里雇佣人员
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
"contract_select_spaceport_text","选择此殖民地作为{nation}的未来太空港？
选择后，太空梭将开始运送人员至殖民地（前提是殖民地中没有红色指标）。
您可以通过点击合同上的“重置”按钮取消此决定。",""
"sign_contract_mine_colony_text","如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您可以在{planet}上从{nation}购买合同殖民地生产的资源
 - 您不能在{planet}上向{nation}出售合同殖民地生产的资源
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
"contract_select_mining_colony_text","选择此殖民地作为{nation}的未来采矿殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",""
"contract_title_miningColony","采矿殖民地",""
"contract_needs_miningColony","在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",""
"contract_needs_miningColony1","在{planet}{check}建立殖民地",""
"contract_needs_miningColony2","仅来自{nation}的殖民者 {humans}/{total}{check}",""
"contract_needs_miningColony3","殖民地中的太空梭 {shuttles}/{total}{check}",""
"contract_needs_miningColony4","每日开采:",""
"contract_needs_miningColony5","{resource}={value}/{total}{check}",""
"nation_martians","火星人",""
"nation_venusians","金星人",""
"nation_mercurians","水星人",""
"nation_jovians","木星人",""
"nation_saturnians","土星人",""
"nation_earthlings","地球人",""
"new_nation_caption","人类的新国家",""
"new_nation_martians","许多来自地球的杰出科学家受到太空探索前景和科学发现渴望的启发，表达了移民火星的愿望。他们在这颗行星上不仅看到了科学潜力，还看到了创建一个独特社会的机会，这个社会将摆脱地球文明特有的偏见和限制。科学家们希望在火星殖民地的条件下能够实现他们最大胆的想法，并为科学和技术发展做出重大贡献。创建一个基于平等、相互尊重和开放原则的火星社会被视为迈向全人类更公正和谐未来的重要一步。",""
"new_nation_venusians","能够忍受金星恶劣生活条件的斯多葛学派联合起来，形成了一个名为金星人的新国家。他们离开地球寻找新家园，在那里可以实现他们的哲学原则并建立一个基于美德和坚韧的社会。金星以其极端温度和大气层成为他们接受的挑战。他们的决心和自我完善的渴望激励着其他文明，表明只要相信自己的理想，人类能够克服任何困难。",""
"new_nation_mercurians","水星，这颗遥远的行星，始终以其神秘感和财富潜力吸引着人们。这吸引了追求独立与成功的个人主义者，他们联合起来，建立了全新的水星人国家，致力于构建一个以自由、创新与成就为基础的社会。这个国家已成为追求新边疆、摒弃限制的象征，令许多人感到独特而鼓舞。",""
"new_nation_jovians","木星的卫星是拥有多样化生活条件和丰富矿产资源的独特世界。木星人，正如他们所称，决心在那里建立一个共产主义社会。他们相信，集体的努力和先进技术将使他们能够创建一个资源公平分配、每个人都能为共同利益做出贡献的社会。这一雄心勃勃的目标激励他们进行新的科学发现和技术成就。他们希望通过克服困难并团结努力，能够建立一个每个人都生活在和谐与富足中的社会。",""
"new_nation_saturnians","在土星周围的冰冷远方，太阳系的边缘，一个新的技术统治社会正在形成，被称为土星人。这个社会受到太空严酷条件和先进技术的启发，利用土星及其卫星的资源建造定居点和空间站。土星人以高效和理性著称，致力于创建一个可持续和自给自足的文明。他们的工程师和科学家开发了在极端条件下生活的创新解决方案，使他们成为太阳系中最有前途的殖民者之一。",""
