"source","target","developer_comments"
"tutorial_logistics4","상품을 구매, 판매, 또는 전송할 때 물류 규칙이 생성됩니다. 이 규칙은 '물류' 패널(화면 오른쪽)의 '물류 작업' 버튼을 클릭하여 확인할 수 있습니다. 더 이상 필요하지 않은 규칙은 여기서 취소할 수 있습니다.",""
"tutorial_logistics5","셔틀은 한 행성에서 다른 행성으로 화물을 직접 전송할 수 없습니다. 이를 위해서는 행성 궤도에 중간 우주 정거장이 필요합니다. 우주 정거장 건설에 대한 자세한 내용은 '우주 정거장' 장에서 확인할 수 있습니다.",""
"tutorial_logistics6","이동 중이거나 출발 또는 도착 예정인 모든 셔틀은 '물류' 패널(화면 오른쪽)의 '셔틀' 버튼을 클릭하여 확인할 수 있습니다. 셔틀이 없으면 버튼이 표시되지 않습니다. 화물을 운송 중인 셔틀은 취소할 수 있지만(화물은 손실됩니다).",""
"tutorial_tourism7","관광객은 궤도 정거장을 통해 우주항에서 도착합니다. 따라서 다른 행성에서의 비행은 매우 오래 걸릴 수 있습니다. 관광 계약을 수행할 때 이를 고려하세요",""
"tutorial_factions_title","국가 및 진영",""
"tutorial_factions0","게임 중 다양한 게임 진영과 상호 작용해야 합니다: 계약 수행, 무역, 관광객 받기.",""
"tutorial_factions1","진영은 대부분의 행성과 위성에 우주항을 가질 수 있습니다. 아무 행성이나 클릭하면 해당 행성 패널(오른쪽)에 어떤 진영의 우주항이 있는지 볼 수 있습니다.",""
"tutorial_factions2","플레이어가 사용할 수 있는 모든 진영은 플레이어 패널(왼쪽)의 깃발로 표시됩니다. 깃발을 클릭하면 해당 진영과의 관계 수준 및 현재 제공하는 계약을 볼 수 있습니다.",""
"tutorial_factions3","게임 시작 시 화성이나 달에 콜로니 건설 계약을 받는 것이 좋습니다(해당 진영의 우주항이 있는 경우).",""
"tutorial_factions4","콜로니를 건설하고 진영에 넘기면 해당 행성에 진영의 새로운 우주항이 생깁니다. 행성이나 위성에 진영의 우주항이 있으면 해당 행성의 콜로니 물류가 크게 간소화되고 가속화됩니다.",""
"russian_food_description","러시아 전통 요리의 완성된 요리. 러시아 카페에서 우주비행사들이 준비하고 소비합니다",""
"american_food_description","미국 전통 요리의 완성된 요리. 미국 카페에서 우주비행사들이 준비하고 소비합니다",""
"chinese_food_description","중국 전통 요리의 완성된 요리. 중국 카페에서 우주비행사들이 준비하고 소비합니다",""
"european_food_description","유럽 전통 요리의 완성된 요리. 유럽 카페에서 우주비행사들이 준비하고 소비합니다",""
"japanese_food_description","일본 전통 요리의 완성된 요리. 일본 카페에서 우주비행사들이 준비하고 소비합니다",""
"indian_food_description","인도 전통 요리의 완성된 요리. 인도 카페에서 우주비행사들이 준비하고 소비합니다",""
"no_spaceports_for_trade_caption","무역할 상대 없음",""
"no_spaceports_for_trade_text","무역할 수 있는 우주항이 없습니다. 다른 행성과 무역하려면 궤도 정거장을 건설하거나 운송이 허용되었는지 확인하세요",""
"power_details_max_export","에너지 수출",""
"power_details_max_import","에너지 수입",""
"power_details_max_export_priority","에너지 수출 우선순위",""
"power_details_max_import_priority","에너지 수입 우선순위",""
"power_details_max_export_priority_tooltip","우선순위가 높을수록 더 많은 과잉 에너지가 수출됩니다. 우선순위가 낮을수록 더 많은 에너지가 배터리 충전으로 전환됩니다. 우선순위가 0이면 정거장은 에너지를 수출하지 않습니다.",""
"power_details_max_import_priority_tooltip","우선순위가 높을수록 다른 정거장보다 더 많은 에너지를 가져옵니다. 우선순위가 0이면 정거장은 에너지를 수입하지 않습니다.",""
"tutorial_energy_title","에너지",""
"tutorial_energy0","우주 콜로니의 생존은 전력에 전적으로 의존합니다. 전력이 없으면 조명이 꺼지고 모든 장비가 작동하지 않습니다: 산소가 생성되지 않고, 실내 온도가 조절되지 않으며, 모든 생산이 중단됩니다",""
"tutorial_energy1","전기는 주간에 외부에 설치된 태양광 패널이나 발전소 내부에 설치된 연료 발전기로 생산됩니다 <img id=""solar_panel""/>. 남은 에너지는 외부에 설치된 배터리에 저장됩니다",""
"tutorial_energy2","전기를 절약하기 위해 개별 장비(장비 패널이나 마우스 커서를 올렸을 때)나 전체 방(오른쪽 방 패널)을 켜고 끌 수 있습니다.",""
"tutorial_energy3","또한 '작동 모드' 버튼을 통해 배터리 충전 상태에 따라 장비나 방을 예약하여 켜고 끌 수 있습니다. 예를 들어 ↑40%는 배터리 충전이 40%에 도달하고 계속 증가할 때 규칙이 작동함을 의미합니다",""
"tutorial_energy4","콜로니의 에너지에 대한 자세한 정보는 '에너지' 패널(화면 왼쪽)에서 확인할 수 있습니다.",""
"tutorial_energy5","무선 에너지 전송' 연구를 완료하면 특수 장비를 통해 콜로니 간 에너지 교환이 가능해지며, '에너지' 패널에서 수출 및 수입 우선순위를 관리할 수 있습니다.",""
"shuttle_item_overflow_solid","창고에 {volume}m³의 여유 공간이 필요합니다",""
"shuttle_item_overflow_liquid","탱크에 {volume}m³의 여유 공간이 필요합니다",""
"shuttle_item_overflow_antimatter","반물질 저장을 위한 {volume}의 여유 공간이 부족합니다",""
"furniture_tooltip_endurance","방을 수리해야 합니다",""
"furniture_tooltip_need_vacuum","진공 상태에서만 작동합니다",""
"outdoor_debris","파괴된 물체의 잔해",""
"current_repair_caption","현재 수리",""
"current_repair_period","일일 수리 비용:",""
"fly_meteors_format","유성 피해: {damage}+",""
"fly_meteors_tooltip","목적지에 도착했을 때 우주선이 유성우로부터 입을 수 있는 예상 피해입니다.
유성우는 질량, 속도, 방향이 다양하므로 예측된 수보다 더 많은 포탑을 우주선 주변에 골고루 배치하여 확실하게 파괴하는 것이 좋습니다.",""
"room_watch_temperature","온도 모니터링",""
"room_watch_temperature_tooltip","이 방의 불편한 온도에 대한 경고가 '상태' 패널에 표시될지 여부",""
"dv_calculator_title","ΔV 계산기",""
"dv_calculator_caption","필요한 ΔV 값을 입력하면 필요한 연료 양을 알 수 있습니다. 또는 그 반대도 가능합니다. 최소 연료로 더 큰 ΔV를 얻으려면 우주선을 최대한 가볍게 만들어야 합니다",""
"asteriods_main_belt","주 소행성대",""
"asteriods_koper_belt","카이퍼 벨트",""
"colony_exit","역을 떠나기",""
"save_game_comment","코멘트",""
"logistic_task_comment","코멘트:",""
"colony_research_points","연구 +{points}⚛/일",""
"colony_research_points_tooltip","물리학 +{physics}⚛/일
생물학 +{biologist}⚛/일
공학 +{engineer}⚛/일
더 많은 실험실을 건설하고, 연구원을 고용하고 배정하며, 컴퓨팅 및 과학 장비를 제공하세요",""
"route_fail_thrusters","추가로 {thrusters}개의 조향 엔진이 필요합니다",""
"post_from_cart","장바구니에서",""
"post_from_cart_tooltip","(창고에 있는 양만큼) 장바구니에서 자원 추가",""
"tutorial_building6","이전에 건설한 계단을 해체하려면 계단 건설 버튼을 클릭하고, 이전에 건설한 계단에 커서를 올리세요(흰색 마커는 계단을 제거할 수 있음을 의미합니다). 왼쪽 마우스 버튼을 클릭하세요.",""
"planet_launch_station_tooltip","선택한 행성의 궤도에 새로운 궤도 역 발사",""
"tutorial_farm_title","농업",""
"tutorial_farm0","{farm_research}' 연구 후 농장에서 식물 재배가 가능해집니다",""
"tutorial_farm1","다른 생산 시설과 달리 농장 작업은 두 단계로 나뉩니다:
1. 농부들이 씨를 뿌리고 작물을 돌보며, 필드 위에 싹이 트는 것을 볼 수 있습니다.
2. 농부들이 익은 작물을 수확합니다.
마우스 커서를 농장 위에 올리면 <img id=""farm""/> 원형 인디케이터로 작물 성장 진행 상황을 확인할 수 있습니다.",""
"tutorial_farm2","처음 사용할 수 있는 채소밭은 큰 수확을 가져오지 않지만, 채소밭의 일부 식물 생산을 취소하면(오른쪽 채소밭 패널에서) 나머지 식물의 생산량을 늘릴 수 있습니다",""
"tutorial_farm3","농장 실내 온도를 주시하세요 - 너무 높거나 낮은 온도에서는 식물이 죽고 농부들이 일할 수 없습니다.",""
"buy_volume","화물량:",""
"character_edit_caption","우주비행사",""
"route_need_dv","ΔV = {dv} km/s 필요",""
"route_fail_small_thrust","엔진 추력 부족. 추가로 필요: {thrust}kN
더 많은 추진 엔진을 설치하거나 더 강력한 엔진으로 교체하세요",""
"outdoor_OutdoorTank2","증가된 용량의 탱크는 더 많은 가스와 액체를 저장할 수 있습니다",""
"furniture_apartment30","스피커",""
"furniture_apartment300","와이드 침대",""
"furniture_apartment301","침대",""
"furniture_apartment302b","램프가 있는 협탁",""
"furniture_apartment302c","장식용 식물이 있는 협탁",""
"furniture_apartment302d","협탁",""
"furniture_apartment303b","램프가 있는 협탁",""
"furniture_apartment303c","장식용 식물이 있는 협탁",""
"furniture_apartment303d","협탁",""
"furniture_apartment304","책상",""
"furniture_apartment305","와이드 침대",""
"furniture_apartment306","침대",""
"furniture_apartment307b","램프가 있는 협탁",""
"furniture_apartment307c","장식용 식물이 있는 협탁",""
"furniture_apartment307d","협탁",""
"furniture_apartment308b","램프가 있는 협탁",""
"furniture_apartment308c","장식용 식물이 있는 협탁",""
"furniture_apartment308d","협탁",""
"furniture_apartment309","책상",""
"furniture_apartment310","선반",""
"furniture_apartment311","선반",""
"furniture_apartment31","소파",""
"furniture_apartment33","큰 테이블",""
"furniture_apartment34","협탁 테이블",""
"furniture_apartment35","협탁 테이블",""
"furniture_apartment37","책상",""
"furniture_cabin0","기본 가구 세트",""
"furniture_cabin2","개선된 가구 세트",""
"furniture_cabin3","개선된 가구 세트",""
"furniture_cabin4","실내 식물이 있는 편안한 가구 세트",""
"furniture_cabin5","편안한 가구 세트",""
"furniture_apartment38","작은 캐비닛",""
"furniture_apartment39","높은 캐비닛",""
"furniture_hallway30","벤치에 앉아 있거나 (침대가 없을 경우) 잠을 잘 수 있습니다",""
"furniture_hallway31","벤치의 코너 부분",""
"waste_water","오염된 물",""
"cargo_description_waste_water","요리, 산업 생산 및 식물 재배에 부적합한 물. 정제가 필요합니다",""
"furniture_biotech02","물 정화 스테이션",""
"place_toilet","화장실",""
"place_description_toilet","우주비행사들이 자연적인 필요를 해결하기 위한 화장실이 필요합니다",""
"furniture_toilet01","화장실 부스",""
"furniture_toilet02","거울이 있는 세면대",""
"furniture_toilet03","손 건조기",""
"vacancy_toilet","화장실",""
"place_shower","샤워실",""
"place_description_shower","우주비행사들의 위생을 유지하기 위한 샤워실이 필요합니다",""
"vacancy_shower","샤워",""
"furniture_shower01","샤워 부스",""
"furniture_shower02","옷장",""
"furniture_shower03","탈의실 벤치",""
"furniture_shower04","쉐이크 라운지",""
"furniture_shower05","수영장 정사각형 섹션",""
"furniture_shower06","수영장 원형 섹션",""
"furniture_shower07","수영장 코너 섹션",""
"furniture_shower08","수영장 경사 섹션",""
"furniture_shower09","수영장 사다리",""
"furniture_shower10","수영장 측면 섹션",""
"furniture_shower11","수영장 중앙 섹션",""
"furniture_biotech06","통조림 식품 제조",""
"resource_deuterium","중수소",""
"cargo_description_deuterium","원자량이 2인 수소의 안정한 동위원소. 핵 및 열핵 에너지에 사용됩니다",""
"resource_herbs","약용 허브",""
"cargo_description_herbs","인체에 유용한 많은 가치 있는 요소를 포함하고 있으며, 약품 제조 원료로 사용됩니다",""
"resource_drugs","약품",""
"cargo_description_drugs","병원에서 환자 치료에 필요합니다",""
"resource_organs","배양된 장기",""
"cargo_description_organs","각 콜로니 주민의 DNA를 고려하여 배양된 인간 장기. 거부 반응이 없고 빠르게 적응하며, 병원에서 심각하게 손상된 장기를 교체할 때 이상적입니다",""
"resource_antibiotics","약화되지 않는 항생제",""
"cargo_description_antibiotics","박테리아 감염 치료 시 일반 약품보다 훨씬 효과적입니다",""
"cargo_filter_biotech","생명공학만 표시",""
"furniture_farm23d","작은 수직 약용 허브 밭",""
"furniture_farm24d","중간 크기 수직 약용 허브 밭",""
"furniture_farm25d","큰 수직 약용 허브 밭",""
"furniture_biotech07","약품 생산",""
"furniture_biotech08","인공 인간 장기 배양",""
"furniture_biotech09","약화되지 않는 항생제 생산",""
"skill_repairer","수리공",""
"skill_technologist","기술자",""
"skill_hitechnologist","첨단 기술",""
"skill_surgeon","외과의사",""
"skill_infectiologist","감염병 전문의",""
"skill_oncologist","종양학자",""
"skill_therapist","내과의사",""
"skill_gas_miner","가스 채굴",""
"skill_solid_miner","고체 채굴",""
"skill_liquid_miner","액체 채굴",""
"skill_astro_miner","소행성 채굴",""
"skill_biologist","생물학자",""
"skill_physicist","물리학자",""
"skill_engineer","엔지니어",""
"skill_russian_cook","러시아 요리사",""
"skill_american_cook","미국 요리사",""
"skill_chinese_cook","중국 요리사",""
"skill_european_cook","유럽 요리사",""
"skill_japanese_cook","일본 요리사",""
"skill_indian_cook","인도 요리사",""
"skill_fabric_grower","직물 재배",""
"skill_recycler","재활용자",""
"skill_fooder","식품 전문가",""
"skill_pharmacist","약사",""
"skill_cereal_farmer","곡물 재배",""
"skill_large_fruited_farmer","야채와 과일 재배",""
"skill_small_fruited_farmer","베리와 향신료 재배",""
"skill_herb_farmer","장식용 및 약용 허브 재배",""
"build_tooltip_skill","{skill} 기술 보유",""
"char_block_way","통과할 수 없음",""
"char_stand","보관대 필요",""
"character_skills","기술",""
"character_skill_check_tooltip","기술 사용이 허용되는지 여부",""
"character_age","{age} 세",""
"modifier_learning","학습 속도 {learning}%",""
"character_cost","{cost}¤",""
"character_salary_tooltip","월급",""
"character_cost_tooltip","구매 비용",""
"events_filter_salary_tooltip","급여 지급",""
"event_salary_tooltip","{paid} / {need} 급여 지급됨
직원들에게 급여를 지급할 수 없는 경우, 그들의 기분이 떨어집니다",""
"event_salary_text","{paid} 급여 지급됨",""
"hire_update","더 많은 후보자 {cost}",""
"tutorial_staff6","직원이 나이가 들수록 작업 속도가 느려집니다 - 이는 기술이 낮아진 것처럼 보입니다. 또한 나이가 많은 직원은 치료와 학습에 더 많은 시간이 필요합니다. 그러나 새로운 기술 연구는 직원의 노화를 줄이고 나중에는 완전히 없앨 수 있도록 도와줍니다",""
"tutorial_staff7","여러 역이 있는 경우, 모든 직원이나 로봇을 한 역에서 다른 역으로 보낼 수 있습니다.
이를 위해 '인력' 패널(왼쪽)에서 '전송' 버튼을 클릭하세요",""
"character_states_sit&console&physicist","물리학자로 일함",""
"character_states_move_to_sit&console&physicist","물리학자로 일하러 감",""
"character_states_sit&console&biologist","생물학자로 일함",""
"character_states_move_to_sit&console&biologist","생물학자로 일하러 감",""
"character_states_sit&console&engineer","엔지니어로 일함",""
"character_states_move_to_sit&console&engineer","엔지니어로 일하러 감",""
"player_research_tooltip","{research} {progress}%",""
"char_hygiene","위생",""
"character_states_sit&toilet","화장실 사용 중",""
"character_states_move_to_sit&toilet","화장실로 감",""
"character_states_shower","씻는 중",""
"character_states_move_to_shower","씻으러 감",""
"char_needs_toilet","화장실 가고 싶음",""
"char_needs_shower","더러움",""
"state_toilet","식민지 주민들에게 화장실이 필요합니다.
화장실을 더 많이 건설하고, 화장실 부스를 설치한 후 주민들을 할당하세요.
창고에 깨끗한 물이 충분히 있으며, 오염된 물과 생물학적 폐기물 양이 창고 설정의 제한을 넘지 않도록 확인하세요.",""
"state_shower","식민지 주민들이 샤워가 필요합니다.
샤워실을 더 많이 건설하고, 샤워 부스를 설치한 후 주민들을 할당하세요.
창고에 깨끗한 물이 충분히 있으며, 오염된 물 양이 창고 설정의 제한을 넘지 않도록 확인하세요.",""
"modifier_hygiene","직원 위생 {hygiene}%",""
"modifier_diagnosis","질병 진단 {diagnosis}%",""
"char_health_tooltip","진단된 질병:
{diseases}",""
"char_health_no_diseases","없음",""
"disease_radiation","암",""
"disease_injury","부상",""
"disease_infection","감염",""
"disease_burn","화상",""
"disease_frostbite","동상",""
"disease_decompression","감압병",""
"disease_oxygen","산소 부족",""
"disease_exhaustion","탈진",""
"disease_space_sickness","우주병",""
"furniture_hospital30","화학요법은 암의 재발을 억제할 수 있습니다",""
"furniture_hospital31","암 치료를 위한 자동화된 장치",""
"furniture_hospital32","로봇 수술대는 부상, 화상 및 동상 치료를 위한 빠른 이식을 수행합니다",""
"furniture_hospital33","지속적인 항생제 치료로 감염을 빠르게 치료합니다",""
"furniture_hospital34","감염성 질환 치료를 위한 병원 침대",""
"furniture_hospital35","감압병 치료를 위한 고압챔버",""
"furniture_hospital36","산소 포화는 산소 결핍 증상을 완화합니다",""
"furniture_hospital37","탈진 치료를 위한 점적기가 있는 침대",""
"furniture_hospital38","우주병 치료를 위한 원심분리기",""
"furniture_laboratory40","@laboratory_device",""
"furniture_laboratory41","@laboratory_device",""
"furniture_laboratory42","@laboratory_device",""
"furniture_laboratory43","@laboratory_device",""
"furniture_laboratory44","@laboratory_device",""
"furniture_laboratory45","@laboratory_device",""
"furniture_laboratory46","@laboratory_device",""
"character_states_console&hospital&surgeon","외과의사로 일합니다",""
"character_states_console&hospital&infectiologist","감염병 전문의로 일합니다",""
"character_states_console&hospital&oncologist","종양학자로 일합니다",""
"character_states_console&hospital&therapist","내과의사로 일합니다",""
"character_states_move_to_console&hospital&surgeon","외과의사로 일하러 갑니다",""
"character_states_move_to_console&hospital&infectiologist","감염병 전문의로 일하러 갑니다",""
"character_states_move_to_console&hospital&oncologist","종양학자로 일하러 갑니다",""
"character_states_move_to_console&hospital&therapist","내과의사로 일하러 갑니다",""
"event_miss_resources","자원이 부족합니다",""
"character_states_lay&cure&injury","부상을 치료합니다",""
"character_states_lay&cure&oxygen","산소 결핍을 치료합니다",""
"character_states_lay&cure&exhaustion","탈진 치료 중입니다",""
"character_states_lay&cure&burn","화상 치료 중입니다",""
"character_states_lay&cure&frostbite","동상 치료 중입니다",""
"character_states_lay&cure&decompression","감압병 치료 중입니다",""
"character_states_lay&cure&infection","감염 치료 중입니다",""
"character_states_down&cure&space_sickness","우주병 치료 중입니다",""
"character_states_move_to_lay&cure&injury","부상을 치료하러 갑니다",""
"character_states_move_to_lay&cure&oxygen","산소 결핍을 치료하러 갑니다",""
"character_states_move_to_lay&cure&exhaustion","탈진 치료를 받으러 갑니다",""
"character_states_move_to_lay&cure&burn","화상 치료를 받으러 갑니다",""
"character_states_move_to_lay&cure&frostbite","동상 치료를 받으러 갑니다",""
"character_states_move_to_lay&cure&decompression","감압병 치료를 받으러 갑니다",""
"character_states_move_to_lay&cure&infection","감염 치료를 받으러 갑니다",""
"character_states_move_to_down&cure&space_sickness","우주병 치료를 받으러 갑니다",""
"modifier_injury_resistance","부상 저항력 {injury_resistance}%",""
"modifier_oxygen_resistance","산소 결핍 저항력 {oxygen_resistance}%",""
"modifier_metabolism","탈진 저항력 {metabolism}%",""
"modifier_decompression_resistance","감압 저항력 {decompression_resistance}%",""
"modifier_immunity","감염 면역력 {immunity}%",""
"modifier_infection_resistance","감염 저항력 {infection_resistance}%",""
"modifier_space_sickness","저중력 상태에서의 우주병 {space_sickness}%",""
"room_gravity","중력",""
"room_gravity_tooltip","저중력 상태에서 우주비행사들은 우주병에 걸립니다",""
"death_cause_downed_shuttle","셔틀 추락으로 사망했습니다",""
"death_cause_meteors","유성우 동안 사망했습니다",""
"death_cause_radiation","암으로 고통받았습니다",""
"death_cause_injury","심각한 부상",""
"death_cause_infection","감염성 질환",""
"death_cause_burn","광범위한 화상",""
"death_cause_frostbite","광범위한 동상",""
"death_cause_decompression","급격한 감압",""
"death_cause_oxygen","산소 결핍",""
"death_cause_exhaustion","탈진",""
"death_cause_space_sickness","우주병",""
"deads_caption","사망자",""
"deads_bury","매장",""
"deads_cause","사망 상황",""
"deads_name","우주비행사",""
"tutorial_health_title","건강",""
"tutorial_health0","우주비행사의 건강은 다양한 질병에 영향을 받으며, 이 질병들은 외부 요인에 따라 달라집니다. 콜로니 주민의 건강 수준은 해당 주민 패널(화면 왼쪽)에서 확인할 수 있습니다.",""
"tutorial_health1","질병이 치료되려면 먼저 진단되어야 합니다. 진단 수준은 연구에 따라 달라집니다. 진단 수준이 높을수록 질병이 더 빨리 발견됩니다. 모든 진단된 질병은 해당 주민 패널(화면 왼쪽)에서 확인할 수 있습니다.",""
"tutorial_health2","질병을 치료하려면 병원을 건설하고 의사와 환자를 배치해야 합니다. 환자들은 건강이 50% 이하로 떨어지고 적어도 하나의 질병이 진단되면 병원에서 치료를 받습니다",""
"tutorial_health3","산소 부족은 산소 결핍과 빠른 사망으로 이어집니다. 식민지에 충분한 산소 공급이 있는지 확인하세요",""
"tutorial_health4","식민지의 높은 온도는 직원들에게 화상을 유발합니다. 온도를 낮추려면 외부에 적외선 분산기를 설치하세요",""
"tutorial_health5","식민지의 너무 낮은 온도는 직원들에게 동상을 유발합니다. 실내 온도를 높이려면 히터를 설치하세요",""
"tutorial_health6","감염성 질병을 예방하려면 직원들의 위생을 유지하세요. 샤워실과 화장실을 건설하고 우주비행사들을 배치하세요. 또한 감염된 우주비행사는 점차 같은 공간에 있는 다른 식민지원들을 감염시켜 전염병을 유발합니다",""
"tutorial_health7","식량 부족은 식민지원들의 탈진으로 이어집니다. 식당이나 카페에 배치된 우주비행사들에게 충분한 식량이 공급되는지 확인하세요",""
"tutorial_health8","예를 들어 유성우로 인한 폭발은 식민지원들에게 부상을 입힙니다. 레이저 포탑을 설치하여 방어하세요",""
"tutorial_health9","공간의 파괴는 내부에 있는 직원들에게 감압병을 유발합니다. 공간 파괴를 피하려면 더 강한 블록으로 건설하고 적시에 수리하세요",""
"tutorial_health10","방사선은 우주비행사들에게 암을 유발합니다. 더 진보된 공간 블록이나 추가 연구 장비로 방어할 수 있습니다",""
"tutorial_health11","낮은 중력에서 작업하고 휴식하면 우주병이 발생합니다. 이는 특히 궤도에서 두드러집니다. 우주비행사들이 생활하고 일하는 공간은 회전 구역에 건설하는 것이 좋습니다",""
"current_repair_needs","일일 수리 비용:",""
"current_repair_days","자원이 {days}일 동안 충분합니다",""
"colony_staff_buildings_tourists","게스트 허용",""
"colony_staff_buildings_tourists_tooltip","관광객과 환자(계약에 따라 방문하는)는 도착 시 이 건물의 공간을 스스로 차지하며, 그 안을 돌아다닐 수 있습니다",""
"room_temperature_tooltip","공간의 편안한 온도는 외부 온도가 {min}°C에서 {max}°C 사이일 때 유지됩니다",""
"buy_volume_done_tooltip","목적지 및 중간 역에 화물 저장 공간이 충분합니다",""
"buy_volume_small_tooltip","화물 저장 공간이 부족한 역:
{stations}
저장 공간 부족으로 인해 화물을 실은 셔틀은 목적지에 도착한 후 저장 공간이 확보되거나 건설될 때까지 궤도에서 대기합니다",""
"colonies_colonies","식민지",""
"colonies_stations","우주선 및 궤도 정거장",""
"colony_item_arrive_time_tooltip","화물이 목적지에 도착하는 데 걸리는 시간",""
"event_devices_done","연구를 수행하기에 과학 장비가 충분합니다. 연구원들의 기술이 성장함에 따라 장비에 대한 요구가 증가할 것입니다",""
"event_computing_done","연구를 수행하기에 컴퓨팅 장비가 충분합니다. 연구원들의 기술이 성장함에 따라 장비에 대한 요구가 증가할 것입니다",""
"furniture_tooltip_gravity","무중력 상태에서는 설치할 수 없습니다",""
"tutorial_temperature4","실내 온도를 관리하세요 - 편안한 온도를 유지하기 위해 히터 <img id=""heat""/>를 설치하고, 온도를 낮추려면 외부에 적외선 분산기 <img id=""cold""/>를 설치하세요",""
"tutorial_temperature5","콜로니 내 온도를 확인하려면 '온도' 패널(화면 오른쪽)의 열화상 모드를 사용하세요. 또한 극한의 고온 또는 저온은 '온도' 패널의 빨간색 인디케이터로 알 수 있습니다.",""
"tutorial_stations8","궤도 스테이션에서 섹션은 다양한 각도로 배치되므로, 섹션 간 전환에는 특정한 특징이 있습니다.
다른 섹션으로 전환한 후 자유 카메라는 카메라의 '위쪽' 방향이 방의 '위쪽' 방향과 일치할 때까지 회전합니다. 이게 불편하다면 게임 설정에서 카메라 자동 정렬을 끌 수 있습니다.
또한 마우스 중간 버튼이나 Z 키를 눌러 카메라를 빠르게 정렬할 수 있습니다",""
"tutorial_health12","콜로니에 충분한 자원이 있는지 확인하세요: 치료에는 의약품이, 위생에는 깨끗한 물이 필요합니다. 이 자원들이 없으면 콜로니스트들은 치료를 받거나 화장실과 샤워를 사용할 수 없습니다",""
"tutorial_stations9","정거장 섹션 간 빠른 전환은 '건물' 패널(화면 오른쪽)을 통해 가능합니다.",""
"tutorial_stations10","중간 정거장에는 전송되는 화물을 저장할 충분한 공간이 필요합니다. 또한 인력이 통과할 경우 산소, 식량, 의자, 자동 판매기도 필요합니다.
우주 정거장이 화물 중간 정거장으로 사용되지 않도록 하려면 해당 정거장으로 이동하여 '물류' 패널(화면 오른쪽)에서 중간 정거장 기능을 비활성화하세요.",""
"storage_production_in","소비(하루):",""
"storage_production_out","생산(하루):",""
"storage_production_limit","제한:",""
"storage_production_in_limit","이 자원의 창고 양이 지정된 양보다 적으면 소비하지 않음",""
"storage_production_out_limit","이 자원의 창고 양이 지정된 양보다 많으면 생산하지 않음",""
"storage_production_total","총계: {total}",""
"storage_production_export","제한 내보내기",""
"storage_production_export_tooltip","이 스테이션에서 설정한 자원 소비 및 생산 제한을 다른 스테이션으로 내보냅니다",""
"export_limits_caption","제한 내보내기",""
"export_limits_colonies_text","이 콜로니의 모든 자원에 대한 생산 및 소비 제한을 모든 콜로니에 적용하시겠습니까?",""
"export_limits_stations_text","이 스테이션의 모든 자원에 대한 생산 및 소비 제한을 모든 궤도 스테이션과 우주선에 적용하시겠습니까?",""
"storage_item_up_tooltip","하루 동안 창고의 자원이 증가하고 있습니다",""
"storage_item_down_tooltip","하루 동안 창고의 자원이 감소하고 있습니다",""
"nation_russia","러시아",""
"nation_america","미국",""
"nation_china","중국",""
"nation_europe","유럽 연합",""
"nation_japan","일본",""
"nation_india","인도",""
"player_nations","국가",""
"advertising_caption","광고 캠페인",""
"advertising_start","시작 {cost}",""
"advertising_days","기간:",""
"nation_credit","대출:",""
"nation_credit_summ","금액:",""
"nation_credit_months","개월",""
"nation_credit_pay","월별 상환액: {pay}",""
"nation_credit_get","대출 받기",""
"nation_info_credit_summ","대출 금액: {summ}",""
"nation_info_credit_month","남은 개월: {months}",""
"tutorial_nations_title","국가",""
"tutorial_nations0","게임 중 다양한 국가와 상호작용해야 합니다: 계약 수행, 무역, 관광객 유치 등.",""
"tutorial_nations1","대부분의 행성과 위성에는 국가들의 우주항이 있을 수 있습니다. 어떤 행성이든 클릭하면 해당 행성 패널에서 어떤 국가들의 우주항이 있는지 확인할 수 있습니다.",""
"tutorial_nations2","국가들과 상호작용하려면 우주 회사 패널(화면 왼쪽 상단)의 '협력' 버튼을 클릭하세요.
열리는 창에는 모든 사용 가능한 국가들이 국기로 표시됩니다. 어떤 국기를 클릭하면 해당 국가와의 관계 수준, 대출 조건, 그리고 현재 제공하는 계약을 볼 수 있습니다.",""
"monthly_report_caption","월간 보고서",""
"monthly_report_finances","재정",""
"monthly_report_elections","선거",""
"monthly_report_finances_in","수입:",""
"monthly_report_finances_out","지출:",""
"monthly_report_finances_salary","급여 지출:",""
"monthly_report_finances_credits","대출 상환:",""
"monthly_report_finances_money","계좌 잔액:",""
"monthly_report_finances_warning","이번 달 말까지 부채를 상환해야 합니다,
그렇지 않으면 회사가 파산합니다",""
"game_over_no_money","회사 {name}가 파산했습니다.
인류의 태양계 식민지는 계속되지만, 당신의 참여 없이...",""
"game_over_close","메인 메뉴로 나가기",""
"ideology_dogma_communism","교조적 공산주의",""
"ideology_dogmaism","교조주의",""
"ideology_individual_dogmaism","개인적 교조주의",""
"ideology_individualism","개인주의",""
"ideology_liberal_traditionalism","자유적 전통주의",""
"ideology_liberalism","자유주의",""
"ideology_neutral","중도주의",""
"ideology_progres_socialism","진보적 사회주의",""
"ideology_progress_liberalism","진보적 자유주의",""
"ideology_progressivism","진보주의",""
"ideology_socialism","사회주의",""
"ideology_techno_individualism","기술 개인주의",""
"ideology_techno_сommunism","기술 공산주의",""
"ideology_technocracy","기술 관료제",""
"ideology_tradit_socialism","전통적 사회주의",""
"ideology_traditionalism","전통주의",""
"ideology_сommunism","공산주의",""
