"source","target","developer_comments"
"asteriods_main_belt","小惑星帯",""
"asteriods_koper_belt","カイパーベルト",""
"colony_exit","ステーションを離れる",""
"save_game_comment","コメント",""
"logistic_task_comment","コメント:",""
"colony_research_points","研究 +{points}⚛/日",""
"colony_research_points_tooltip","物理学 +{physics}⚛/日
生物学 +{biologist}⚛/日
工学 +{engineer}⚛/日
より多くの研究所を建設し、研究者を雇い、割り当て、コンピューティングと科学機器を提供してください",""
"route_fail_thrusters","さらに{thrusters}基のスラスターが必要です",""
"post_from_cart","カートから",""
"post_from_cart_tooltip","購入カートからリソースを追加（倉庫にある量を超えないように）",""
"tutorial_building6","以前に建設した階段を解体するには、階段の建設ボタンをクリックし、カーソルを以前に建設した階段に合わせます（白いマーカーは階段を削除できることを示します）、そして左クリックします。",""
"planet_launch_station_tooltip","選択した惑星の軌道に新しい軌道ステーションを打ち上げる",""
"tutorial_farm_title","農業",""
"tutorial_farm0","「{farm_research}」を研究すると、農場で植物を栽培できるようになります",""
"tutorial_farm1","他の生産とは異なり、農場の作業は2つの段階に分かれています：
1. 農民が植物を植え、世話をします。畑の上に芽が出ているのを確認できます。
2. 農民が成熟した作物を収穫します
畑にマウスカーソルを合わせると、植物の成長進捗を円形インジケーター<img id=""farm""/>で確認できます",""
"tutorial_farm2","最初に利用可能な菜園は大きな収穫をもたらしませんが、菜園で一部の植物の生産をキャンセルすると（菜園パネルの右側）、残りの植物の生産量を増やすことができます",""
"tutorial_farm3","農場の部屋の温度を監視してください - 高すぎるまたは低すぎる温度では植物が枯れ、農家は働けなくなります",""
"buy_volume","貨物量:",""
"character_edit_caption","宇宙飛行士",""
"route_need_dv","ΔV = {dv} km/sが必要",""
"route_fail_small_thrust","エンジンの推力が不足しています。さらに必要: {thrust}kN
より多くの推進エンジンを設置するか、より強力なエンジンに交換してください",""
"outdoor_OutdoorTank2","増量タンクはより多くのガスと液体を貯蔵できます",""
"furniture_apartment30","スピーカー",""
"furniture_apartment300","ワイドベッド",""
"furniture_apartment301","ベッド",""
"furniture_apartment302b","ランプ付きナイトスタンド",""
"furniture_apartment302c","観葉植物付きナイトスタンド",""
"furniture_apartment302d","ナイトスタンド",""
"furniture_apartment303b","ランプ付きナイトスタンド",""
"furniture_apartment303c","観葉植物付きナイトスタンド",""
"furniture_apartment303d","ナイトスタンド",""
"furniture_apartment304","デスク",""
"furniture_apartment305","ワイドベッド",""
"furniture_apartment306","ベッド",""
"furniture_apartment307b","ランプ付きナイトスタンド",""
"furniture_apartment307c","観葉植物付きナイトスタンド",""
"furniture_apartment307d","ナイトスタンド",""
"furniture_apartment308b","ランプ付きナイトスタンド",""
"furniture_apartment308c","観葉植物付きナイトスタンド",""
"furniture_apartment308d","ナイトスタンド",""
"furniture_apartment309","デスク",""
"furniture_apartment310","本棚",""
"furniture_apartment311","本棚",""
"furniture_apartment31","ソファ",""
"furniture_apartment33","大型テーブル",""
"furniture_apartment34","サイドテーブル",""
"furniture_apartment35","サイドテーブル",""
"furniture_apartment37","デスク",""
"furniture_cabin0","基本家具セット",""
"furniture_cabin2","改良家具セット",""
"furniture_cabin3","改良家具セット",""
"furniture_cabin4","快適家具セット（観葉植物付き）",""
"furniture_cabin5","快適家具セット",""
"furniture_apartment38","小型キャビネット",""
"furniture_apartment39","背の高いキャビネット",""
"furniture_hallway30","空いている入植者はベンチに座ったり寝たりできます（ベッドがない場合）",""
"furniture_hallway31","ベンチの角部分",""
"waste_water","汚水",""
"cargo_description_waste_water","食品調理、工業生産、植物栽培に適さない水。浄化が必要です",""
"furniture_biotech02","水浄化ステーション",""
"place_toilet","トイレ",""
"place_description_toilet","宇宙飛行士の自然な用を足すためのトイレ",""
"furniture_toilet01","トイレブース",""
"furniture_toilet02","鏡付き洗面台",""
"furniture_toilet03","ハンドドライヤー",""
"vacancy_toilet","トイレ",""
"place_shower","シャワー室",""
"place_description_shower","宇宙飛行士の衛生を保つためにシャワー室は必要です",""
"vacancy_shower","シャワー",""
"furniture_shower01","シャワー室",""
"furniture_shower02","衣類用ロッカー",""
"furniture_shower03","更衣室用ベンチ",""
"furniture_shower04","サンラウンジャー",""
"furniture_shower05","プールの正方形セクション",""
"furniture_shower06","プールの円形セクション",""
"furniture_shower07","プールの角型セクション",""
"furniture_shower08","プールの斜めセクション",""
"furniture_shower09","プール用はしご",""
"furniture_shower10","プールの側面セクション",""
"furniture_shower11","プールの中央セクション",""
"furniture_biotech06","缶詰食品の製造",""
"resource_deuterium","重水素",""
"cargo_description_deuterium","原子量が2の水素の安定同位体。核エネルギーや熱核エネルギーで使用されます",""
"resource_herbs","薬草",""
"cargo_description_herbs","人体に貴重で有益な多くの元素を含み、医薬品の原料として使用されます",""
"resource_drugs","医薬品",""
"cargo_description_drugs","病院で患者の治療に必要です",""
"resource_organs","培養器官",""
"cargo_description_organs","各入植者のDNAを考慮して培養された人間の器官。拒絶反応がなく、迅速に適合するため、病院での重篤な器官の移植に理想的です",""
"resource_antibiotics","不滅の抗生物質",""
"cargo_description_antibiotics","細菌感染症の治療において通常の医薬品よりもはるかに効果的です",""
"cargo_filter_biotech","バイオテクノロジーのみ表示",""
"furniture_farm23d","小型垂直薬草栽培棚",""
"furniture_farm24d","中型垂直薬草栽培棚",""
"furniture_farm25d","大型垂直薬草栽培棚",""
"furniture_biotech07","医薬品製造",""
"furniture_biotech08","人工人間器官の培養",""
"furniture_biotech09","不滅の抗生物質の製造",""
"skill_repairer","修理士",""
"skill_technologist","技術者",""
"skill_hitechnologist","ハイテク技術",""
"skill_surgeon","外科医",""
"skill_infectiologist","感染症専門医",""
"skill_oncologist","腫瘍医",""
"skill_therapist","内科医",""
"skill_gas_miner","ガス採掘",""
"skill_solid_miner","固体採掘",""
"skill_liquid_miner","液体採掘",""
"skill_astro_miner","小惑星採掘",""
"skill_biologist","生物学者",""
"skill_physicist","物理学者",""
"skill_engineer","エンジニア",""
"skill_russian_cook","ロシア料理人",""
"skill_american_cook","アメリカ料理人",""
"skill_chinese_cook","中華料理人",""
"skill_european_cook","ヨーロッパ料理人",""
"skill_japanese_cook","日本料理人",""
"skill_indian_cook","インド料理人",""
"skill_fabric_grower","組織培養",""
"skill_recycler","リサイクル作業員",""
"skill_fooder","食品加工",""
"skill_pharmacist","薬剤師",""
"skill_cereal_farmer","穀物栽培",""
"skill_large_fruited_farmer","野菜果物栽培",""
"skill_small_fruited_farmer","ベリー香辛料栽培",""
"skill_herb_farmer","薬用装飾植物栽培",""
"build_tooltip_skill","スキル {skill} が必要",""
"char_block_way","通行不可",""
"char_stand","保管スタンドが必要",""
"character_skills","スキル",""
"character_skill_check_tooltip","スキル使用が許可されているか",""
"character_age","{age}歳",""
"modifier_learning","学習速度 {learning}%",""
"character_cost","{cost}¤",""
"character_salary_tooltip","月給",""
"character_cost_tooltip","購入費用",""
"events_filter_salary_tooltip","給与支払い",""
"event_salary_tooltip","給与 {paid}/{need} が支払われました
スタッフに給与を支払えない場合、士気が低下します",""
"event_salary_text","{paid} の給与が支払われました",""
"hire_update","さらに候補者を募集 {cost}",""
"tutorial_staff6","スタッフが年を取るほど、作業速度は低下します（スキルが低下したように見えます）。また、年配のスタッフは治療や学習により多くの時間を必要とします。しかし、新しい技術の研究により、スタッフの老化を減らし、最終的には完全に止めることができます",""
"tutorial_staff7","複数のステーションがある場合、任意のスタッフやロボットをあるステーションから別のステーションに送ることができます。
これを行うには、左側の「スタッフ」パネルで「転送」ボタンをクリックしてください",""
"character_states_sit&console&physicist","物理学者として作業中",""
"character_states_move_to_sit&console&physicist","物理学者として作業に向かう",""
"character_states_sit&console&biologist","生物学者として作業中",""
"character_states_move_to_sit&console&biologist","生物学者として作業に向かう",""
"character_states_sit&console&engineer","エンジニアとして作業中",""
"character_states_move_to_sit&console&engineer","エンジニアとして作業に向かう",""
"player_research_tooltip","{research} {progress}%",""
"char_hygiene","衛生",""
"character_states_sit&toilet","トイレ使用中",""
"character_states_move_to_sit&toilet","トイレに向かう",""
"character_states_shower","シャワー中",""
"character_states_move_to_shower","シャワーに向かう",""
"char_needs_toilet","トイレに行きたい",""
"char_needs_shower","汚れている",""
"state_toilet","入植者にはトイレが必要です。
より多くのトイレを建設し、トイレブースを設置して入植者を割り当ててください。
倉庫に十分な清潔な水があること、および汚水と生物廃棄物の量が倉庫パラメータの制限を下回っていることを確認してください。",""
"state_shower","入植者はシャワーを必要としています。
より多くのシャワー室を建設し、シャワーブースを設置して入植者を割り当ててください。
倉庫に十分な清潔な水があること、および汚水の量が倉庫パラメータの制限を下回っていることを確認してください。",""
"modifier_hygiene","スタッフの衛生 {hygiene}%",""
"modifier_diagnosis","疾病診断 {diagnosis}%",""
"char_health_tooltip","診断された疾病:
{diseases}",""
"char_health_no_diseases","なし",""
"disease_radiation","癌",""
"disease_injury","怪我",""
"disease_infection","感染症",""
"disease_burn","火傷",""
"disease_frostbite","凍傷",""
"disease_decompression","減圧症",""
"disease_oxygen","酸素欠乏症",""
"disease_exhaustion","消耗",""
"disease_space_sickness","宇宙酔い",""
"furniture_hospital30","化学療法は癌の寛解を達成できます",""
"furniture_hospital31","癌治療用自動装置",""
"furniture_hospital32","ロボット手術台は、怪我、火傷、凍傷の迅速な移植治療を行います",""
"furniture_hospital33","不滅の抗生物質による治療は感染症を迅速に治します",""
"furniture_hospital34","感染症治療用病床",""
"furniture_hospital35","減圧症治療用加圧室",""
"furniture_hospital36","酸素飽和は酸素欠乏症の症状を緩和します",""
"furniture_hospital37","消耗治療用点滴付き病床",""
"furniture_hospital38","宇宙酔い治療用遠心分離機",""
"furniture_laboratory40","@laboratory_device",""
"furniture_laboratory41","@laboratory_device",""
"furniture_laboratory42","@laboratory_device",""
"furniture_laboratory43","@laboratory_device",""
"furniture_laboratory44","@laboratory_device",""
"furniture_laboratory45","@laboratory_device",""
"furniture_laboratory46","@laboratory_device",""
"character_states_console&hospital&surgeon","外科医として作業中",""
"character_states_console&hospital&infectiologist","感染症専門医として作業中",""
"character_states_console&hospital&oncologist","腫瘍医として作業中",""
"character_states_console&hospital&therapist","内科医として作業中",""
"character_states_move_to_console&hospital&surgeon","外科医として作業に向かう",""
"character_states_move_to_console&hospital&infectiologist","感染症専門医として作業に向かう",""
"character_states_move_to_console&hospital&oncologist","腫瘍医として作業に向かう",""
"character_states_move_to_console&hospital&therapist","内科医として作業に向かう",""
"event_miss_resources","資源不足",""
"character_states_lay&cure&injury","怪我治療中",""
"character_states_lay&cure&oxygen","酸素欠乏症治療中",""
"character_states_lay&cure&exhaustion","消耗治療中",""
"character_states_lay&cure&burn","火傷治療中",""
"character_states_lay&cure&frostbite","凍傷治療中",""
"character_states_lay&cure&decompression","減圧症治療中",""
"character_states_lay&cure&infection","感染症治療中",""
"character_states_down&cure&space_sickness","宇宙酔い治療中",""
"character_states_move_to_lay&cure&injury","怪我治療に向かう",""
"character_states_move_to_lay&cure&oxygen","酸素欠乏症治療に向かう",""
"character_states_move_to_lay&cure&exhaustion","消耗治療に向かう",""
"character_states_move_to_lay&cure&burn","火傷治療に向かう",""
"character_states_move_to_lay&cure&frostbite","凍傷治療に向かう",""
"character_states_move_to_lay&cure&decompression","減圧症治療に向かう",""
"character_states_move_to_lay&cure&infection","感染症治療に向かう",""
"character_states_move_to_down&cure&space_sickness","宇宙酔い治療に向かう",""
"modifier_injury_resistance","怪我耐性 {injury_resistance}%",""
"modifier_oxygen_resistance","酸素欠乏耐性 {oxygen_resistance}%",""
"modifier_metabolism","消耗耐性 {metabolism}%",""
"modifier_decompression_resistance","減圧耐性 {decompression_resistance}%",""
"modifier_immunity","感染免疫 {immunity}%",""
"modifier_infection_resistance","感染抵抗 {infection_resistance}%",""
"modifier_space_sickness","低重力時の宇宙酔い {space_sickness}%",""
"room_gravity","重力",""
"room_gravity_tooltip","低重力では宇宙飛行士に宇宙酔いが発生します",""
"death_cause_downed_shuttle","シャトル墜落で死亡",""
"death_cause_meteors","隕石雨で死亡",""
"death_cause_radiation","癌で死亡",""
"death_cause_injury","重傷",""
"death_cause_infection","感染症",""
"death_cause_burn","広範囲の火傷",""
"death_cause_frostbite","広範囲の凍傷",""
"death_cause_decompression","急激な減圧",""
"death_cause_oxygen","酸素欠乏",""
"death_cause_exhaustion","消耗",""
"death_cause_space_sickness","宇宙酔い",""
"deads_caption","死亡者",""
"deads_bury","埋葬",""
"deads_cause","死亡状況",""
"deads_name","宇宙飛行士",""
"tutorial_health_title","健康",""
"tutorial_health0","宇宙飛行士の健康は、さまざまな病気に影響されます。これらは外部要因に依存します。コロニストの健康レベルは、そのパネル（画面左側）で確認できます",""
"tutorial_health1","病気を治療するためには、まず診断される必要があります。診断レベルは研究に依存します。診断レベルが高いほど、病気は早期に発見されます。すべての診断された病気は、コロニストのパネル（画面左側）で確認できます",""
"tutorial_health2","疾病の治療には、病院を建設し、医師と患者を割り当てる必要があります。患者は、健康が50%以下に低下し、少なくとも1つの疾病が診断されると、病院で治療を受けます",""
"tutorial_health3","酸素不足は酸素欠乏症と急速な死を引き起こします。コロニーに十分な酸素供給があることを確認してください",""
"tutorial_health4","ステーションの高温はスタッフの火傷を引き起こします。コロニーの温度を下げるには、ステーション外部に赤外線拡散器を設置してください",""
"tutorial_health5","ステーションの低温はスタッフの凍傷を引き起こします。部屋の温度を上げるには、ヒーターを設置してください",""
"tutorial_health6","感染症を防ぐためには、スタッフの衛生状態を維持する必要があります - シャワー室とトイレを建設し、宇宙飛行士を割り当ててください。さらに、感染した宇宙飛行士は、時間の経過とともに同じ部屋にいる他の入植者に感染し、流行病を引き起こします",""
"tutorial_health7","食料不足は入植者の消耗を引き起こします。入植者が割り当てられている施設（食堂やカフェ）に十分な食料があることを確認してください",""
"tutorial_health8","隕石雨などの爆発は、入植者の怪我を引き起こします。レーザータレットを設置することで保護できます",""
"tutorial_health9","部屋の破壊は、内部にいるスタッフの減圧症を引き起こします。より頑丈なブロックで建設し、タイムリーな修理を確保することで、部屋の破壊を防げます",""
"tutorial_health10","放射線は宇宙飛行士に癌を引き起こします - より高度な部屋ブロックや追加の研究設備が保護として機能します",""
"tutorial_health11","低重力での作業と休息は宇宙酔いを引き起こします。これは軌道上で特に顕著です。宇宙飛行士が生活・作業する部屋は、回転セクションに建設するべきです",""
"current_repair_needs","今日の修理費用:",""
"current_repair_days","資源は{days}日分あります",""
"colony_staff_buildings_tourists","ゲスト用に許可",""
"colony_staff_buildings_tourists_tooltip","観光客や患者（契約で訪問する）は到着後、この建物の部屋を自ら占有し、その中を歩き回ります",""
"room_temperature_tooltip","部屋の快適な温度は、ステーション外部の温度が{min}°Cから{max}°Cの間で維持されます",""
"buy_volume_done_tooltip","目的地ステーションと中継ステーションに貨物を保管する十分な空き容量があります",""
"buy_volume_small_tooltip","貨物を保管する十分な空き容量がないステーション:
{stations}
空き容量不足のため、貨物を積んだシャトルは到着後、ステーションに十分な空き容量が解放または建設されるまで軌道上で待機します",""
"colonies_colonies","コロニー",""
"colonies_stations","宇宙船と軌道ステーション",""
"colony_item_arrive_time_tooltip","目的地到着までの時間",""
"event_devices_done","研究用機器は研究を行うのに十分以上にあります。研究者のスキルが向上するにつれ、機器の必要性も増加します",""
"event_computing_done","計算機は研究を行うのに十分以上にあります。研究者のスキルが向上するにつれ、計算機の必要性も増加します",""
"furniture_tooltip_gravity","無重力状態では設置できません",""
"tutorial_temperature4","部屋の温度を監視してください - 快適な温度まで上げるにはヒーター<img id=""heat""/>を、下げるには外部に赤外線拡散器<img id=""cold""/>を設置してください",""
"tutorial_temperature5","「温度」パネル（画面右側）の熱視覚モードを使用して、コロニー内の温度を表示できます。また、極端に高いまたは低い温度は、「温度」パネルの赤いインジケーターで通知されます",""
"tutorial_stations8","軌道ステーションではセクションが異なる角度に配置されているため、セクション間の切り替えには特定の特徴があります。
自由カメラは、別のセクションに切り替えた後、カメラの「上」方向が部屋の「上」方向と一致するまで回転します。これが快適でない場合は、ゲーム設定でカメラの自動調整を無効にできます。
また、マウス中ボタンまたはZキーを押すと、カメラをすばやく整列させることができます",""
"tutorial_health12","ステーションに十分な資源があることを確認してください：治療には医薬品が、衛生には清潔な水が必要です。これらの資源がない場合、入植者は治療を受けたり、トイレやシャワーを使用できません",""
"tutorial_stations9","ステーションのセクション間をすばやく切り替えるには、「建物」パネル（画面右側）を使用できます",""
"tutorial_stations10","中継ステーションには、通過貨物を保管するための十分な容量が必要です。また、人員を通過させる場合は、酸素、食料、椅子、および自動販売機も必要です。
軌道ステーションを貨物中継に使用したくない場合は、そのステーションに移動し、「物流」パネル（画面右側）で中継を無効にしてください",""
"storage_production_in","消費（1日当たり）:",""
"storage_production_out","生産（1日当たり）:",""
"storage_production_limit","制限:",""
"storage_production_in_limit","この資源が指定数量未満の場合、消費を停止",""
"storage_production_out_limit","この資源が指定数量を超える場合、生産を停止",""
"storage_production_total","合計: {total}",""
"storage_production_export","制限のエクスポート",""
"storage_production_export_tooltip","このステーションで設定された資源の生産・消費制限を他のステーションに適用",""
"export_limits_caption","制限のエクスポート",""
"export_limits_colonies_text","このコロニーのすべての資源に対する生産・消費制限をすべてのコロニーに適用しますか？",""
"export_limits_stations_text","このステーションのすべての資源に対する生産・消費制限をすべての軌道ステーションと宇宙船に適用しますか？",""
"storage_item_up_tooltip","倉庫の資源在庫は日中増加しています",""
"storage_item_down_tooltip","倉庫の資源在庫は日中減少しています",""
"nation_russia","ロシア",""
"nation_america","アメリカ",""
"nation_china","中国",""
"nation_europe","欧州連合",""
"nation_japan","日本",""
"nation_india","インド",""
"player_nations","国家",""
"advertising_caption","広告キャンペーン",""
"advertising_start","開始 {cost}",""
"advertising_days","日数:",""
"nation_credit","クレジット:",""
"nation_credit_summ","金額:",""
"nation_credit_months","ヶ月",""
"nation_credit_pay","月々の支払い: {pay}",""
"nation_credit_get","クレジットを取得",""
"nation_info_credit_summ","クレジット金額: {summ}",""
"nation_info_credit_month","残り期間: {months}",""
"tutorial_nations_title","国家",""
"tutorial_nations0","ゲーム中、さまざまな国家と関わる必要があります：契約の履行、貿易、観光客の受け入れなど",""
"tutorial_nations1","多くの惑星や衛星には、国の宇宙港が存在する場合があります。任意の惑星をクリックし、その惑星のパネルでどの国の宇宙港があるかを確認できます",""
"tutorial_nations2","国とのやり取りを行うには、宇宙会社のパネル（画面左上隅）の「協力」ボタンをクリックしてください。
開いたウィンドウには、利用可能なすべての国が国旗で表示されます。任意の国旗をクリックすると、その国との関係レベル、貸付条件、および現在提供されている契約を確認できます",""
"monthly_report_caption","月次報告",""
"monthly_report_finances","財務",""
"monthly_report_elections","選挙",""
"monthly_report_finances_in","収入:",""
"monthly_report_finances_out","支出:",""
"monthly_report_finances_salary","給与支払い:",""
"monthly_report_finances_credits","クレジット支払い:",""
"monthly_report_finances_money","口座残高:",""
"monthly_report_finances_warning","月末までに債務を返済する必要があります。
そうしないと会社が破産します",""
"game_over_no_money","あなたの会社 {name} は破産しました。
人類の太陽系殖民は続きますが、あなたの参加なしに...",""
"game_over_close","メインメニューに戻る",""
"ideology_dogma_communism","教条主義的共産主義",""
"ideology_dogmaism","教条主義",""
"ideology_individual_dogmaism","個人主義的教条主義",""
"ideology_individualism","個人主義",""
"ideology_liberal_traditionalism","自由主義的伝統主義",""
"ideology_liberalism","自由主義",""
"ideology_neutral","中道主義",""
"ideology_progres_socialism","進歩的社会主義",""
"ideology_progress_liberalism","進歩的自由主義",""
"ideology_progressivism","進歩主義",""
"ideology_socialism","社会主義",""
"ideology_techno_individualism","技術個人主義",""
"ideology_techno_сommunism","技術共産主義",""
"ideology_technocracy","技術官僚主義",""
"ideology_tradit_socialism","伝統的社会主義",""
"ideology_traditionalism","伝統主義",""
"ideology_сommunism","共産主義",""
"nation_ideology","公式イデオロギー: {ideology}",""
"ideology_tooltip_format","<b>{ideology}</>

コロニーで選択可能な法律:
{laws}",""
"elections_prev","前のイデオロギー '{ideology}'",""
"elections_no","植民地で選挙を行うには、{humans}人以上のコロニストが必要です",""
"elections_new","植民地の新しいイデオロギーは '{ideology}' です",""
"elections_nochange","植民地のイデオロギーは '{ideology}' のまま（変更なし）",""
"elections_colonies","植民地",""
"elections_laws","法律",""
"elections_ideology","イデオロギー",""
"law_salary","スタッフの給与 {value}",""
"law_relax","休息の優先度 {value}",""
"law_age_salary","経験による給与の増加 {value}",""
"law_farm","農業の効率 {value}",""
"law_morale_down","士気の低下 {value}",""
"law_morale_up","士気の向上 {value}",""
"law_scientists","科学者の効率 {value}",""
"law_recycle","廃棄物のリサイクル {value}",""
"law_biotech","バイオテクノロジーの効率 {value}",""
"law_teamwork","チームワークの効率 {value}",""
"law_teamcomfort","チーム内の快適さ {value}",""
"law_perks","個人の特性の影響 {value}",""
"law_mining","鉱物の採掘 {value}",""
"law_comfort","スタッフの快適さ {value}",""
"law_cook","料理の速度 {value}",""
"law_augment_effect","増強の効果 {value}",""
"law_cure","治療の効果 {value}",""
"law_workshop","労働者の生産性 {value}",""
"law_immunity","スタッフの免疫力 {value}",""
"law_building_cost","建物と設備のコスト {value}",""
"elections_no_laws","植民地で選挙が行われると法律が利用可能になります",""
"elections_invalid_laws","両方の列で同じ（かつ少なくとも {min} 個の）法律を選択する必要があります",""
"character_leadership","リーダーシップ",""
"char_want_immigration","移住を希望",""
"state_immigration","植民地のイデオロギーが一部のコロニストのイデオロギーと対立しています。彼らは植民地を去りたいと考えています",""
"perk_gourmet","グルメ
廊下の自動販売機の食事を食べません",""
"perk_ascetic","禁欲主義者",""
"perk_sybarite","快楽主義者
廊下のベンチで寝たり座ったりしません",""
"perk_toxic","有毒",""
"perk_company_soul","会社の魂",""
"perk_glutton","大食い",""
"perk_workaholic","仕事中毒",""
"perk_lazy","怠け者",""
"perk_focused","わがまま
プレイヤーは現在の活動を管理または中断できません",""
"perk_lucky","幸運",""
"perk_loser","不運",""
"perk_sleepy","眠り姫",""
"perk_little_sleep","元気",""
"perk_extrovert","外向的",""
"perk_introvert","内向的",""
"perk_arrogant","傲慢",""
"perk_uncertain","自信がない",""
"perk_slowcoach","のろま",""
"perk_smart","賢い",""
"perk_slob","だらしない",""
"perk_clean","きれい好き",""
"perk_big_guy","大男",""
"perk_frail","虚弱",""
"perk_cloning_adept","クローニングの達人
自身のクローン作成を許可します",""
"perk_augmentations_adept","増強の達人
関連する研究が完了次第、自身に増強を施すことを望みます",""
"perk_modifier_eat_duration","食事の時間 {value}",""
"perk_modifier_comfort_needs","快適さへの要求 {value}",""
"perk_modifier_bonus_morale_limit","ボーナスにより士気が上昇するレベル {value}",""
"perk_modifier_peer_morale_in_room","部屋内の他のコロニストの士気 {value} 毎日",""
"perk_modifier_self_morale_in_room","部屋に他のコロニストがいる場合の自身の士気 {value} 毎日",""
"perk_modifier_food_needs","食事の消費 {value}",""
"perk_modifier_relax_priority","休息の優先度 {value}",""
"perk_modifier_luck","自分に有利なランダムイベントの確率 {value}",""
"perk_modifier_sleep_duration","睡眠時間 {value}",""
"perk_modifier_salary","給与の額 {value}",""
"perk_modifier_morale_limit","士気の最大レベル {value}",""
"perk_modifier_learn_speed","学習速度 {value}",""
"perk_modifier_shower_period","シャワーの間隔 {value}",""
"perk_modifier_body_health","体の健康 {value}",""
"perk_modifier_cafe_morale_up","カフェでの食事による士気の上昇 {value}",""
"perk_modifier_relax_morale_up","休息中の士気 {value} 毎日",""
"perk_modifier_in_team_performance","チーム内での作業効率 {value}",""
"perk_modifier_research_speed","科学研究の効率 {value}",""
"perk_modifier_damage_protection","外部からのダメージ保護 {value}",""
"perk_modifier_morale","士気の変化 {value} 毎日",""
"perk_modifier_repair","修理の効率 {value}",""
"perk_modifier_leadership","リーダーの説得力 {value}",""
"perk_modifier_immunity","免疫力 {value}",""
"perk_modifier_fatigue","疲労 {value}",""
"perk_modifier_surgeon","外科医の効率 {value}",""
"perk_tooltip","{name}
{modifiers}",""
"augmentation_coprocessor","コプロセッサ",""
"augmentation_synthetic_leather","合成皮革",""
"augmentation_endorphin_injector","エンドルフィン注射器",""
"augmentation_eye_implant","眼のインプラント",""
"augmentation_vocal_cords","超弾性声帯",""
"augmentation_taste_buds","追加の味蕾",""
"augmentation_autoimmune_system","自己免疫システム",""
"augmentation_eternal_heart","永遠の心臓",""
"augmentation_manipulator_fingers","マニピュレーター指",""
"augmentation_modified_lungs","再生肺
酸素を消費しません",""
"char_want_augmentation","増強を待機中",""
"character_install_augmentation","増強をインストール",""
"state_augmentation","コロニストは強化手術を待っています。コロニストを選択し、キャラクターパネル（左側）の「強化手術を設定」ボタンを押してください",""
"event_augmentation","コロニストが増強を待機しています",""
"install_augmentation_caption","増強のインストール",""
"install","インストール",""
"character_states_console&farm","植物の世話をしています",""
"character_states_move_to_console&farm","農場に向かっています",""
"male_robot","中型ロボット",""
"female_robot","軽量ロボット",""
"heavy_robot","重量ロボット",""
"characters_build_robots","ロボットの生産",""
"characters_build_robots_tooltip","ロボットを生産するには、対応する機械とロボット工学室のスタッフが必要です",""
"robots_caption","ロボットの生産",""
"robots_builds","生産中:",""
"robots_add","ロボットを生産",""
"robots_endurance","耐久性",""
"robots_battery","バッテリー容量",""
"robots_name","名前:",""
"furniture_robotics04","ロボット組立ライン",""
"character_states_console&build_robot","ロボットを組み立てています",""
"firmware_caption","ロボットのファームウェア更新",""
"character_firmware","ファームウェア更新",""
"clones_caption","クローンの生産",""
"clones_candidates","クローニングの達人:",""
"clones_info","この植民地に住んでいるクローニングの達人のみクローンを作成できます",""
"clones_builds","生産中:",""
"characters_build_clones","クローンの生産",""
"characters_build_clones_tooltip","クローンを生産するには、対応する機械とバイオテクノロジー室のスタッフが必要です",""
"furniture_biotech10","人間クローンの培養",""
"character_states_console&build_clone","クローンを作成しています",""
"character_comfort_format","快適さ {value}/{total}",""
"character_comfort_tooltip","コロニストの現在の快適さは、割り当てられた建物の快適さの合計に依存します。
{rooms}コロニストが必要とする快適さは、そのスキルレベルに依存します",""
"char_want_comfort","快適でない",""
"state_comfort","スタッフの快適さが不十分です。コロニストの現在の快適さは、彼が割り当てられている部屋の快適さの合計に依存します。
コロニストが要求する快適さは、彼のスキルレベルに依存します",""
"event_comfort","快適さのレベルが不十分です",""
"room_comfort_tooltip","現在の部屋の快適さは以下に依存します:
 部屋を構成するブロックの快適さ
 部屋にある家具の快適さ
 部屋に割り当てられたスタッフの数
部屋の最大快適さは部屋のタイプに依存します",""
"character_bonus","ボーナス",""
"bonus_caption","ボーナスの支払い",""
"bonus_text","ボーナス {cost} を支払うと、スタッフの士気が {morale}% 上昇します",""
"spaceport_tooltip","{nation} の宇宙港
そこで購入できるが売却できない資源:",""
"buy_unavailable_resources_text","一部の資源を注文できません:
{resources}
注文後、これらの資源はカートに残り、別の国から注文できます。
研究対象の資源は、（関連する研究後に）生産するか、契約の報酬として受け取ることができます",""
"contract_title_establishSpaceport","宇宙港を設立",""
"contract_needs_establishSpaceport","{planet}にコロニーを設立する{check}
{nation}からの移住コロニストを入植させる{check}
{nation}出身のコロニストを少なくとも{need_colonists}人確保する{check}
コロニストに必要な物資をすべて供給する{check}
コロニストに仕事を提供する{check}
コロニーに赤いインジケーターがあってはいけない{check}
死亡したコロニストは{deads}人以下であること{check}",""
"contract_needs_establishSpaceport1","{planet} に植民地を設立{check}",""
"contract_needs_establishSpaceport2","{nation} からコロニストを受け入れる {count}/{total}{check}",""
"contract_needs_establishSpaceport3","コロニストに仕事を提供する {count}/{total}{check}",""
"contract_needs_establishSpaceport4","植民地のシャトル {shuttles}/{total}{check}",""
"contract_needs_establishSpaceport5","死亡したコロニスト {dead}/{total}{check}",""
"colony_warning_loyalty","宇宙飛行士が不幸です",""
"colony_warning_energy","電力が不足しています",""
"colony_warning_battery","バッテリーの充電が不足しています",""
"colony_warning_cold","部屋が寒い",""
"colony_warning_heat","部屋が暑い",""
