"source","target","developer_comments"
"resource_organs","órgãos cultivados",""
"cargo_description_organs","Órgãos humanos, cultivados levando em consideração o DNA de cada colono. Não são rejeitados e criam raízes rapidamente - ideais para transplante ao substituir órgãos gravemente danificados em hospitais",""
"resource_antibiotics","Antibióticos implacáveis",""
"cargo_description_antibiotics","Significativamente mais eficaz que medicamentos convencionais no tratamento de infecções bacterianas",""
"cargo_filter_biotech","Mostrar apenas biotecnologias",""
"furniture_farm23d","Pequenas camas verticais com ervas medicinais",""
"furniture_farm24d","Camas verticais médias com ervas medicinais",""
"furniture_farm25d","Grandes camas verticais com ervas medicinais",""
"furniture_biotech07","Produção de medicamentos",""
"furniture_biotech08","Cultivo de órgãos humanos artificiais",""
"furniture_biotech09","Produção de antibióticos implacáveis",""
"skill_repairer","Reparador",""
"skill_technologist","Tecnólogo",""
"skill_hitechnologist","Altas tecnologias",""
"skill_surgeon","Cirurgião",""
"skill_infectiologist","especialista em doenças infecciosas",""
"skill_oncologist","oncologista",""
"skill_therapist","Terapeuta",""
"skill_gas_miner","Mineração de gás",""
"skill_solid_miner","Mineração de rochas duras",""
"skill_liquid_miner","mineração líquida",""
"skill_astro_miner","Mineração de asteróides",""
"skill_biologist","Bióloga",""
"skill_physicist","Física",""
"skill_engineer","engenheiro",""
"skill_russian_cook","cozinheiro russo",""
"skill_american_cook","cozinheiro americano",""
"skill_chinese_cook","cozinheiro chinês",""
"skill_european_cook","cozinheiro europeu",""
"skill_japanese_cook","cozinheiro japonês",""
"skill_indian_cook","cozinheiro indiano",""
"skill_fabric_grower","Crescimento de tecido",""
"skill_recycler","Reciclador",""
"skill_fooder","Pishchevique",""
"skill_pharmacist","Farmacêutico",""
"skill_cereal_farmer","Cultivo de grãos",""
"skill_large_fruited_farmer","Cultivo de vegetais e frutas",""
"skill_small_fruited_farmer","Cultivo de frutas e especiarias",""
"skill_herb_farmer","Cultivo de ervas ornamentais e medicinais",""
"build_tooltip_skill","Com {habilidade}",""
"char_block_way","Não é possível passar",""
"char_stand","precisa de um rack de armazenamento",""
"character_skills","Habilidades",""
"character_skill_check_tooltip","Se a habilidade pode ser usada",""
"character_age","{age} anos",""
"modifier_learning","Taxa de aprendizagem {learning}%",""
"character_cost","{cost}¤",""
"character_salary_tooltip","Salário por mês",""
"character_cost_tooltip","Custo na compra",""
"events_filter_salary_tooltip","Pagamento de salário",""
"event_salary_tooltip","Pago {paid} salários de {need}
Se você não pode pagar seus funcionários, o moral deles diminui",""
"event_salary_text","{paid} salário pago",""
"hire_update","Mais candidatos {cost}",""
"tutorial_staff6","Quanto mais velho o pessoal, mais devagar eles trabalham - isso parece redução de habilidades. Além disso, funcionários mais velhos requerem mais tempo para tratamento e treinamento. Mas a pesquisa de novas tecnologias ajudará a reduzir e, eventualmente, eliminar completamente o envelhecimento do pessoal",""
"tutorial_staff7","Se você tiver diversas estações, você pode enviar qualquer funcionário ou robô de uma estação para outra.
Para fazer isso, clique no botão ‘Avançar’ no painel ‘Pessoal’ (à esquerda)",""
"character_states_sit&console&physicist","trabalha como físico",""
"character_states_move_to_sit&console&physicist","vai trabalhar como físico",""
"character_states_sit&console&biologist","trabalha como biólogo",""
"character_states_move_to_sit&console&biologist","vai trabalhar como biólogo",""
"character_states_sit&console&engineer","trabalha como engenheiro",""
"character_states_move_to_sit&console&engineer","vai trabalhar como engenheiro",""
"player_research_tooltip","{research} {progress}%",""
"char_hygiene","Higiene",""
"character_states_sit&toilet","no banheiro",""
"character_states_move_to_sit&toilet","vai ao banheiro",""
"character_states_shower","lavável",""
"character_states_move_to_shower","vai lavar",""
"char_needs_toilet","Quer ir ao banheiro",""
"char_needs_shower","Sujo",""
"state_toilet","Os colonos precisam de banheiros.
Construa mais banheiros, instale cabines sanitárias e designe colonos.
Certifique-se de que há água limpa suficiente no armazém e que a quantidade de água suja e resíduos biológicos está abaixo do limite nos parâmetros do armazém.",""
"state_shower","Os colonos precisam tomar banho.
Construa mais chuveiros, instale cabines de chuveiro e designe colonos.
Certifique-se de que há água limpa suficiente no armazém e que a quantidade de água suja está abaixo do limite nos parâmetros do armazém.",""
"modifier_hygiene","Higiene do pessoal {hygiene}%",""
"modifier_diagnosis","Diagnóstico de doenças {diagnosis}%",""
"char_health_tooltip","Doenças diagnosticadas:
{diseases}",""
"char_health_no_diseases","não",""
"disease_radiation","Câncer",""
"disease_injury","Lesões",""
"disease_infection","infecção",""
"disease_burn","queimaduras",""
"disease_frostbite","congelamento",""
"disease_decompression","doença descompressiva",""
"disease_oxygen","falta de oxigênio",""
"disease_exhaustion","exaustão",""
"disease_space_sickness","doença espacial",""
"furniture_hospital30","A quimioterapia permite que o câncer entre em recessão",""
"furniture_hospital31","Instalação automatizada para tratamento de câncer",""
"furniture_hospital32","Mesa cirúrgica robótica realiza transplante rápido para tratar traumas, queimaduras e congelamento",""
"furniture_hospital33","O tratamento com antibióticos implacáveis ​​elimina rapidamente as infecções",""
"furniture_hospital34","Leitos hospitalares para tratamento de doenças infecciosas",""
"furniture_hospital35","A câmara hiperbárica destina-se ao tratamento da doença descompressiva",""
"furniture_hospital36","A saturação de oxigênio alivia os sintomas da falta de oxigênio",""
"furniture_hospital37","Camas com soro intravenoso para tratamento de exaustão",""
"furniture_hospital38","Centrífuga para o tratamento do mal do espaço",""
"furniture_laboratory40","@laboratory_device",""
"furniture_laboratory41","@laboratory_device",""
"furniture_laboratory42","@laboratory_device",""
"furniture_laboratory43","@laboratory_device",""
"furniture_laboratory44","@laboratory_device",""
"furniture_laboratory45","@laboratory_device",""
"furniture_laboratory46","@laboratory_device",""
"character_states_console&hospital&surgeon","trabalha como cirurgião",""
"character_states_console&hospital&infectiologist","trabalha como especialista em doenças infecciosas",""
"character_states_console&hospital&oncologist","trabalha como oncologista",""
"character_states_console&hospital&therapist","trabalha como terapeuta",""
"character_states_move_to_console&hospital&surgeon","vai trabalhar como cirurgião",""
"character_states_move_to_console&hospital&infectiologist","vai trabalhar como especialista em doenças infecciosas",""
"character_states_move_to_console&hospital&oncologist","vai trabalhar como oncologista",""
"character_states_move_to_console&hospital&therapist","vai trabalhar como terapeuta",""
"event_miss_resources","Recursos insuficientes",""
"character_states_lay&cure&injury","cura ferimentos",""
"character_states_lay&cure&oxygen","trata a privação de oxigênio",""
"character_states_lay&cure&exhaustion","é tratado para exaustão",""
"character_states_lay&cure&burn","sendo tratado por queimaduras",""
"character_states_lay&cure&frostbite","tratado para congelamento",""
"character_states_lay&cure&decompression","sendo tratado para descompressão",""
"character_states_lay&cure&infection","para ser tratado para infecção",""
"character_states_down&cure&space_sickness","sendo tratado para enjôo espacial",""
"character_states_move_to_lay&cure&injury","vai tratar lesões",""
"character_states_move_to_lay&cure&oxygen","vai tratar a privação de oxigênio",""
"character_states_move_to_lay&cure&exhaustion","está em tratamento para exaustão",""
"character_states_move_to_lay&cure&burn","vai receber tratamento para queimaduras",""
"character_states_move_to_lay&cure&frostbite","está sendo tratado para congelamento",""
"character_states_move_to_lay&cure&decompression","está em tratamento para descompressão",""
"character_states_move_to_lay&cure&infection","está sendo tratado por uma infecção",""
"character_states_move_to_down&cure&space_sickness","está sendo tratado para enjôo espacial",""
"modifier_injury_resistance","Resistência a lesões {injury_resistance}%",""
"modifier_oxygen_resistance","Resistência à falta de oxigênio {oxygen_resistance}%",""
"modifier_metabolism","Resistência à exaustão {metabolism}%",""
"modifier_decompression_resistance","Tolerância de descompressão {decompression_resistance}%",""
"modifier_immunity","Imunidade contra infecções {immunity}%",""
"modifier_infection_resistance","Resistência a infecções {infection_resistance}%",""
"modifier_space_sickness","doença espacial de baixa gravidade {space_sickness}%",""
"room_gravity","Gravidade",""
"room_gravity_tooltip","Em baixa gravidade, astronautas desenvolvem enjôo espacial",""
"death_cause_downed_shuttle","morreu quando a nave caiu",""
"death_cause_meteors","morreu durante uma chuva de meteoros",""
"death_cause_radiation","teve câncer",""
"death_cause_injury","ferimentos graves",""
"death_cause_infection","doença infecciosa",""
"death_cause_burn","queimaduras extensas",""
"death_cause_frostbite","congelamento extenso",""
"death_cause_decompression","descompressão acentuada",""
"death_cause_oxygen","falta de oxigênio",""
"death_cause_exhaustion","exaustão",""
"death_cause_space_sickness","doença espacial",""
"deads_caption","Morto",""
"deads_bury","Enterrar",""
"deads_cause","circunstâncias da morte",""
"deads_name","Cosmonauta",""
"tutorial_health_title","Saúde",""
"tutorial_health0","A saúde dos astronautas depende de várias doenças, que por sua vez dependem de fatores externos. Pode ver o nível de saúde de um colono no seu painel (à esquerda).",""
"tutorial_health1","Para que as doenças sejam curadas, algumas precisam de ser diagnosticadas. O nível de diagnóstico depende da investigação. Quanto mais alto, mais cedo as doenças são detetadas. Pode ver todas as doenças diagnosticadas no painel de personagens (à esquerda)",""
"tutorial_health2","Para tratar doenças, você precisa construir um hospital, designar médicos e pacientes para ele. Os pacientes serão tratados no hospital quando sua saúde cair abaixo de 50% e pelo menos uma doença for diagnosticada",""
"tutorial_health3","A falta de oxigênio leva à falta de oxigênio e à morte rápida do colono. Certifique-se de que a colônia tenha um suprimento suficiente de oxigênio",""
"tutorial_health4","Alta temperatura na estação provoca queimaduras no pessoal; para reduzir a temperatura na colônia é necessário instalar difusores infravermelhos fora da estação",""
"tutorial_health5","Uma temperatura muito baixa na estação causa queimaduras de frio entre o pessoal; aquecedores devem ser instalados para aumentar a temperatura nas instalações",""
"tutorial_health6","Para prevenir doenças infecciosas, é necessário manter a higiene do pessoal - construir chuveiros e banheiros e designar astronautas para eles. Além disso, um astronauta infectado infecta gradualmente outros colonos nas instalações em que está localizado, o que leva a epidemias",""
"tutorial_health7","A falta de comida faz com que os colonos fiquem exaustos, certifique-se de que os colonos tenham comida suficiente para os alojamentos (cantinas ou cafés) aos quais estão designados",""
"tutorial_health8","Gritos causados, por exemplo, por chuvas de meteoros, causam ferimentos aos colonos. Você pode se proteger deles instalando torres de laser",""
"tutorial_health9","A destruição de uma sala leva à doença descompressiva para o pessoal que está dentro dela. Para evitar a destruição de salas, construa-as com blocos mais fortes e garanta reparos em tempo hábil",""
"tutorial_health10","A radiação leva ao câncer em astronautas - tanto blocos de instalações mais avançados quanto equipamentos pesquisáveis ​​adicionais podem proteger contra ela",""
"tutorial_health11","Trabalhar e descansar em baixa gravidade leva ao mal do espaço. Isto é especialmente perceptível em órbita, para este propósito as salas em que os astronautas vivem e trabalham devem ser construídas em seções rotativas",""
"current_repair_needs","Custos para reparos atuais por dia:",""
"current_repair_days","Há recursos suficientes para {days} dias",""
"colony_staff_buildings_tourists","Convidados permitidos",""
"colony_staff_buildings_tourists_tooltip","Os turistas e os pacientes (que visitam a estação ao abrigo de um contrato) ocuparão as instalações deste edifício de forma independente à chegada, bem como caminharão à sua volta,",""
"room_temperature_tooltip","A temperatura ambiente confortável é mantida na temperatura externa da estação de {min}°C a {max}°C",""
"buy_volume_done_tooltip","Na ​​estação de destino e nas estações intermediárias há espaço livre suficiente para armazenar carga",""
"buy_volume_small_tooltip","Não há espaço livre suficiente para armazenar carga nas estações:
{stations}
Devido à falta de espaço disponível na chegada, o ônibus espacial com a carga aguardará em órbita até que haja espaço suficiente na estação para armazenar a carga.",""
"colonies_colonies","Colônias",""
"colonies_stations","Navios e estações orbitais",""
"colony_item_arrive_time_tooltip","Quanto tempo levará para o navio chegar ao seu destino",""
"event_devices_done","Há equipamento científico mais do que suficiente para realizar pesquisas. À medida que os pesquisadores se tornam mais qualificados, sua necessidade de equipamentos aumentará",""
"event_computing_done","Há hardware de computação mais do que suficiente para realizar pesquisas. À medida que os pesquisadores se tornam mais qualificados, sua necessidade de hardware aumentará",""
"furniture_tooltip_gravity","Não pode ser instalado em gravidade zero",""
"tutorial_temperature4","Monitorize a temperatura nos quartos - instale aquecedores <img id=""heat""/> para aumentar a temperatura até uma temperatura confortável, e para a baixar - difusores infravermelhos <img id=""cold""/> fora",""
"tutorial_temperature5","Utilize o modo de visão térmica no painel 'Temperatura' (à direita) para visualizar as temperaturas na sua colónia. As temperaturas extremamente altas e baixas são também indicadas por indicadores vermelhos no painel 'Temperatura'",""
"tutorial_stations8","Como as secções na estação orbital estão localizadas em ângulos diferentes, a alternância entre elas está associada a determinadas características.
Depois, depois de mudar para outra secção, a câmara livre irá rodar até que a direção ""para cima"" da câmara corresponda à direção ""para cima"" da sala. Se isto for desconfortável para si, o alinhamento automático da câmara pode ser desativado nas definições do jogo.
Também pode alinhar rapidamente a câmara premindo o botão do meio do rato ou a tecla Z",""
"tutorial_health12","Certifique-se de que existem recursos suficientes na estação: o tratamento requer medicação e a higiene requer água potável. Sem estes recursos, os colonos não poderão receber tratamento, nem ir à casa de banho ou tomar banho.",""
"tutorial_stations9","Pode alternar rapidamente entre as secções da estação através do painel 'Edifícios' (no lado direito do ecrã)",""
"tutorial_stations10","Uma estação de trânsito deve estar equipada com volumes suficientes para armazenar a carga por ela enviada. E, ao enviar pessoal através dela, com oxigénio, rações, cadeiras e máquinas alimentares.
Se não pretender que a estação orbital seja utilizada para o transporte de carga, dirija-se até ela e desactive o transporte no painel 'Logística' (à direita).",""
"storage_production_in","Consumo (por dia):",""
"storage_production_out","Produção (por dia):",""
"storage_production_limit","Limite:",""
"storage_production_in_limit","Não consumir se existir menos do que a quantidade especificada deste recurso no armazenamento",""
"storage_production_out_limit","Não executar se existir mais do que a quantidade especificada no depósito deste recurso",""
"storage_production_total","Total: {total}",""
"storage_production_export","Restrições de exportação",""
"storage_production_export_tooltip","Exportar limites de consumo e produção de recursos definidos nesta estação para outras estações",""
"export_limits_caption","Limites de Exportação",""
"export_limits_colonies_text","Aplicar o limite de produção e consumo de todos os recursos desta colónia a todas as suas colónias?",""
"export_limits_stations_text","Aplicar limites de produção e consumo para todos os recursos desta estação em todas as suas estações orbitais e naves espaciais?",""
"storage_item_up_tooltip","Os stocks de recursos no armazém aumentam durante o dia",""
"storage_item_down_tooltip","O stock do recurso no armazém diminui durante o dia",""
"nation_russia","Rússia",""
"nation_america","EUA",""
"nation_china","China",""
"nation_europe","União Europeia",""
"nation_japan","Japão",""
"nation_india","Índia",""
"player_nations","Nações",""
"advertising_caption","Campanha publicitária",""
"advertising_start","Iniciar {cost}",""
"advertising_days","Durante quantos dias:",""
"nation_credit","Crédito:",""
"nation_credit_summ","Valor:",""
"nation_credit_months","meses",""
"nation_credit_pay","Pagamento mensal: {pay}",""
"nation_credit_get","Obter um empréstimo",""
"nation_info_credit_summ","Valor do crédito: {summ}",""
"nation_info_credit_month","Meses restantes: {months}",""
"tutorial_nations_title","Nações",""
"tutorial_nations0","Durante o jogo, terá de interagir com várias nações do jogo: completar contratos, negociar, aceitar turistas.",""
"tutorial_nations1","As nações podem ter portos espaciais na maioria dos planetas e satélites do sistema solar. Clique em qualquer planeta e, no painel deste planeta, verá os portos espaciais de que nações estão nele.",""
"tutorial_nations2","Para interagir com as nações, clique no botão 'Cooperação' no painel da empresa espacial (no canto superior esquerdo do ecrã).
Na janela que se abre, todas as nações disponíveis serão apresentadas com as suas bandeiras. Clicar em qualquer bandeira mostrará o seu nível de relacionamento com essa nação, os termos do empréstimo e os contratos oferecidos no momento.",""
"monthly_report_caption","Resumo mensal",""
"monthly_report_finances","Finanças",""
"monthly_report_elections","Eleições",""
"monthly_report_finances_in","Ganho:",""
"monthly_report_finances_out","Gasto:",""
"monthly_report_finances_salary","Salários pagos:",""
"monthly_report_finances_credits","Pagamentos de empréstimos:",""
"monthly_report_finances_money","Saldo de fundos na conta:",""
"monthly_report_finances_warning","A dívida deve ser paga até ao final do mês,
caso contrário a sua empresa irá à falência",""
"game_over_no_money","A sua empresa {name} está falida.
A colonização do sistema solar pela humanidade continuará, mas sem a sua participação...",""
"game_over_close","Sair para o menu principal",""
"ideology_dogma_communism","Comunismo Dogmático",""
"ideology_dogmaism","Dogmatismo",""
"ideology_individual_dogmaism","Dogmatismo individualista",""
"ideology_individualism","Individualismo",""
"ideology_liberal_traditionalism","Tradicionalismo Liberal",""
"ideology_liberalism","Liberalismo",""
"ideology_neutral","Centrismo",""
"ideology_progres_socialism","Socialismo progressivo",""
"ideology_progress_liberalism","Liberalismo progressivo",""
"ideology_progressivism","Progressismo",""
"ideology_socialism","Socialismo",""
"ideology_techno_individualism","Tecno-individualismo",""
"ideology_techno_сommunism","Tecnocomunismo",""
"ideology_technocracy","Tecnocracia",""
"ideology_tradit_socialism","Socialismo tradicional",""
"ideology_traditionalism","Tradicionalismo",""
"ideology_сommunism","Comunismo",""
"nation_ideology","Ideologia oficial: {ideology}",""
"ideology_tooltip_format","<b>{ideology}</>

Ao escolher a ideologia da colónia, estarão disponíveis as seguintes leis:
{laws}",""
"elections_prev","Ideologia anterior '{ideology}'",""
"elections_no","Para eleições, uma colónia deve ter {humans} ou mais colonos",""
"elections_new","Na colónia, uma nova ideologia '{ideology}'",""
"elections_nochange","Ideologia na colónia '{ideology}' (não alterado)",""
"elections_colonies","Colónias",""
"elections_laws","Leis",""
"elections_ideology","Ideologia",""
"law_salary","Salário do Pessoal {value}",""
"law_relax","Prioridade de descanso {value}",""
"law_age_salary","Crescimento salarial com experiência {value}",""
"law_farm","Eficiência Agrícola {value}",""
"law_morale_down","Deterioração do humor {value}",""
"law_morale_up","Melhorando o humor {value}",""
"law_scientists","Eficiência dos cientistas {value}",""
"law_recycle","Reciclagem de Resíduos {value}",""
"law_biotech","Eficiência da biotecnologia {value}",""
"law_teamwork","Eficiência do trabalho em equipa {value}",""
"law_teamcomfort","Conforto numa equipa {value}",""
"law_perks","Influência das qualidades pessoais {value}",""
"law_mining","Mineração {value}",""
"law_comfort","Conforto da equipa {value}",""
"law_cook","Velocidade de cozedura dos alimentos {value}",""
"law_augment_effect","Eficácia do Aumento {value}",""
"law_cure","Eficácia do tratamento {value}",""
"law_workshop","Produtividade do Trabalhador {value}",""
"law_immunity","Imunidade do pessoal {value}",""
"law_building_cost","Custo dos edifícios e equipamentos {value}",""
"elections_no_laws","As leis ficarão disponíveis após as eleições na colónia",""
"elections_invalid_laws","Deve selecionar o mesmo (e não menos que {min}) número de leis em ambas as colunas",""
"character_leadership","Liderança",""
"char_want_immigration","Quer imigrar",""
"state_immigration","A ideologia da colónia é oposta à ideologia de alguns dos colonos. Querem deixar a colónia.",""
"perk_gourmet","Gourmet
Não coma nas máquinas de venda automática nos corredores",""
"perk_ascetic","Asceta",""
"perk_sybarite","Sibarita
Não dorme nem se senta nos bancos dos corredores",""
"perk_toxic","Tóxico",""
"perk_company_soul","Alma da empresa",""
"perk_glutton","Glutão",""
"perk_workaholic","Viciado em Trabalho",""
"perk_lazy","Preguiçoso",""
"perk_focused","Desobediente
O jogador não pode controlar ou interromper a atividade atual",""
"perk_lucky","Sortudo",""
"perk_loser","Perdedor",""
"perk_sleepy","Dorminhoco",""
"perk_little_sleep","Alegre",""
"perk_extrovert","Extrovertido",""
"perk_introvert","Introvertido",""
"perk_arrogant","Arrogante",""
"perk_uncertain","Incerto",""
"perk_slowcoach","Coach lento",""
"perk_smart","Inteligente",""
"perk_slob","Desleixado",""
"perk_clean","Limpador",""
"perk_big_guy","Cara Grande",""
"perk_frail","Frágil",""
"perk_cloning_adept","Adepto da Clonagem
Deixa-se clonar",""
"perk_augmentations_adept","Adepto de Aumentos
deseja ter aumentos instalados assim que a pesquisa adequada estiver concluída",""
"perk_modifier_eat_duration","Duração do consumo {value}",""
"perk_modifier_comfort_needs","Necessidades de conforto {value}",""
"perk_modifier_bonus_morale_limit","O nível em que o humor é elevado pelo bónus {value}",""
"perk_modifier_peer_morale_in_room","Moral dos pares na sala {value} por dia",""
"perk_modifier_self_morale_in_room","Moral próprio quando outros colonos estão na sala {value} por dia",""
"perk_modifier_food_needs","Consumo de alimentos {value}",""
"perk_modifier_relax_priority","Prioridade de descanso {value}",""
"perk_modifier_luck","Probabilidade de eventos aleatórios a seu favor {value}",""
"perk_modifier_sleep_duration","Duração do sono {value}",""
"perk_modifier_salary","Valor do salário {value}",""
"perk_modifier_morale_limit","Nível máximo de moral {value}",""
"perk_modifier_learn_speed","Velocidade de aprendizagem {value}",""
"perk_modifier_shower_period","Período entre chuveiros {value}",""
"perk_modifier_body_health","Saúde Corporal {value}",""
"perk_modifier_cafe_morale_up","A comida num café melhora o seu humor {value}",""
"perk_modifier_relax_morale_up","Humor durante o repouso {value} por dia",""
"perk_modifier_in_team_performance","Desempenho da equipa {value}",""
"perk_modifier_research_speed","Velocidade de Pesquisa {value}",""
"perk_modifier_damage_protection","Protecção contra influências externas {value}",""
"perk_modifier_morale","alteração de humor {value} por dia",""
"perk_modifier_repair","Eficiência de reparação {value}",""
"perk_modifier_leadership","Liderança Persuasiva {value}",""
"perk_modifier_immunity","Imunidade {value}",""
"perk_modifier_fatigue","Fadiga {value}",""
"perk_modifier_surgeon","Eficiência do cirurgião {value}",""
"perk_tooltip","{name}
{modifiers}",""
"augmentation_coprocessor","Coprocessador",""
"augmentation_synthetic_leather","Couro sintético",""
"augmentation_endorphin_injector","Injetor de endorfinas",""
"augmentation_eye_implant","Implante ocular",""
"augmentation_vocal_cords","Cordas vocais superelásticas",""
"augmentation_taste_buds","Papilas gustativas adicionais",""
"augmentation_autoimmune_system","Sistema autoimune",""
"augmentation_eternal_heart","Coração Eterno",""
"augmentation_manipulator_fingers","Dedos manipuladores",""
"augmentation_modified_lungs","Pulmões regenerativos
Não consomem oxigénio",""
"char_want_augmentation","Aguarda aumento",""
"character_install_augmentation","Instalar Aumento",""
"state_augmentation","Os colonos estão à espera de uma discussão. Selecione um colono e clique no botão 'Instalar melhoramento' no painel de personagens (à esquerda)",""
"event_augmentation","Colonistas a aguardar aumento",""
"install_augmentation_caption","Instalando o Augmentation",""
"install","Instalar",""
"character_states_console&farm","cuida das plantas",""
"character_states_move_to_console&farm","vai para a quinta",""
"male_robot","robô médio",""
"female_robot","robô leve",""
"heavy_robot","Robô pesado",""
"characters_build_robots","Produção de robôs",""
"characters_build_robots_tooltip","Para construir robôs, necessitará de máquinas e pessoal apropriados na sala de robótica",""
"robots_caption","Produção de robôs",""
"robots_builds","Produzido por:",""
"robots_add","Gerar robô",""
"robots_endurance","Durabilidade",""
"robots_battery","Capacidade da bateria",""
"robots_name","Nome:",""
"furniture_robotics04","Linha de montagem de robôs",""
"character_states_console&build_robot","constrói um robô",""
"firmware_caption","Reflash do robô",""
"character_firmware","Reflash",""
"clones_caption","Produção de clones",""
"clones_candidates","Adeptos da Clonagem:",""
"clones_info","Só os adeptos de clonagem que vivem nesta colónia podem ser clonados",""
"clones_builds","Produzido por:",""
"characters_build_clones","Produção de clones",""
"characters_build_clones_tooltip","Para produzir clones, necessitará de máquinas e pessoal apropriados na sala de biotecnologia",""
"furniture_biotech10","Cultivo de clones humanos",""
"character_states_console&build_clone","cria um clone",""
"character_comfort_format","Conforto {value}/{total}",""
"character_comfort_tooltip","O conforto actual do colono depende da soma do conforto das divisões a que está atribuído.
{rooms}O conforto que um colono requer depende do seu nível de habilidade.",""
"char_want_comfort","Não confortável",""
"state_comfort","Nível de conforto da equipa insuficiente. O conforto atual de um colono depende da soma do conforto dos quartos a que está atribuído.
O conforto requerido por um colono depende do seu nível de habilidade",""
"event_comfort","Nível de conforto insuficiente",""
"room_comfort_tooltip","O conforto atual do quarto depende de:
 conforto dos blocos que o compõem
 conforto dos móveis nele
 o número de pessoal designado para as instalações
O máximo conforto num quarto depende do tipo de quarto",""
"character_bonus","Bónus",""
"bonus_caption","Pagar bónus",""
"bonus_text","Pagar um bónus de {cost} aumentará o humor da equipa em {morale}%",""
"spaceport_tooltip","Porto espacial {nation}
Recursos que podem ser comprados, mas não podem ser vendidos:",""
"buy_unavailable_resources_text","Não é possível solicitar alguns recursos:
{resources}
Após o pedido, estas características permanecerão no carrinho e poderá encomendá-las de outro país.
Os recursos pesquisados ​​podem ser produzidos (após pesquisa apropriada) ou recebidos como recompensa através de um contrato.",""
"contract_title_establishSpaceport","Estabelecer Spaceport",""
"contract_needs_establishSpaceport","Estabelecer uma colônia em {planet}{check}
instalar colonos migrantes de {nation}{check}
ter pelo menos {need_colonists} colonos de {nation}{check}
fornecer aos colonos tudo o que é necessário{check}
fornecer empregos aos colonos{check}
a colônia não deve ter indicadores vermelhos{check}
não mais do que {deads} colonos mortos{check}",""
"contract_needs_establishSpaceport1","Estabelecer colónia em {planet}{check}",""
"contract_needs_establishSpaceport2","Aceitar colonos de {nation} {count}/{total}{check}",""
"contract_needs_establishSpaceport3","Fornecer aos colonos trabalho {count}/{total}{check}",""
"contract_needs_establishSpaceport4","Autocarro na colónia {shuttles}/{total}{check}",""
"contract_needs_establishSpaceport5","Colonos morreram {dead}/{total}{check}",""
"colony_warning_loyalty","Os astronautas estão descontentes",""
"colony_warning_energy","Eletricidade insuficiente",""
"colony_warning_battery","Bateria fraca",""
"colony_warning_cold","Frio nos quartos",""
"colony_warning_heat","Calor nas divisões",""
"colony_warning_fuel","Combustível insuficiente",""
"colony_warning_storage","Espaço insuficiente no armazenamento",""
"colony_warning_liquid","Espaço insuficiente nos tanques",""
"colony_warning_antimatter","Não há espaço suficiente para antimatéria",""
"colony_warning_miss_cargo","Carga em trânsito perdida",""
"colony_warning_eat","A equipa está cheia de fome",""
"colony_warning_oxygen","Falta de oxigénio",""
"colony_warning_sit","Sem lugar para sentar",""
"colony_warning_sleep","Nenhum lugar para dormir",""
"colony_warning_immigration","Aqueles que desejam imigrar",""
"colony_warning_comfort","Baixo nível de conforto",""
"colony_warning_cure","Os colonos estão doentes",""
"colony_warning_augmentation","Aqueles que desejam aumentos",""
"colony_warning_recover","Robôs partidos",""
"colony_warning_radiation","Aumento da radiação",""
"colony_warning_solar_flare","Explosão Solar",""
"colony_warning_meteors","Chuva de meteoros",""
"colony_warning_storm","Tempestade",""
"colony_warning_calm","Calma",""
"colony_warning_devices","Equipamento científico insuficiente",""
"colony_warning_computing","Equipamento de computação baixo",""
"colony_warning_dead","Os colonos morreram",""
"colony_warning_need_repair","Precisa de reparação",""
"colony_warning_miss_resources","Recursos insuficientes",""
"colony_warning_toilet","Banheiro necessário",""
"colony_warning_shower","Chuveiro necessário",""
"colony_warning_light","Nada visível",""
"colony_warning_shuttles","Space Shuttles",""
"colony_warning_russian_cuisine","Pratos russos insuficientes",""
"colony_warning_chinese_cuisine","Não há comida chinesa suficiente",""
"colony_warning_european_cuisine","Pratos europeus insuficientes",""
"colony_warning_american_cuisine","Não há comida americana suficiente",""
"colony_warning_japanese_cuisine","Não há comida japonesa suficiente",""
"colony_warning_indian_cuisine","Não há comida indiana suficiente",""
"contract_needs_progress","Execução:",""
"contract_select_colony_caption","Selecionar uma colónia para um contrato",""
"sign_contract_spaceport_text","Se cumprir a sua parte do contrato, então:
 - a sua colónia será transferida para {nation} e tornar-se-á o seu espaçoporto
 - não poderá mais administrar esta colónia
 - poderá contratar lá funcionários
 - obter o que é prometido no contrato
 - as relações com {nation} irão melhorar com {up_loyalty}
O contrato pode ser rescindido a qualquer momento, mas isso irá piorar as relações com a {nation} por {down_loyalty}",""
"contract_select_spaceport_text","Selecionar esta colônia como futuro espaçoporto para {nation}?
Após a seleção, os voos começarão a transportar pessoal para a colônia (desde que não haja indicadores vermelhos na colônia).
Você pode cancelar esta decisão clicando no botão 'Redefinir' no contrato.",""
"sign_contract_mine_colony_text","Se cumprir a sua parte do contrato, então:
 - a sua colónia será transferida para {nation}
 - não poderá mais administrar esta colónia
 - poderá comprar recursos de {nation} em {planet}, produzidos por colónias sob contrato
 - não poderá vender recursos a {nation} em {planet} produzidos pela colónia sob contrato
 - obter o que é prometido no contrato
 - as relações com {nation} irão melhorar com {up_loyalty}
O contrato pode ser rescindido a qualquer momento, mas isso irá piorar as relações com a {nation} por {down_loyalty}",""
