Key,SourceString,Comment
panel_info_storm_tooltip,"Во время бури снижается скорость движения персонала за пределами помещений, а челноки не могут приземлиться в колонии.
Также во время бури снижается освещенность и выработка энергии солнечными панелями, но увеличивается выработка энергии ветрогенераторами (что приводит к их износу и возможному выходу из строя)",
panel_info_calm,"Штиль начнется через {start}
Длительность {duration}",
panel_info_calm_active,Штиль {percent}%,
panel_info_calm_tooltip,Во время штиля ветряные турбины практически прекращают выработку энергии,
panel_temperature_min,Минимальная температура в помещениях,
panel_temperature_min_tooltip,"При температуре ниже {temperature} колонисты заболевают, растения на фермах гибнут, а фермеры не могут работать. Чтобы повысить температуру устанавливайте больше обогревателей в помещениях",
panel_temperature_max,Максимальная температура в помещениях,
panel_temperature_max_tooltip,"При температуре выше {temperature} снижается здоровье колонистов, растения на фермах гибнут, а фермеры не могут работать. Также на складах начинают портится консервированные продукты питания. Устанавливайте больше инфракрасных рассеивателей для снижения температуры в колонии",
panel_temperature_next_cold,Показать замерзшее,
panel_temperature_next_cold_tooltip,Показать следующее замерзшее помещение,
panel_temperature_next_heat,Показать перегретое,
panel_temperature_next_heat_tooltip,Показать следующее перегретое помещение,
panel_temperature_outside,Температура снаружи,
panel_temperature_room,Температура в выбранном помещении,
panel_logistics_cart,Корзина покупок,
panel_logistics_shuttles_wait,Челноков ожидают на орбите,
panel_logistics_shuttles_total_tooltip,Челноки прибывающие или улетающие со станции,
panel_logistics_miss_cargo_tooltip,"Для выполнения логистической задачи пересылки груза не хватает ресурсов. Возможно груз еще не прибыл на транзитную станцию, или был потрачен на ней (в последнем случае нужно докупить недостаток и ограничить потребление ресурса на транзитной станции)",
panel_storage_miss_resources,Недостаточно ресурсов:,
panel_storage_miss_resources_tooltip,"Персонал не может использовать оборудование, потребляющее отсутствующие ресурсы",
panel_storage_oxygen,Кислорода на {period},
panel_storage_oxygen_unlimited,Кислород не закончится,
panel_storage_oxygen_tooltip,"В случае недостатка кислорода на складе воздух начинает насыщаться углекислым газом, что приводит к кислородному голоданию колонистов. Устанавливайте кислородные генераторы или увеличивайте запас кислорода на складе",
panel_storage_ration,Пайков на {period},
panel_storage_ration_tooltip,"При недостатке еды персонал начнет голодать, что приведет к истощению колонистов",
panel_storage_format,Заполнено {value}м³ из {total}м³,
panel_storage_solid_tooltip,"Если склад заполнен, то персонал не может использовать оборудование производящее твердые ресурсы, а челноки перевозящие твердые грузы будут ожидать на орбите",
panel_storage_liquid_tooltip,"Если баки заполнены, то персонал не может использовать оборудование производящее жидкости и газы, а челноки перевозящие жидкости и газы будут ожидать на орбите",
panel_storage_antimatter_tooltip,"Если хранилища антивещества заполнены, то производство антивещества останавливается, а челноки перевозящие антивещество будут ожидать на орбите",
panel_storage_fuel,Запасы топлива:,
panel_storage_fuel_tooltip,"Когда топливо закончится, потребляющие его генераторы энергии перестанут работать",
panel_energy_solar,Солнечные панели,
panel_energy_solar_tooltip,"Энергия, вырабатываемая сейчас солнечными панелями (кВт) Зависит от расстояния до солнца и прозрачности атмосферы",
panel_energy_generators,Реакторы,
panel_energy_generators_tooltip,"Энергия, вырабатываемая сейчас генераторами на топливе (кВт)",
panel_energy_wind,Ветрогенераторы,
panel_energy_wind_tooltip,"Энергия, вырабатываемая сейчас ветряными турбинами (кВт)",
panel_energy_use,Потребление,
panel_energy_use_tooltip,Текущее потребление энергии в колонии (кВт),
panel_energy_need,Отключеные потребители,
panel_energy_need_tooltip,Суммарная мощность отключенных потребителей из-за недостатка энергии в колонии (кВт). При недостатке энергии стройте дополнительные солнечные панели и генераторы энергии потребляющие топливо,
panel_energy_battery,Емкость аккумуляторов,
panel_energy_battery_tooltip,Суммарная емкость всех аккумуляторов (кВтч),
panel_energy_charge,Заряд аккумуляторов,
panel_energy_charge_tooltip,Накопленный заряд всех аккумуляторов (кВтч),
panel_energy_cycle,Обеспеченность суточного цикла,
panel_energy_cycle_tooltip,"Обеспеченность суточных (цикл день+ночь) потребностей колонии. При недостаточной обеспеченности стройте больше батарей, генерирующих станций или отключайте электричество там, где оно сейчас не требуется",
panel_energy_import,Импортируется,
panel_energy_import_tooltip,Импорт энергии из других колоний (кВт) зависит от прозрачности атмосферы,
panel_energy_export,Экспортируется,
panel_energy_export_tooltip,Экспорт энергии в другие колонии (кВт) зависит от прозрачности атмосферы,
panel_energy_focus_next_off,Показать отключенное,
panel_energy_focus_next_off_tooltip,Показать следующее отключенное из-за недостатка энергии оборудование или помещение,
panel_repair_need_resources,Требуется в день,
panel_repair_focus,Показать изношенное,
panel_repair_focus_tooltip,Показать следующее оборудование или помещение требующее ремонта,
panel_repair_count,Требуют ремонта,
panel_repair_count_tooltip,"Количество помещений и оборудования, требующие ремонта",
panel_repair_period,запас ресурсов,
panel_repair_period_tooltip,На сколько времени хватит ресурсов для выполнения текущего ремонта в колонии,
panel_repair_add_to_cart,Добавить в корзину,
panel_repair_add_to_cart_tooltip,Добавить ресурсы необходимые для ремонта в корзину покупок,
panel_repair_threshold,Порог исправности,
panel_research_devices,Научное оборудование,
panel_research_devices_tooltip,Обеспеченность ученых научным оборудованием. При его недостатке эффективность исследований снижается. Стройте больше лабораторий и научного оборудования в них,
panel_research_computing,Вычислительные сервера,
panel_research_computing_tooltip,Обеспеченность ученых вычислительными мощностями. При их недостатке эффективность исследований снижается. Стройте больше серверных и серверов в них,
panel_research_biology,Биология (в день),
panel_research_biology_tooltip,Очки исследования биологии в этой колонии за последние сутки,
panel_research_physics,Физика (в день),
panel_research_physics_tooltip,Очки исследования физики в этой колонии за последние сутки,
panel_research_enginering,Инженерия (в день),
panel_research_enginering_tooltip,Очки исследования инженерии в этой колонии за последние сутки,
panel_research_select,Выбрать исследования,
panel_navigation_unreachable,Недоступны персоналу,
panel_navigation_focus_next,Показать недоступный,
panel_navigation_focus_next_tooltip,Показать следующий недоступный персоналу объект,
panel_buildings_rename,Переименовать,
panel_buildings_focus,Показать,
panel_buildings_up_tooltip,Этаж выше,
panel_buildings_down_tooltip,Этаж ниже,
building_edit_caption,Строение,
panel_room_comfort,Комфорт на человека,
panel_room_need_energy,Недостаточно энергии,
panel_room_need_energy_tooltip,Помещение отключено из-за недостатка энергии. Устанавливайте больше генераторов энергии в колонии,
panel_room_no_furniture,В помещениях '{name}' нельзя устанавливать оборудование,
panel_room_min_temperature,Минимальная комфортная,
panel_room_min_temperature_tooltip,"Минимальная температура снаружи, при которой температура в помещении будет оставаться комфортной. Для увеличения комфортного диапазона температур устанавливаете больше обогревателей в помещении",
panel_room_max_temperature,Максимальная комфортная,
panel_room_max_temperature_tooltip,"Максимальная температура снаружи, при которой температура в помещении будет оставаться комфортной. Для увеличения комфортного диапазона температур устанавливаете больше инфракрасных рассеивателей снаружи колонии",
panel_room_temperature_tooltip,Текущая температура в помещении,
panel_room_endurance_tooltip,Для поддержания помещений в исправном состоянии стройте помещения технического обслуживания и назначайте в них персонал,
panel_room_watch_temperature_tooltip,Будет-ли отображаться предупреждение о некомфортной температуре внутри этого помещения в панели 'Температура',
panel_staff_advertisement,Рекламная кампания,
panel_ship_min_temperature,Минимальная,
panel_ship_min_temperature_tooltip,Минимальная температура на перелетной траектории,
panel_ship_max_temperature,Максимальная,
panel_ship_max_temperature_tooltip,Максимальная температура на перелетной траектории,
panel_ship_arrive,Прибытие,
panel_ship_meteors,Ущерб от метеоров,
panel_ship_meteors_tooltip,Возможный ущерб от метеоров в пункте назначения,
panel_ship_dv,км/с,
panel_ship_dv_tooltip,"Характеристическая скорость. Зависит от количества топлива, соотношения масс и типа двигателей",
panel_ship_oxygen_tooltip,Запас кислорода,
panel_ship_ration_tooltip,Запас пайков,
panel_ship_mass,"Масса:
{ship_mass}кг ({ship_mass_percent}%) корабль
{cargo_mass}кг ({cargo_mass_percent}%) груз
{fuel_mass}кг ({fuel_mass_percent}%) топливо",
panel_ship_thrust,кН Тяга,
panel_ship_thrust_tooltip,Тяга зависит от типа и количества установленных на корабле тяговых двигателей,
panel_ship_shunting,Маневровые двигатели,
panel_ship_shunting_tooltip,"Чем больше суммарный вес корабля, тем больше ему требуется маневровых двигателей",
panel_colony_destroy,Уничтожить станцию,
panel_ship_target,Перелет,
panel_ship_target_none,Нет,
select_asteroid_caption,Выберите астероид,
select_asteroid_text,"Нажмите на один из астероидов для перелета к нему. Если астероиды слишком малы, вы можете увеличить их масштаб в настройках игры",
panel_build_caption_erase,Демонтаж,
panel_build_description_erase,Инструменты для демонтажа ранее построенных объектов в колонии,
panel_build_caption_landing,Прием челноков,
panel_build_description_landing,Места посадки челноков в колонии или стыковки челноков со станцией,
panel_build_caption_lights,Фонари,
panel_build_description_lights,"Фонари, и навигационные маяки позволяют персоналу лучше ориентироваться на местности",
panel_build_caption_station,Космическая станция,
panel_build_description_station,Модули для строительства станции в космосе,
panel_build_caption_engines,Двигатели,
panel_build_description_engines,Установка космического двигателя превращает станцию в космический корабль и открывает межпланетные путешествия,
panel_build_caption_shield,Защита,
panel_build_description_shield,Защита колонии от внешних воздействий (экстремальный климат или стихийные бедствия),
panel_build_caption_pillars,Опоры,
panel_build_description_pillars,Опоры ставятся на грунт и выдерживают вес построек и пешеходных дорожек,
panel_build_caption_stairs,Дорожки,
panel_build_description_stairs,"Пешеходные дорожки, лестницы и межэтажные перекрытия",
panel_build_caption_doors,Двери,
panel_build_description_doors,Двери позволяют персоналу перемещаться между разными помещениями и заходить через шлюзы в здания,
panel_build_pillar_tooltip,Опоры,
place_description_mine,Для добычи различных полезных ископаемых используется специализированное оборудование,
panel_build_erase_blocks,"Демонтаж блоков помещений, опор, пешеходных дорожек а также блоков космической станции",
panel_build_erase_doors,Демонтаж дверей,
panel_build_erase_stairs,Демонтаж лестниц внутри и снаружи помещений,
panel_build_erase_floor,Демонтаж межэтажных перекрытий внутри помещения,
panel_build_erase_purchased,Демонтаж объектов снаружи колонии и внутри помещений,
build_tooltip_remove_stair,Демонтировать лестницу,
build_tooltip_remove_door,Демонтировать дверь,
build_tooltip_remove_floor,Демонтировать перекрытие,
build_tooltip_remove_floor_error,Нет перекрытия,
build_tooltip_force_floor_already_error,Перекрытие уже установлено,
build_tooltip_force_floor_error,Перекрытие можно установить только в помещении,
sell_purchased_used_caption,Нельзя демонтировать устройство,
sell_purchased_used_text,Устройство сейчас используется персоналом. Дождитесь когда персонал закончит работу,
build_tooltip_parameter_food,Хранение {food},
build_tooltip_parameter_energy,Электроэнергия,
build_tooltip_parameter_battery,Емкость аккумуляторов,
build_tooltip_parameter_solid_volume,Хранение твердых ресурсов,
build_tooltip_parameter_liquid_volume,Хранение жидкостей и газов,
build_tooltip_parameter_antimatter_volume,Хранение антивещества,
build_tooltip_parameter_research_power,Научное оборудование,
build_tooltip_parameter_computing_power,Вычислительные мощности,
build_tooltip_parameter_endurance,Прочность,
build_tooltip_parameter_heater_power,Обогрев помещения,
build_tooltip_parameter_cooler_power,Охлаждение помещений,
build_tooltip_parameter_radiation_resistance,Защита от радиации,
build_tooltip_parameter_turret_power,Мощность лазера,
build_tooltip_parameter_comfort,Комфорт,
build_tooltip_temperature_resistance,Теплоизоляция,
door_large,Широкая дверь,
door_short,Узкая дверь,
research_physics,Физика,
research_biology,Биология,
research_enginering,Инженерия,
research_complited,Исследовано,
research_unavailable,Пока недоступно,
buy_total_tooltip,На складе колонии,
main_menu_load_game,Сохраненные игры,
main_menu_continue_game_tooltip,Продолжить последнюю сохраненную игру,
logistic_tasks_send_to,Отправить в {colony},
game_settings_pause_events,Пауза при получении обычных уведомлений,
game_settings_pause_red_events,Пауза при получении важных уведомлений,
game_settings_ui_speed,Чувствительность интерфейса,
game_settings_ui_speed_tooltip,Как быстро будут появляться и скрываться панели при наведении мыши на кнопки по краям экрана,
camera_settings_link_camera_to_cut,Привязка камеры к уровню рассечения,
camera_settings_link_camera_to_cut_tooltip,При включенном уровне рассечения при перемещении его выше или ниже будет также меняться и положение камеры,
camera_settings_cut_transparency,Прозрачные этажи выше уровня рассечения,
chemicalEngine_description,"Химический двигатель, работающий на химическом топливе",
nuclearEngine_description,Ядерный двигатель. Работает за счет нагрева рабочего тела внутриядерной реакции,
recombinationEngine_description,Рекомбинационный двигатель. Используют энергию воссоедениения атомов в молекулы,
termonuclearEngine_description,Термоядерный двигатель. Работает за счет нагрева рабочего тела плазмой в которой проходят процессы термоядерного синтеза,
photonEngine_description,Фотонный двигатель. Работает на аннигиляции вещества и антивещества,
farm_bar_progress_tooltip,"Чем выше навыки работников, тем быстрее созреет урожай. Также необходимо следить за температурой в помещении - при слишком высокой или низкой температуре растения погибают",
input_settings_mouse_lock,Захват мыши,
input_settings_mouse_lock_tooltip,"Указатель мыши не сможет покидать границы окна игры и это позволит управлять камерой, подведя указатель к краю окна",
character_comfort_tooltip,"Текущий комфорт колониста зависит от суммы комфорта помещений, в которые он назначен.
{rooms}Требуемый колонистом комфорт зависит от уровня его навыков",
character_comfort_tooltip_room_format,"<img id=""comfort""/> {comfort} {room}",
build_tooltip_otherEngineBuildError,Уже установлены двигатели другого типа,
video_settings_3dapi_notsupport_text,Этот 3D API не поддерживается видеоадаптером,
video_settings_3dapi_notsupport_caption,Интерфейс не поддерживается,
game_settings_characters_markers,Цветные круги вокруг колонистов,
@hallway_plant,Зеленые насаждения,
storage_settings_item_limit,Достигнуто ограничение,
nation_repay_loan,Погасить кредит,
repay_loan2_caption,Погашение кредита,
repay_loan2_text,Погасить кредит досрочно и выплатить {debt} ?,
build_button_tooltip_production,Макс. производится в сутки:,
outdoor_bur,Добытчик полезных ископаемых,
outdoor_gaz,Добытчик жидких и газообразных ископаемых из недр планеты,
outdoor_wat,Добытчик жидких и газообразных ископаемых с поверхности и из атмосферы планеты,
outdoor_compressor,Добытчик газов из атмосферы планеты,
furniture_name_spices,Грядки со специями,
furniture_name_berries,Грядки с ягодами,
furniture_name_herbs,Грядки с лекарственными травами,
furniture_name_wheat,Пшеничные грядки,
furniture_name_rice,Рисовые грядки,
furniture_name_corn,Кукурузные грядки,
furniture_name_vegetables,Овощные грядки,
furniture_name_fruits,Фруктовые грядки,
furniture_name_decor_plants,Грядки с декоративными растениями,
furniture_name_cook_table,Рабочее место повара,
furniture_name_astro_mine,Добытчик полезных ископаемых из астероидов,
furniture_name_surgeon_table,Хирургический стол,
events_coming_meteors_description,В колонии {colony} ожидается метеорный поток,
events_coming_meteors_unknown_description,В колонии ожидается метеорный поток,
events_filter_coming_meteors,Ожидается метеорный поток,
game_settings_attach_camera,Привязка камеры,
game_settings_attach_camera_tooltip,При выборе объектов в солнечной системе камера будет автоматически к ним привязываться,
tutorial_introduction0,"Добро пожаловать в Solargene!
В данной панели располагается учебник по игре.
Вы всегда можете его увидеть, нажав на кнопку <img id=""help""/> в верхнем правом углу экрана.
Для перелистывания страниц учебника используйте кнопки <img id=""prev""/>, <img id=""next""/>
Нажмите <img id=""next""/> для перехода к следующей странице",
tutorial_introduction1,"Интерфейс игры представлен панелью Вашей космической компании (в верхнем левом углу экрана) и кнопками-индикаторами расположенными по периметру экрана.
При наведении курсора мыши на кнопку-индикатор открывается панель, с ней связанная. Для фиксации панели на экране нужно нажать на кнопку-индикатор. Повторное нажатие отменяет фиксацию панели",
tutorial_miniature0,"В начале игры вы видите миниатюрную модель солнечной системы.
По умолчанию планеты и солнце увеличены, а градация орбит - уменьшена для наглядности, но вы можете изменить масштаб отображения солнечной системы в настройках игры",
tutorial_miniature1,"Для того чтобы выделить любую из планет солнечной системы - нажмите на кнопку в виде этой планеты внизу экрана.
После выделения планеты, откроется панель, в которой вы сможете увидеть физические параметры планеты, а также залежи полезных ископаемых и какие страны имеют на ее поверхности космопорты",
tutorial_nations1,Нации могут иметь космопорты на большинстве планет и спутников солнечной системы. Нажмите на любую планету и в панели этой планеты вы увидите космопорты каких наций на ней есть,
tutorial_nations2,"Для взаимодействия с нациями нажмите кнопку 'Сотрудничество' в панели космической компании (в верхнем левом углу экрана).
В открывшемся окне будут представлены все доступные нации своими флагами. Нажав на любой флаг вы увидите свой уровень отношений с этой нацией, условия предоставления вам кредита и какие контракты она предлагает в данный момент.",
tutorial_finances0,"Для любой космической деятельности нужны деньги. Много денег. Вы их можете увидеть в панели своей компании, деньги отмечаются значком {money}",
tutorial_finances1,"Для начала, вам стоит взять кредит. Перейдите в панель 'Сотрудничество' и нажмите кнопку 'Взять кредит' у любой из наций. Изначальных условий кредита обычно достаточно для начала, но вы можете изменить как сумму кредита, так и срок на который вы его берете",
tutorial_finances4,"Зарабатывать деньги вы можете разными способами - выполняя контракты для одной или нескольких наций или добывая ценные ресурсы на других планетах (гелий-3 на Луне или драгоценные металлы на Марсе, итп) и продавая их на Землю",
tutorial_colony1,"В панели планеты нажмите кнопку 'Основать колонию'. После чего справа экрана откроется панель 'Погода и ресурсы' для выбранного местоположения на планете, перемещая курсор мыши по поверхности планеты вы увидите что условия для основания колонии различны",
tutorial_colony3,"После того, как вы выбрали место для колонии на поверхности планеты а также ее название нажмите 'Перейти к станции' (справа экрана)",
tutorial_colony4,"Теперь нужно выбрать место для посадки челноков. Нажмите <img id=""landing""/> (внизу экрана) а после на кнопку 'Посадочная площадка', и выберите ровную площадку без наклона (чаще всего это низины). Как только указатель станет зеленым - нажмите левую кнопку мыши",
tutorial_colony5,"По ходу развития колонии вам будут открываться новые объекты, которые вы в ней сможете размещать. Все они будут представлены соответствующими категориями внизу экрана",
tutorial_colony5b,"Справа экрана отображаются кнопки-индикаторы для управления вашей колонией. На них вы можете увидеть наиболее важные показатели, а также предупреждения, о ситуациях требующие срочного решения (мигающие красным цветом)",
tutorial_colony6,"В первую очередь в колонии нужно развернуть солнечные панели - вы их можете увидеть в категории <img id=""solar_panel""/> (внизу экрана) пока только один элемент - солнечная панель.
Но сейчас у вас нет нужных материалов для постройки солнечной панели. 
Нажмите на иконку <img id=""buy""/> в нижнем левом углу солнечной панели и необходимые ресурсы добавятся в корзину покупок.
Для покупки ресурсов, необходимых для постройки нескольких солнечных панелей, нажмите на иконку повторно.
Откройте панель 'Логистика' в правой части экрана и нажмите кнопку 'Купить'",
tutorial_colony7,"Теперь дождитесь, когда челнок привезет нужные материалы. Челноки перевозят как грузы так и персонал между станциями. Количество ожидаемых на прилет и отлет челноков к текущей станции вы можете увидеть в в панели 'Логистика' (справа)",
tutorial_colony8,После строительства солнечных батарей - нужно установить аккумуляторы. Аккумуляторы заряжаются днем и отдают энергию ночью. Сколько времени осталось до рассвета и заката в колонии вы можете увидеть в панели 'Погода и ресурсы' (справа),
tutorial_colony9,"Баланс электроэнергии отображается в панели 'Энергетика' (справа), также электроэнергию потребляют строительные боты, при недостатке электроэнергии они сильно замедлят строительство.
Пока солнце не село нужно побольше зарядить аккумуляторы - закажите материалы еще на десять солнечных панелей и постройте их",
tutorial_colony10,"Теперь вы готовы перейти к строительству зданий базы. Для начала нужно установить опоры в грунт <img id=""pillar""/> (внизу экрана) а уже на них сверху можно построить помещения",
tutorial_building0,Для строительства помещений вам нужно выбрать тип помещения (внизу экрана). После этого в открывшейся панели вы сможете выбрать тип строительного блока. Каждое помещение можно построить блоками разного типа,
tutorial_building0b,"После постройки шлюза вам стало доступно строительство коридоров. Нажмите <img id=""hallway""/> (внизу экрана), выберите любой тип блока и пристройте к шлюзу коридор",
tutorial_building2,"Чтобы персонал смог перемещаться внутрь помещений или выходить наружу, шлюз необходимо оборудовать дверьми. Также в межкомнатных стенах между разными помещениями должны быть установлены двери для прохода персонала.
Для этого нажмите <img id=""door""/> (внизу экрана) и выберите любой тип двери. После наведите курсор мыши и нажмите на место куда ее нужно установить",
tutorial_building3,"По скольку помещения могут быть очень высокими, вы можете установить в них межэтажные перекрытия и лестницы - для этого выберите соответствующую кнопку в категории <img id=""stair""/>, а после нажмите на место в помещении, куда их нужно установить",
tutorial_building4,"Для демонтажа ранее построенных блоков, выберите категорию <img id=""trash""/> (внизу экрана) и нажмите на кнопку 'Демонтаж блоков', после чего наведите маркер на блок, которой необходимо демонтировать и нажмите левую кнопку мыши",
tutorial_building5,"Демонтаж ранее построенных дверей, лестниц или межэтажных перекрытий происходит аналогично - с помощью соответствующих кнопок в категории <img id=""trash""/>",
tutorial_colony12,"Первое помещение которое нужно установить - воздушный шлюз <img id=""airlock""/>.
Обычно вход в шлюз располагается высоко над поверхностью и персонал не сможет попасть внутрь. В этом случае со стороны внешней двери нужно построить пешеходные дорожки и лестницы <img id=""stair""/>",
tutorial_objects6,"Для быстрого демонтажа оборудования выберите категорию <img id=""trash""/> (внизу экрана) и нажмите на кнопку 'Демонтаж объектов'",
tutorial_objects1,"Оборудование, устанавливаемое снаружи помещений доступно в панелях строительства (внизу экрана)",
tutorial_objects3,Вращение оборудования осуществляется колесом мыши при зажатой клавише Ctrl,
tutorial_objects5,"Если вы передумали устанавливать оборудование, нажмите 'Завершить строительство' для внешнего оборудования или 'Завершить расстановку' для внутреннего оборудования",
tutorial_staff0b,"Чтобы нанять персонал - нажмите 'Нанять' в панели 'Персонал' (слева экрана). Сотрудники имеют разную специализацию, навыки, опыт и возраст, а следовательно, разную зарплату. После найма, персонал прибудет на станцию на челноках. Время до прибытия вы можете увидеть в панели 'Логистика' (в правой части экрана)",
tutorial_staff1,"У персонала вашей станции есть потребности - которые необходимо удовлетворять. Об этом сигнализируют индикаторы в панели 'Персонал' (слева экрана). Также вы можете узнать что требуется отдельному персонажу, выбрав его (слева экрана)",
tutorial_energy4,Подробная информация о энергетике колонии доступна в панели 'Энергетика' (слева),
tutorial_energy5,"После исследования 'Беспроводная передача энергии' вам станет доступен обмен энергией между своими колониями с помощью специального оборудования, а также управление приоритетами импорта и экспорта энергии в панели 'Энергетика'",
tutorial_temperature3,"Текущую температуру в помещении, а также диапазон температур снаружи колонии, при котором температура внутри помещения будет оставаться комфортной вы можете увидеть на панели этого помещения (справа)",
tutorial_temperature5,Используйте режим теплового зрения в панели 'Температура' (справа) для отображения температур в вашей колонии. Также о экстремально высокой и низкой температуре сигнализируют красные индикаторы в панели 'Температура',
tutorial_radiation1,Уровень радиации в колонии и помещении вы можете увидеть на панелях 'Погода' и помещение (справа),
tutorial_health0,"Здоровье космонавтов зависит от различных заболеваний, которые в свою очередь зависят от внешних факторов. Уровень здоровья колониста вы можете увидеть на его панели (слева)",
tutorial_comfort0,"Чем опытнее персонал, тем выше комфорт ему требуется. Требуемый комфорт колонисту вы можете увидеть в панели персонажа (слева), отмечен значком <img id=""comfort""/>",
tutorial_perks1,Черты характера вы можете увидеть при найме колониста или в его панели (слева),
tutorial_repair3,Вы можете менять приоритет ремонта в колонии ползунком 'Порог исправности' в панели 'Текущий ремонт' (справа). А также отключать возможность ремонта в помещениях (в панели помещения) или у внешних объектов (в панели при наведении наведении на них курсора мыши),
tutorial_production5,"Чтобы увидеть статистику производства и потребления каждого ресурса (в день) для каждого типа станка в колонии нажмите кнопку 'Параметры склада' в панели 'Склад' (справа).
Там же можно ограничить потребление или производство каждого ресурса отдельно для каждого типа станка",
tutorial_production6,"При нехватке какого-либо ресурса для производства в панели 'Склад' (справа) появится индикатор <img id=""miss""/>.
Оборудование столкнувшееся с нехваткой ресурсов в работе (а также с его ограничением на потребление или производство) перестанет работать (за исключением шахтерского и фермерского оборудования)",
tutorial_logistics1,"По ходу развития игры количество ваших баз и колоний увеличится, вы будете пересылать между ними грузы и торговать с различными нациями. Доступ к торговле и пересылке грузов происходит кнопками в панели 'Логистика' (справа)",
tutorial_logistics4,"Покупая, продавая и пересылая товар, вы создаете логистические правила, которые можете посмотреть, нажав кнопку 'Логистические задачи' в панели 'Логистика' (справа). Там же можно отменить правила, которые более не нужны",
