Key,SourceString,Comment
cant_switch_power_caption,无法开启,
cant_switch_power_endurance,设备故障需要修理。建造维修车间并分配具有相应技能的员工,
storage_settings_miss_check,报告短缺,
storage_settings_miss_check_tooltip,是否在状态面板中为此资源显示殖民地资源短缺的红色指示器,
tutorial_colony1,要创建新殖民地，您需要资金（显示为¤符号）。您可以在公司面板（左侧）查看可用资金。可以通过与某个国家签订合同获得资金。最简单的方法是与在该行星已有太空港的国家签订建立殖民地的合同。在公司面板（左侧）点击该国家的国旗，并签订建立殖民地的合同。,
tutorial_research1,要选择您想要进行的研究，请在公司面板（左侧）点击'选择研究'按钮。之后，该按钮将显示最成功研究的进度,
no_money_text,"您还需要:
{money}
您可以通过在公司面板中向国家贷款获得资金",
solargene_mission_caption0,开始,
solargene_mission_caption1,信号,
solargene_mission_caption2,比邻星,
solargene_mission_caption3,信号重复,
solargene_mission_caption4,人工起源,
solargene_mission_caption5,比邻星b,
solargene_mission_caption6,信号解码,
solargene_mission_caption7,令人担忧的消息,
solargene_mission_caption8,灾难临近,
solargene_mission_text0,21世纪中叶标志着技术的重大进步和全球对有限资源竞争的加剧。在日益增长的资源短缺和对新视野的渴望下，主要航天大国将目光投向了浩瀚的太空。作为年轻而有抱负的太空公司'{company}'的负责人，您将站在这一激动人心的旅程前沿。您的使命不仅是探索和殖民最近的行星，还要为人类开辟通往太阳系最遥远角落的道路，甚至更远...前方等待着您的是能够改变我们文明未来的难以置信的挑战和发现,
solargene_mission_text1,轨道射电望远镜在进行常规天空扫描时发现了一个来自半人马座方向的异常信号。这个信号引起了科学家的注意，因为其特征不符合已知的天体。专家团队开始对数据进行详细分析，以确定信号的来源。推测这可能是一种罕见的天文现象或来自未知来源的信号。未来几天将进行额外的观测和研究，以验证或否定这些假设。如果出现新的有趣数据，科学界将立即获得通知以进行进一步研究和讨论,
solargene_mission_text2,我们收到了来自太空的另一个信号，这次我们能够精确定位其来源。信号来自'比邻星'，这是我们银河系中距离地球最近的恒星之一。这一发现在科学界引起了极大兴趣，因为'比邻星'是一颗红矮星，此前并未观察到这种活动。我们的天文学家已经开始利用现代望远镜和仪器对这颗恒星进行仔细研究。他们希望找出是什么引起了这个信号以及它如何与其他天文现象相关联。这一发现可能为理解宇宙及其奥秘开辟新的可能性,
solargene_mission_text3,最近我们的天文学家开始从比邻星接收到稳定的信号。这可能是信号自然起源的标志，为我们提供了令人兴奋的科学研究机会。我们计划对数据进行详细分析，试图解码这个神秘信号。如果我们能够揭示其本质，这可能成为理解宇宙及其演化的重要一步。如果成功，我们的发现可能彻底改变科学和技术，为宇宙研究提供新工具,
solargene_mission_text4,已经毫无疑问，信号具有人工起源，这一发现可能成为人类历史上最重要的发现。我们继续密切观察比邻星系统，以免错过任何细节。如果我们的假设得到证实，这可能改变我们对宇宙和我们在其中位置的理解。以防万一，我们开发了一种简单的信号语言，并向比邻星发送了我们的信息，希望被听到和理解,
solargene_mission_text5,我们的科学家倾向于认为信号来自最靠近恒星的比邻星b行星，该行星位于宜居带。很可能这颗行星处于潮汐锁定状态，在这种情况下，生命可能存在于明暗交界处（昼夜界线）。看起来难以置信，生命竟然能在像红矮星这样不可预测的恒星附近诞生！,
solargene_mission_text6,我们成功部分解码了信号！毫无疑问 - 这是外星文明的信号！显然这是一个足够强大的广播信号，来自一个刚刚进入工业时代的文明。我们不知道他们是否能接收到我们的信号，更不用说解码了。我们增加了发送信息功率几个数量级。但即使他们能解码信号 - 对话也将非常困难和漫长 - 单向信息传递需要4年3个月,
solargene_mission_text7,令人担忧的数据 - 我们可能的新朋友可能因恒星活动增加而处于危险之中。他们可能对此一无所知 - 他们的科学发展显然还不够。我们也还无法准确预测红矮星的行为，幸运的是我们现在有能力建立这样的模型，但这需要时间观察可见宇宙中的许多红矮星,
solargene_mission_text8,我们建立了比邻星的模型，根据该模型，在之前的数百万年里恒星非常平静，这使得生命（智慧生命！）能够在那里诞生。但现在恒星迅速进入不稳定期，这很可能在几年内使比邻星b行星的昼夜界线变得不适合居住。我们发送了警告信号，但即使半人马座人接收到并解码了它，他们也不太可能及时准备并幸存下来。好消息是 - 按照我们目前的研究速度，我们将能够建造一艘星际飞船并派遣救援队。他们需要在{fly_years}年内到达，在灾难活跃阶段之前，建立联系并借助我们的技术帮助克服灾难。世界政府为您拨款{money}用于组织探险,
view_termal_vision_tooltip,"以不同颜色显示殖民地温度的模式:
<white> >{value7}°C</>
<pink> {value6}°C</>
<red> {value5}°C</>
<yellow> {value4}°C</>
<green> {value3}°C</>
<cyan> {value2}°C</>
<blue> {value1}°C</>
<black> <{value0}°C</>",
room_watch_temperature_tooltip,是否在'状态'面板中显示该房间内不舒适温度的警告,
sign_contract_industrial_colony_text,"如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您可以在{planet}上从{nation}购买合同殖民地生产的资源
 - 您不能在{planet}上向{nation}出售合同殖民地生产的资源
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",
contract_select_industrial_colony_text,"选择此殖民地作为{nation}的未来工业殖民地？
您无法取消此决定，但可以在下次访问殖民地时稍后接受。",
contract_title_industrialColony,工业殖民地,
contract_needs_industrialColony,"在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",
contract_needs_industrialColony1,在{planet}{check}建立殖民地,
contract_needs_industrialColony2,仅来自{nation}的殖民者 {humans}/{total}{check},
contract_needs_industrialColony3,殖民地中的穿梭机 {shuttles}/{total}{check},
contract_needs_industrialColony4,每日生产:,
contract_needs_industrialColony5,{resource}={value}/{total}{check},
sign_contract_farm_colony_text,"如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您可以在{planet}上从{nation}购买合同殖民地生产的食品
 - 您不能在{planet}上向{nation}出售合同殖民地生产的食品
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",
contract_select_farm_colony_text,"选择此殖民地作为{nation}的未来农业殖民地？
您无法取消此决定，但可以在下次访问殖民地时稍后接受。",
contract_title_farmColony,农业殖民地,
contract_needs_farmColony,"在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",
contract_needs_farmColony1,在{planet}{check}建立殖民地,
contract_needs_farmColony2,仅来自{nation}的殖民者 {humans}/{total}{check},
contract_needs_farmColony3,殖民地中的穿梭机 {shuttles}/{total}{check},
contract_needs_farmColony4,每日生产:,
contract_needs_farmColony5,{resource}={value}/{total}{check},
sign_contract_science_colony_text,"如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",
contract_select_science_colony_text,"选择此殖民地作为{nation}的未来科学殖民地？
您无法取消此决定，但可以在下次访问殖民地时稍后接受。",
contract_title_scienceColony,科学殖民地,
contract_needs_scienceColony,"在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",
contract_needs_scienceColony1,在{planet}{check}建立殖民地,
contract_needs_scienceColony2,仅来自{nation}的殖民者 {humans}/{total}{check},
contract_needs_scienceColony3,殖民地中的穿梭机 {shuttles}/{total}{check},
contract_needs_scienceColony4,物理学研究点数每天 {points}/{total}{check},
contract_needs_scienceColony5,生物学研究点数每天 {points}/{total}{check},
contract_needs_scienceColony6,工程学研究点数每天 {points}/{total}{check},
sign_contract_tourist_colony_text,"如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您不能在{planet}上接待游客
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",
contract_select_tourist_colony_text,"选择此殖民地作为{nation}的未来旅游殖民地？
您无法取消此决定，但可以在下次访问殖民地时稍后接受。",
contract_title_touristColony,旅游殖民地,
contract_needs_touristColony,"在{planet}{check}建立殖民地
接待游客 {tourists}{check}
游客不应死亡{check}
旅游评级不低于{raiting}{check}
殖民地不应有红色指标{check}",
contract_needs_touristColony1,在{planet}{check}建立殖民地,
contract_needs_touristColony2,接待游客 {tourists}/{total}{check},
contract_needs_touristColony3,旅游评级 {raiting}/{need}{check},
contract_needs_touristColony4,殖民地中的穿梭机 {shuttles}/{total}{check},
sign_contract_patients_text,"如果您履行合同义务，则：
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",
contract_select_patients_colony_text,"选择此殖民地作为治疗{nation}患者的地点？
选择后，穿梭机将开始运送患者到该殖民地。
您无法取消此决定，但可以在下次访问殖民地时稍后接受。",
contract_title_patients,治疗患者,
contract_needs_patients,"在{planet}上接受{need_patients}名患者{check}
为患者提供一切必需品{check}
治愈{disease}{check}
死亡殖民者不超过{deads}{check}",
contract_needs_patients1,在{planet}上接受患者 {count}/{total}{check},
contract_needs_patients2,治愈{disease} {count}/{total}{check},
contract_needs_patients3,殖民地中的穿梭机 {shuttles}/{total}{check},
contract_needs_patients4,殖民者死亡 {dead}/{total}{check},
colony_staff_buildings_tourists,对游客开放,
colony_staff_buildings_tourists_tooltip,游客和患者（根据合同访问空间站）将在抵达时自行入住该建筑，并在其中散步,
sign_contract_shipment_text,"向{nation}在{planet}上出售合同中指定的资源后：
 - 您将获得合同承诺的内容（除出售资源所得外）
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",
contract_needs_postCargo,向{nation}在{planet}上出售:,
contract_needs_postCargo1,{name} {count}/{total}{check},
vacancy_hibernation,冬眠,
furniture_hospital40,分配到低温舱的人员进入冬眠状态,
character_states_lay&hibernation,冬眠中,
character_states_move_to_lay&hibernation,前往冬眠,
solargene_mission_select_ship_text,选择这艘船执行Solargene星际任务吗？您将无法取消此决定，但可以在下次访问殖民地时重新确认。建造完飞船并完成任何国家的合同后，它将被送往{star},
solargene_mission_select_ship_caption,星际飞船,
solargene_mission_name,Solargene任务,
solargene_mission_star_name,比邻星b,
solargene_mission_needs,"建造一艘宇宙飞船{check}
装备光子发动机{check}
确保ΔV = {dv}公里/秒{check}
建造反物质反应堆{check}
储备足够{years}年的反物质{check}
招募{need_colonists}名志愿者{check}
将船员放入低温舱{check}
飞船上不得有红色指示灯{check}",
solargene_mission_needs1,建造一艘宇宙飞船{check},
solargene_mission_needs2,装备光子发动机{check},
solargene_mission_needs3,确保ΔV = {dv}/{need}{check},
solargene_mission_needs4,确保推力 = {thrust}/{need}{check},
solargene_mission_needs5,建造反物质反应堆{check},
solargene_mission_needs6,招募志愿者 {count}/{total}{check},
solargene_mission_needs7,将船员放入低温舱 {count}/{total}{check},
solargene_mission_needs8,殖民地中的穿梭机 {shuttles}/{total}{check},
solargene_mission_needs9,装载：,
solargene_mission_needs10,{resource} = {count}/{total}{check},
solargene_mission_done_caption,游戏通关！,
solargene_mission_done_text,"整个太阳系似乎都在注视着这艘前所未有的飞船的建造、志愿者的选拔以及远航前的物资装载。终于，所有准备工作完成，系统通过了所有必要的测试阶段。
太空拖船将这艘巨型飞船从有人居住的行星旁移开，在人类惊叹的目光中，'{ship_name}'启动了光子发动机，几小时后离开了太阳系，飞向比邻星。
{colonists}名勇敢者将穿越四光年的距离前往另一颗恒星。人类从未如此远离地球。在浩瀚宇宙的深处，他们将面临什么？又将克服什么？
但这将是另一个故事了...",
solargene_mission_done_button,返回主菜单,
format_time_period_years,{years}年,
furniture_farm20c,种植浆果和香料的菜园,
furniture_farm21c,种植水果和蔬菜的菜园,
furniture_farm22c,种植谷物的菜园,
furniture_farm22d,种植药用植物、装饰植物和木材的菜园,
state_shuttles,穿梭机正在等待降落或与空间站对接。建造更多的着陆平台或对接站，并确保仓库和储罐中有足够的空间存放货物。如果殖民地有风暴，穿梭机也无法降落，直到风暴结束,
shuttles_storm,由于风暴，穿梭机无法降落,
character_wear_tooltip,随着磨损，机器人的技能会下降，修理后会恢复,
camera_settings_auto_align,太空自动对齐,
camera_settings_auto_align_tooltip,在空间站工作时，摄像机将根据当前选择的站段自动调整'向上'方向,
tutorial_hotkeys0,"鼠标中键 - 旋转摄像机
鼠标滚轮向上，Home键 - 摄像机放大
鼠标滚轮向下，End键 - 摄像机缩小
鼠标右键 - 移动摄像机
鼠标左键 - 操作
空格键 - 暂停
+键 - 加快游戏速度
-键 - 减慢游戏速度
Alt+H - 隐藏用户界面
Q键 - 向左旋转放置的物体
E键 - 向右旋转放置的物体
Esc键 - 取消
PageUp键 - 向上移动切割层级
PageDown键 - 向下移动切割层级
W,A,S,D键 - 在水平平面上移动摄像机
Z键 - 在空间站上对齐摄像机",
tutorial_comfort_title,技能与舒适度,
tutorial_comfort0,"员工越有经验，对舒适度的要求越高。您可以在角色面板（右侧）中看到殖民者所需的舒适度，标记为<img id=""comfort""/>",
tutorial_comfort1,"员工的当前舒适度取决于他们被分配到的房间。房间的舒适度由构成房间的模块和房间内安装的家具的舒适度总和决定。您可以在房间面板（右侧）<img id=""comfort""/>中看到每人房间的舒适度",
tutorial_comfort2,如果员工的当前舒适度高于其需求，并且没有未满足的需求，那么他们的心情会提升，舒适度越高，提升越快,
tutorial_perks_title,性格特质,
tutorial_perks0,每个殖民者都有独特的性格特质，影响其行为及与其他殖民者的互动,
tutorial_perks1,您可以在雇佣殖民者时或在其面板（右侧）中看到性格特质，每种特质都有独特的图标。悬浮提示中描述了每种特质如何影响角色,
tutorial_perks2,研究'增强技术'后，您还可以为具有'增强技术信徒'特质的角色安装增强装置，提升其能力,
tutorial_ideology_title,意识形态与选举,
tutorial_ideology0,每个殖民者都遵循特定的意识形态。您可以在雇佣员工或角色面板（右侧）中看到。那里还可以看到该殖民者的领导力,
tutorial_ideology1,强大的领导者能够说服同事遵循其意识形态。领导力差异越大，说服速度越快,
tutorial_ideology2,当殖民地人口达到{elections_count}人时，每月初会举行选举，殖民地将采用大多数殖民者支持的意识形态,
tutorial_ideology3,根据所选意识形态，殖民地中将解锁对生活产生积极或消极影响的法律,
tutorial_finances_title,财务与贷款,
tutorial_finances0,任何太空活动都需要资金。大量资金。您可以在公司面板（左侧）中看到资金，标记为{money},
tutorial_finances1,首先，您应该申请贷款。在公司面板（左侧）中点击任何国家的国旗，然后点击'申请贷款'按钮。初始贷款条件通常足够开始，但您可以更改贷款金额和期限,
tutorial_finances2,一次只能从一个国家申请一笔贷款，但必要时也可以从其他国家申请贷款,
tutorial_finances3,员工工资和贷款还款将在每月初支付。您可以在申请贷款的同一栏中看到需要偿还的贷款金额,
tutorial_finances4,您可以通过多种方式赚钱 - 为一个或多个国家完成合同，开采并出售珍贵资源（月球上的氦-3或火星上的贵金属等）,
tutorial_finances5,研究新技术后，货物运输成本将降低，贸易将更加有利可图。此外，您还可以生产新的高科技资源并高价出售。您还可以吸引游客到殖民地，从旅游业中获得收入,
tutorial_tourism0,研究'{tourism_research}'后，太空旅游将可用,
tutorial_tourism5,为了吸引更多游客，您可以在殖民地面板（右侧）中开展广告活动,
tutorial_farm0,研究'{farm_research}'后，农场种植植物将可用,
tutorial_production5,"您可以在'仓库'面板（右侧）<img id=""cargo_production""/>中查看每种资源的生产和消耗统计（每天）。还可以限制每种资源的生产或消耗",
tutorial_stations4,"空间站的特殊之处在于它由固定段<img id=""section""/>（无重力）、旋转段<img id=""whell""/>（通过绕轴旋转产生重力）和连接它们的轴段<img id=""axis""/>组成。这些部分需要在'建造'面板（右侧）中选择",
tutorial_stations6b,注意，由于固定段和旋转段的相对位置关系，在段的一侧建造模块可能会受到限制，游戏会在建造时提示：'无法在此侧建造'。此时应在另一侧建造模块，或创建新的固定段或旋转段继续建造,
tutorial_stations8,"由于空间站中各段方向不同，切换段时有一些特点。
自由摄像机在切换到另一段后会旋转，直到摄像机的'向上'方向与房间的'向上'方向一致。如果不习惯，可以在游戏设置中关闭摄像机自动对齐。
您也可以通过按下鼠标中键或Z键快速对齐摄像机",
tutorial_colony1,在星球面板（右侧）点击'建立殖民地'按钮。之后将打开殖民地面板，您可以看到所选位置的当前温度、辐射以及距离日落和日出的时间,
tutorial_colony1b,赤道通常比其他地方更温暖。尽量选择白天时间较长的地方 - 您需要能量，没有阳光时太阳能电池板无法发电,
tutorial_colony4,"现在需要选择穿梭机着陆点。点击'建造'面板（右侧）中的<img id=""landing""/>按钮，选择平坦无坡度的地方（通常是低地）。当指针变绿时，点击鼠标左键",
tutorial_colony9,"能量平衡显示在殖民地'状态'面板底部，建筑机器人也会消耗电能，能量不足会大幅减慢建造速度。
在日落前尽量为电池充电 - 订购更多太阳能电池板的材料并建造它们",
tutorial_colony3,在星球表面选择殖民地位置并命名后，点击殖民地面板（右侧）的'前往空间站',
tutorial_colony5,随着殖民地的发展，您将解锁新的可放置对象,
tutorial_colony5b,左下角可以看到殖民地的'状态'面板 - 这里会显示最重要的指标，以及需要紧急处理的情况（红色警告）,
tutorial_colony2,注意，殖民地的位置不同，矿产资源、辐射和温度也会因行星自转在昼夜和季节中变化,
tutorial_introduction2,"如果面板内容超出屏幕范围，您会看到面板侧面的滚动条，可以通过鼠标滚轮滚动内容
点击<red>此面板</>左上角的<img id=""menu""/>，选择教程的下一章",
tutorial_colony11,"第一个需要安装的房间是气闸室<img id=""airlock""/>并配备门。没有它，人员无法进出房间",
tutorial_building0b,"建造气闸室后，走廊建造功能已解锁。点击'建造'面板（右侧）中的<img id=""hallway""/>，然后连接到气闸室",
tutorial_staff0,在雇佣员工前<red>务必订购氧气到空间站</>，否则员工将无法呼吸！,
tutorial_staff0b,要雇佣员工，点击'员工'面板（左侧）的'雇佣'。员工有不同的专业、技能、经验和年龄，因此薪资也不同。雇佣后，员工将乘坐穿梭机抵达空间站。到达时间可在殖民地面板中查看,
tutorial_staff2,需求未满足的员工心情会下降。心情降至0%时，该员工将停止工作。提升员工心情的方法见'技能与舒适度'章节,
tutorial_logistics1,随着游戏进展，您的基地和殖民地数量会增加，您将在它们之间运输货物并与各国贸易。贸易和货物运输功能可通过'仓库'面板（右侧）中的按钮访问,
tutorial_research6,研究团队规模越大、技能越高，工作效率越高，所需的科研设备也越多,
liquid_fuel,化学燃料,
place_description_apartment,供一名殖民者居住和睡觉的地方,
furniture_power02,发电机通过化学燃料发电,
character_morale_tooltip,心情差会降低殖民者的技能,
character_bonus_tooltip,奖金能快速提升宇航员的心情,
state_loyalty,"殖民者心情在舒适度高时提升（越高越快）。
殖民者心情在有未满足需求时下降。
心情也可能因同房间同事的负面性格特质而下降。
心情越低，员工技能越低。心情低落时，意识形态会激进化。
心情为0%时，殖民者停止工作",
state_recover,"机器人已损坏。需要在车间中修理机器人并配备工程师
机器人磨损会降低其技能。损坏的机器人不工作",
room_comfort,每人舒适度 {value}/{max},
main_menu_discord,Discord社区,
main_menu_discord_tooltip,最新消息、讨论、投票、错误报告,
main_menu_vk,VK社区,
main_menu_vk_tooltip,最新消息、讨论、错误报告,
,,
,,0.15.10
buy_no_resources,太空港不生产资源。要在太空港购买资源，请完成建造采矿或工业殖民地的合同,
,,
,,0.15.16
reset,重置,
contract_select_spaceport_text,"选择此殖民地作为{nation}的未来太空港吗？
选择后，穿梭机将开始运送员工到此殖民地。
您可以在合同上点击'重置'按钮取消此决定",
contract_select_mining_colony_text,"选择此殖民地作为{nation}的未来采矿殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",
contract_select_industrial_colony_text,"选择此殖民地作为{nation}的未来工业殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",
contract_select_farm_colony_text,"选择此殖民地作为{nation}的未来农业殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",
contract_select_science_colony_text,"选择此殖民地作为{nation}的未来科研殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",
contract_select_tourist_colony_text,"选择此殖民地作为{nation}的未来旅游殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",
contract_select_patients_colony_text,"选择此殖民地作为{nation}患者的治疗地点吗？
选择后，穿梭机将开始运送患者到此殖民地。
您可以在合同上点击'重置'按钮取消此决定",
,,0.16
room_end_place_furniture,完成布置,
bar_assign_staff,分配人员,
bar_move,移动,
bar_destroy,拆除,
bar_endurance,完好率,
leadership_name0,追随者,
leadership_name1,易受影响者,
leadership_name2,坚定者,
leadership_name3,权威,
leadership_name4,领袖,
leadership_description0,容易接受任何观点并迅速采纳同事的世界观,
leadership_description1,对自己的观点缺乏信心并容易受到领导者的影响,
leadership_description2,难以被说服，但也难以说服他人相信自己的观点,
leadership_description3,同事们会倾听他的意见,
leadership_description4,几乎能够说服任何人相信自己的观点是正确的,
leadership_tooltip,"<b>{name}</>
{description}
领导力 {value}%",
leadership_short_tooltip,"{description}
领导力 {value}%",
camera_mode,相机模式,
yes,是,
not,否,
game_menu_caption,菜单,
game_menu_settings,游戏设置,
game_menu_save,保存游戏,
game_menu_quit,退出游戏,
game_menu_resume,返回游戏,
game_menu_leave_colony,离开空间站,
install,安装,
load_game_caption,继续游戏,
main_menu_continue_game,继续游戏,
game_settings_scale,太阳系比例,
view_section_rotation_tooltip,空间站舱段的旋转不影响游戏玩法，但<red>会显著影响性能</>,
video_maximizedWindow,全屏,
video_nativeFullscreen,独占全屏,
video_displayResolution,分辨率,
video_darkness,黑暗与Bloom效果,
video_darkness_description,夜晚的深度有多真实。同时，光源可能会产生更亮的Bloom效果，可能导致不适,
video_frameRateLimit,帧率限制,
video_verticalSync,垂直同步,
video_planet_light,行星反射光,
video_shading,阴影,
video_need_restart_caption,需要重启游戏,
video_need_restart_text,为使所有更改生效，需要重启游戏,
video_30FPS,每秒30帧,
video_60FPS,每秒60帧,
video_120FPS,每秒120帧,
video_convolution_bloom,真实Bloom效果,
video_convolution_bloom_description,可能<red>在超宽屏幕上显著降低性能</>,
dlss_modes,关闭/自动/更高画质/画质/平衡/性能/更高性能,
dlss_mode_unknown,未知,
rebind_key_text,>按下按键<,
input_settings,控制设置,
camera_settings,相机,
keybinding_settings,按键绑定,
keybinding_CameraPan,旋转相机,
keybinding_CameraZoomIn,放大/抬高相机,
keybinding_CameraZoomOut,缩小/降低相机,
keybinding_CameraDrag,平移相机,
keybinding_MouseAction,操作/选择,
keybinding_Pause,暂停,
keybinding_SpeedUp,加速时间,
keybinding_SpeedDown,减速时间,
keybinding_HideUi,隐藏界面,
keybinding_Cancel,取消/游戏菜单,
keybinding_ShowTerminal,脚本终端,
keybinding_moveForward,相机前进,
keybinding_moveLeft,相机左移,
keybinding_moveBackward,相机后退,
keybinding_moveRight,相机右移,
keybinding_cameraAccelerate,相机加速,
keybinding_rotateLeft,向左旋转物体,
keybinding_rotateRight,向右旋转物体,
keybinding_CutUp,向上切割建筑,
keybinding_CutDown,向下切割建筑,
keybinding_hideInteriors,隐藏内部,
keybinding_CameraAlign,对齐相机,
keybinding_panelStaff,人员面板,
keybinding_nextCharacter,下一个殖民者,
keybinding_panelInfo,天气面板,
keybinding_panelTemperature,温度面板,
keybinding_panelLogistics,物流面板,
keybinding_panelStorage,仓库面板,
keybinding_panelEnergy,能源面板,
keybinding_panelRoom,舱室面板,
keybinding_panelBuildings,建筑面板,
keybinding_panelRepair,当前维修面板,
keybinding_panelNavigate,人员导航面板,
keybinding_panelResearch,研究面板,
keybinding_panelShip,宇宙飞船面板,
panel_focus,显示,
panel_planet_set_target,选择目的地,
planet_description_mercury,太阳系中离太阳最近且最小的行星。绕太阳公转的周期是所有行星中最短的。由于水星几乎没有大气层，其表面温度的变化比任何其他行星都要剧烈。,
planet_description_venus,在所有太阳系行星中自转周期最长，且自转方向与大多数行星相反。其表面大气压力是地球的92倍。金星是太阳系中最热的行星。,
planet_description_earth,目前人类已知的唯一有生命存在的太阳系天体。地球表面约70%被世界海洋覆盖。液态水是所有已知生命形式所必需的，但目前除地球外，太阳系中其他已知行星和矮行星表面均不存在液态水。,
planet_description_moon,地球唯一的天然卫星。月球是人类第一个登陆的地外天体。,
planet_description_mars,类地行星，大气稀薄。火星的自转周期和季节变化与地球类似，但其气候比地球寒冷和干燥得多。,
planet_description_jupiter,气态巨行星。太阳系中最大的行星：木星的质量是太阳系中其他所有行星质量总和的2.5倍。木星的自转速度比太阳系中任何其他行星都快。它释放的能量明显多于从太阳接收的能量，并且是太阳系中（仅次于太阳的）最强无线电波源。,
planet_description_io,太阳系中密度最大的卫星。轨道偏心导致的潮汐加热使其成为太阳系中地质活动最活跃的卫星，拥有数百座火山和广阔的熔岩流。,
planet_description_europa,伽利略卫星中最小的一个。欧罗巴被一层10-30公里厚的平滑冰壳覆盖，冰壳下可能存在液态水海洋，其中可能有生命存在。,
planet_description_ganymede,太阳系中最大的卫星。其直径比水星大8%。盖尼米得是太阳系中唯一拥有自身磁层的卫星。,
planet_description_callisto,卡利斯托受木星磁层的影响较小，因为它距离木星较远。,
planet_description_saturn,气态巨行星。土星拥有显著的环系统，主要由冰颗粒组成。它是太阳系中唯一平均密度小于水的行星。土星是唯一赤道自转速度大于轨道公转速度的行星。土星的磁层规模仅次于木星。,
planet_description_enceladus,反射的太阳光比太阳系中任何其他天体都多。土星引力对卫星的潮汐加热确保了其冰壳下液态水的存在。恩克拉多斯地质活动活跃——其冰火山喷发的冰粒喷泉高达数百公里。恩克拉多斯是太阳系中最有可能存在外星生命的地方。,
planet_description_titan,太阳系中除地球外唯一表面存在液体且拥有稠密大气层的卫星。土卫六的体积比水星大，但质量较小。其质量占土星所有卫星质量的95%。土卫六表面由水冰覆盖，上面有甲烷-乙烷湖泊和河流。其大气中漂浮着甲烷云并下着甲烷雨。和地球一样，土卫六也有季节变化。,
planet_description_uranus,冰巨星。天王星是太阳系中最冷的行星。和太阳系中的气态巨行星一样，天王星拥有环系统和磁层。其自转轴相对于绕太阳公转的轨道平面“侧躺”。,
planet_description_neptune,冰巨星。太阳系中离太阳最远的行星。海王星大气中的风力是太阳系行星中最强的。和天王星一样，海王星也有磁层。,
planet_description_triton,海王星最大的卫星（占海王星所有卫星总质量的99%），也是太阳系中唯一逆行轨道运行的大型卫星。特里同是太阳系中少数地质活动活跃的卫星之一。其众多的低温火山喷发氮气。特里同是太阳系中已知地质活动活跃的天体中最冷的一个。,
asteriods_main_belt_description,最初在木星附近形成，木星的引力场不断严重扰动星子的轨道，阻碍了该区域行星的形成。主带小行星富含碳和金属（包括稀土元素）,
asteriods_koper_belt_description,宽度约为主带的20倍，质量是主带的20-200倍。柯伊伯带天体主要由甲烷、氨和水组成。如果在太阳系某处能找到反物质小行星，那很可能就在这里,
panel_belt_select_destionation,为构建飞往小行星的轨迹，请左键点击小行星,
panel_player_collaboration_tooltip,合作（获取信用和签订合同）,
panel_player_events_tooltip,事件和通知,
panel_manual_caption,教程,
panel_manual_prev,上一页,
panel_manual_next,下一页,
events_clear,清除所有,
goto_colony_text,前往空间站,
goto_colony_caption,前往空间站 {name}？,
destroy,摧毁,
logistic_tasks,物流任务,
ship_arrive,{period}后到达,
receive_reward_text,"{cargo}
将通过穿梭机运送到空间站 {name}",
nation_contracts,合同,
event_charge,机器人电量耗尽,
event_energy,能源不足，无法满足殖民地当前需求,
event_battery,能源不足，无法满足殖民地每日需求,
event_immigration,部分殖民者希望离开殖民地,
event_fuel,燃料储备即将耗尽,
event_hired_text,雇佣的殖民者（{count}人）将通过穿梭机运送到空间站,
events_filter_hired_tooltip,人员雇佣消息,
character_cancel_action,取消动作,
character_destroy,拆除,
character_rename,重命名,
character_assign,分配,
character_diseases,诊断,
