Key,SourceString,Comment
contract_complited,Terminé,
contract_title_establishSpaceport,Établir un port spatial,
contract_needs_establishSpaceport,"Établir une colonie sur {planet}{check}
accepter {need_colonists} colons de {nation}{check}
fournir aux colons tout ce dont ils ont besoin{check}
fournir du travail aux colons{check}
il ne devrait pas y avoir d'indicateurs rouges dans la colonie {check}
colons morts pas plus de {deads}{check}",
contract_needs_establishSpaceport1,Établir une colonie sur {planet}{check},
contract_needs_establishSpaceport2,Accepter les colons de {nation} {count}/{total}{check},
contract_needs_establishSpaceport3,Fournir aux colons du travail {count}/{total}{check},
contract_needs_establishSpaceport4,Navettes dans la colonie {shuttles}/{total}{check},
contract_needs_establishSpaceport5,Les colons sont morts {dead}/{total}{check},
colony_warning_loyalty,Les astronautes sont mécontents,
colony_warning_energy,Pas assez d'électricité,
colony_warning_battery,Batterie faible,
colony_warning_cold,Froid dans les chambres,
colony_warning_heat,Chaleur dans les pièces,
colony_warning_fuel,Pas assez de carburant,
colony_warning_storage,Pas assez d'espace de stockage,
colony_warning_liquid,Pas assez d'espace dans les réservoirs,
colony_warning_antimatter,Pas assez de place pour l'antimatière,
colony_warning_miss_cargo,Cargaison en transit manquante,
colony_warning_eat,Le personnel est affamé,
colony_warning_oxygen,Manque d'oxygène,
colony_warning_sit,Nulle part où s'asseoir,
colony_warning_sleep,Nulle part où dormir,
colony_warning_immigration,Ceux qui souhaitent immigrer,
colony_warning_comfort,Faible niveau de confort,
colony_warning_cure,Les colons sont malades,
colony_warning_augmentation,Ceux qui souhaitent des augmentations,
colony_warning_recover,Robots cassés,
colony_warning_radiation,Radiation accrue,
colony_warning_solar_flare,Éruption solaire,
colony_warning_meteors,pluie de météores,
colony_warning_storm,Tempête,
colony_warning_calm,Calme,
colony_warning_devices,Pas assez d'équipement scientifique,
colony_warning_computing,Matériel informatique faible,
colony_warning_dead,Les colons sont morts,
colony_warning_need_repair,Nécessite une réparation,
colony_warning_miss_resources,Pas assez de ressources,
colony_warning_toilet,Toilettes nécessaires,
colony_warning_shower,Douche nécessaire,
colony_warning_light,Rien de visible,
colony_warning_shuttles,Navettes en orbite,
colony_warning_russian_cuisine,Pas assez de plats russes,
colony_warning_chinese_cuisine,Pas assez de nourriture chinoise,
colony_warning_european_cuisine,Pas assez de plats européens,
colony_warning_american_cuisine,Pas assez de nourriture américaine,
colony_warning_japanese_cuisine,Pas assez de nourriture japonaise,
colony_warning_indian_cuisine,Pas assez de nourriture indienne,
contract_needs_progress,Exécution :,
contract_select_colony_caption,Sélection d'une colonie pour un contrat,
sign_contract_spaceport_text,"Si vous remplissez votre part du contrat, alors :
 - votre colonie sera transférée à {nation} et deviendra son spatioport
 - vous ne pourrez plus gérer cette colonie
 - vous pourrez y embaucher du personnel
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_spaceport_text,"Sélectionner cette colonie comme futur port spatial pour {nation}?
Après la sélection, des navettes avec du personnel commenceront à arriver à la colonie.
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
sign_contract_mine_colony_text,"Si vous remplissez votre part du contrat, alors :
 - votre colonie sera transférée à {nation}
 - vous ne pourrez plus gérer cette colonie
 - vous pourrez acheter des ressources à {nation} sur {planet}, produites par des colonies sous contrat
 - vous ne pourrez pas vendre à {nation} sur {planet} des ressources produites par la colonie sous contrat
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_mining_colony_text,"Sélectionner cette colonie comme future colonie minière pour {nation}?
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
contract_title_miningColony,Colonie minière,
contract_needs_miningColony,"Établir une colonie sur {planet}{check}
recruter des colons uniquement de {nation}{check}
fournir aux colons tout ce dont ils ont besoin{check}
Il ne devrait pas y avoir d'indicateurs rouges dans la colonie {check}",
contract_needs_miningColony1,Établir une colonie sur {planet}{check},
contract_needs_miningColony2,Colons uniquement de {nation} {humans}/{total}{check},
contract_needs_miningColony3,Navettes dans la colonie {shuttles}/{total}{check},
contract_needs_miningColony4,Exploitation minière par jour :,
contract_needs_miningColony5,{resource}={value}/{total}{check},
colony_research_points,Recherche +{points}⚛/jour,
colony_research_points_tooltip,"Physique +{physics}⚛/jour
Biologie +{biologist}⚛/jour
Ingénierie +{engineer}⚛/jour
Construire davantage de laboratoires, embaucher et nommer des chercheurs, leur fournir du matériel informatique et scientifique",
tutorial_tourism1,"Les touristes viennent des nations qui ont des spatioports sur cette planète.
Pour recevoir des touristes, définissez le nombre de touristes attendus dans le panneau de la colonie (à droite).
Si vous ne souhaitez pas les accepter, définissez-le sur 0",
nation_martians,Martiens,
nation_venusians,Vénusiens,
nation_mercurians,Mercuriens,
nation_jovians,Jupiteriens,
nation_saturnians,Saturniens,
nation_earthlings,Terriens,
new_nation_caption,Nouvelle nation de l'humanité,
new_nation_martians,"De nombreux scientifiques exceptionnels de la Terre, inspirés par les perspectives de l'exploration spatiale et le désir de nouvelles découvertes scientifiques, ont exprimé le désir de migrer vers Mars. Ils voient dans cette planète non seulement un potentiel scientifique, mais aussi la possibilité de créer une société unique, libre des préjugés et des limitations caractéristiques de la civilisation terrestre. Les scientifiques espèrent que dans les conditions de la colonie martienne, ils seront en mesure de réaliser leurs idées les plus audacieuses et d'apporter une contribution significative au développement de la science et de la technologie. "" Une société martienne fondée sur les principes d’égalité, de respect mutuel et d’ouverture est considérée comme une étape importante vers un avenir plus juste et harmonieux pour toute l’humanité.",
new_nation_venusians,"Les stoïques, désireux de supporter les dures conditions de vie sur Vénus, se sont unis pour former une nouvelle nation appelée les Vénusiens. Ils ont quitté la Terre à la recherche d'un nouveau foyer où ils pourraient mettre en œuvre leurs principes philosophiques et créer une société basée sur la vertu et de courage. Vénus, avec ses températures et son atmosphère extrêmes, est devenue pour eux un défi qu'ils ont accepté avec enthousiasme. Leur détermination et leur désir de s'améliorer inspirent d'autres civilisations, montrant que l'homme est capable de surmonter toutes les difficultés s'il croit en ses capacités. 'idéaux'.",
new_nation_mercurians,"Mercure, une planète lointaine, a toujours attiré les gens avec son mystère et son potentiel de richesse. Cela a attiré l'attention des individualistes en quête d'indépendance et de succès. Ils se sont unis pour créer une nouvelle nation, les Mercuriens, cherchant à construire une société basée sur ""La liberté, l'innovation et la réussite. Cette nation est devenue un symbole du désir d'atteindre de nouveaux horizons et de rejeter les limites, ce qui la rend unique et inspirante pour beaucoup.",
new_nation_jovians,"Les lunes de Jupiter sont des mondes uniques avec des conditions de vie diverses et de riches ressources minérales. Les Joviens, comme on les appelle, sont déterminés à y construire une société communiste. Ils croient que leurs efforts collectifs et leur technologie avancée créeront une société où les ressources sont répartir équitablement et chacun pourra contribuer au bien commun. Cet objectif ambitieux les incite à de nouvelles découvertes scientifiques et à des avancées technologiques. Ils espèrent qu'en surmontant les difficultés et en unissant leurs forces, ils pourront construire une société où chacun vivra "" en harmonie et en prospérité.",
new_nation_saturnians,"Dans le désert glacé autour de Saturne, aux confins du système solaire, une nouvelle société technocratique connue sous le nom de Saturniens est en train d'émerger. Inspirée par les conditions difficiles de l'espace et la technologie avancée, cette société construit ses colonies et ses stations spatiales en utilisant les Les ressources de Saturne et de ses lunes. Les Saturniens se distinguent par leur efficacité et leur rationalité, et s'efforcent de créer une civilisation durable et autonome. Leurs ingénieurs et scientifiques développent des solutions innovantes pour la vie dans des conditions extrêmes, ce qui en fait l'un des colonisateurs les plus prometteurs de l'histoire. système solaire.",
new_nation_earthlings,"À l'ère de la mondialisation et des échanges interculturels, les nations de la terre se sont unies sous les auspices de l'Organisation des Nations Unies (ONU), créant un gouvernement unique. Cette démarche a été dictée par le désir de paix, de sécurité et de développement durable. Désormais, tous les habitants de la planète Terre sont considérés comme membres d'une seule nation, les Terriens, ce qui souligne leur responsabilité partagée de préserver la planète et d'améliorer la qualité de vie de tous. Dans le cadre du nouvel ordre mondial, des accords et des programmes internationaux ont été élaborés pour répondre à ces problèmes. problèmes mondiaux tels que le changement climatique, la pauvreté et les conflits. Les Terriens coopèrent activement dans les domaines de la science, de la technologie et des cultures, s'efforçant d'atteindre des objectifs communs et de renforcer la solidarité internationale. Cette nouvelle vision de l'humanité ouvre de nouveaux horizons de progrès et de coopération, "" Permettre aux personnes de différentes nationalités et cultures de travailler ensemble pour créer un avenir meilleur pour tous.",
cant_switch_power_caption,Impossible d'allumer,
cant_switch_power_endurance,L'équipement est défectueux et nécessite une réparation. Construire des ateliers de réparation et leur affecter du personnel doté des compétences appropriées,
storage_settings_miss_check,Signaler une pénurie,
storage_settings_miss_check_tooltip,Si l'indicateur de pénurie de ressources de la colonie s'affiche en rouge dans la barre d'état pour cette ressource,
tutorial_colony1,"Pour créer une nouvelle colonie, vous aurez besoin d'argent (indiqué par l'icône ¤). Vous pouvez voir combien vous avez dans le panneau de votre entreprise (à gauche). Vous pouvez obtenir de l'argent en signant un contrat avec l'un des pays . Le moyen le plus simple est de signer un contrat pour créer une colonie avec ce pays, qui possède déjà un spatioport sur cette planète. Cliquez sur le drapeau de ce pays dans le panneau de l'entreprise (à gauche) et concluez un contrat pour créer une colonie.",
tutorial_research1,"Pour sélectionner les études que vous souhaitez réaliser, cliquez sur le bouton "" Sélectionner une étude "" dans le panneau de votre entreprise (à gauche). La progression de l'étude la plus réussie sera alors affichée dans ce bouton,",
no_money_text,"Vous avez également besoin de :
{money}
Vous pouvez obtenir de l'argent en contractant un prêt auprès de l'un des pays figurant dans votre panel d'entreprises",
solargene_mission_caption0,Début,
solargene_mission_caption1,Signal,
solargene_mission_caption2,Proxima du Centaure,
solargene_mission_caption3,Répétitions du signal,
solargene_mission_caption4,Origine artificielle,
solargene_mission_caption5,Proxima Centauri b,
solargene_mission_caption6,Signal décodé,
solargene_mission_caption7,Des nouvelles inquiétantes,
solargene_mission_caption8,Une catastrophe approche,
solargene_mission_text0,"Le milieu du 21e siècle a été marqué par des avancées technologiques significatives et par une concurrence mondiale croissante pour les ressources rares. Face à des pénuries croissantes et à un désir de nouveaux horizons, les principales puissances spatiales ont tourné leur regard vers les vastes étendues de l'espace. En tant que chef de file En tant que membre d'une jeune et ambitieuse société spatiale, vous "" {company}",vous vous trouvez à l'avant-garde de ce voyage passionnant. Votre mission n'est pas seulement d'explorer et de coloniser les planètes proches
solargene_mission_text1,"Un radiotélescope orbital, effectuant une analyse de routine du ciel, a détecté un signal anormal provenant de la constellation du Centaure. Ce signal a attiré l'attention des scientifiques, car ses caractéristiques ne correspondent pas à celles des objets spatiaux connus. Une équipe de Les spécialistes ont commencé une analyse détaillée des données pour déterminer la nature du signal. Il pourrait s'agir d'un phénomène astronomique rare ou d'un signal provenant d'une source inconnue. Des observations et des études supplémentaires seront menées dans les prochains jours pour confirmer ou réfuter les hypothèses. Si de nouvelles données intéressantes apparaissent, la communauté scientifique en sera rapidement informée pour une étude et une discussion plus approfondies",
solargene_mission_text2,"Nous avons reçu un autre signal de l'espace, et cette fois nous avons réussi à localiser sa source. Le signal vient de l'étoile 'Proxima Centauri', l'une des étoiles les plus proches de la Terre dans notre galaxie. Cette découverte a suscité beaucoup d'intérêt. Cette étoile suscite un vif intérêt dans la communauté scientifique, car Proxima Centauri est une naine rouge et n'a jamais été observée aussi active auparavant. Nos astronomes ont déjà commencé une étude approfondie de cette étoile à l'aide de télescopes et d'instruments modernes. Ils espèrent découvrir ce qui est à l'origine de cette activité. ce signal et comment il peut être lié à d'autres phénomènes astronomiques. . Cette découverte pourrait ouvrir de nouvelles possibilités pour comprendre l'Univers et ses mystères.",
solargene_mission_text3,"Récemment, nos astronomes ont commencé à recevoir un signal stable de Proxima Centauri. Cela pourrait être le signe d'une origine naturelle, ouvrant des opportunités passionnantes pour la recherche scientifique. Nous prévoyons de procéder à une analyse détaillée des données pour tenter de déchiffrer cela ""Un signal mystérieux. Si nous parvenons à le comprendre, nous en connaîtrons la nature, ce qui pourrait constituer une étape importante dans la compréhension de l'Univers et de son évolution. Si nous réussissons, nos découvertes pourraient révolutionner la science et la technologie, en fournissant de nouveaux outils pour explorer le cosmos",
solargene_mission_text4,"Il n'y a plus aucun doute sur l'origine artificielle du signal, et cette découverte pourrait être la plus importante de l'histoire de l'humanité. Nous continuons à surveiller de près le système Proxima Centauri pour ne manquer aucun détail. Si nos hypothèses ""Cela se confirme, cela pourrait changer notre compréhension de l'Univers et de notre place dans celui-ci. Au cas où, nous avons développé un langage de signalisation simple et envoyons notre message à Proxima Centauri, en espérant que nous serons entendus et compris",
solargene_mission_text5,"Nos scientifiques sont enclins à penser que le signal provient de la planète la plus proche de l'étoile, Proxima Centauri b, qui se trouve dans la zone habitable. Il est fort probable que la planète soit en verrouillage de marée, auquel cas la vie y est possible sur le terminateur (la frontière entre la lumière et l'obscurité). Il semble incroyable que la vie ait pu naître dans une étoile aussi imprévisible qu'une naine rouge !",
solargene_mission_text6,"Nous avons réussi à déchiffrer partiellement le signal ! Il n'y a aucun doute : il s'agit de signaux provenant d'une intelligence extraterrestre ! À en juger par tout, il s'agit de signaux de diffusion assez puissants provenant d'une civilisation qui vient tout juste d'entrer dans l'ère industrielle. Nous ne le savons pas s'ils seront capables de recevoir nos signaux, et encore plus s'ils seront capables de les déchiffrer. Nous avons multiplié par plusieurs ordres de grandeur la puissance des messages que nous transmettons. Mais même s'ils peuvent déchiffrer le signal, la conversation sera être très difficile et long - les messages mettent 4 ans et 3 mois pour arriver d'un côté",
solargene_mission_text7,"Données alarmantes - nos nouveaux amis potentiels pourraient être en danger en raison de l'activité croissante de leur étoile. Il est peu probable qu'ils en soient conscients - le développement de leur science est clairement insuffisant. Nous ne sommes pas non plus encore en mesure de prédire l'évolution de la situation. ""Nous avons pu observer le comportement des naines rouges avec suffisamment de précision, heureusement nos capacités nous permettent maintenant de construire de tels modèles, mais il faudra le temps nécessaire pour observer les nombreuses naines rouges dans la partie visible de l'univers",
solargene_mission_text8,"Nous avons construit un modèle du comportement de Proxima Centauri, et il s'avère que l'étoile était très calme pendant les millions d'années précédentes, ce qui a permis à la vie (vie intelligente !) d'y apparaître. Mais maintenant, l'étoile entre rapidement dans une période d'instabilité, ce qui est très probable, rendra le terminateur de la planète Proxima Centauri b inhabitable dans quelques années. Nous transmettons un signal d'avertissement, mais même si les Centauriens le reçoivent et parviennent même à le déchiffrer, il est peu probable que ils auront le temps de se préparer et de survivre au cataclysme. La bonne nouvelle est qu'au rythme actuel des recherches, nous serons en mesure de construire un vaisseau interstellaire et d'envoyer une équipe de secours. Ils doivent arriver au moins {fly_years} ans à l'avance, avant la phase active du cataclysme, pour établir le contact et aider à surmonter la catastrophe avec l'aide de nos technologies. Les gouvernements du monde vous ont alloué {money} pour organiser l'expédition",
view_termal_vision_tooltip,"Mode d'affichage des températures dans la colonie en différentes couleurs :
<white> >{value7}°C</>
<pink> {value6}°C</>
<red> {value5}°C</>
<yellow> {value4}°C</>
<green> {value3}°C</>
<cyan> {value2}°C</>
<blue> {value1}°C</>
<black> <{value0}°C</>",
room_watch_temperature_tooltip,S'il faut afficher un avertissement concernant une température inconfortable à l'intérieur de cette pièce dans le panneau 'État',
sign_contract_industrial_colony_text,"Si vous remplissez votre part du contrat, alors :
 - votre colonie sera transférée à {nation}
 - vous ne pourrez plus gérer cette colonie
 - vous pourrez acheter des ressources à {nation} sur {planet}, produites par des colonies sous contrat
 - vous ne pourrez pas vendre à {nation} sur {planet} des ressources produites par la colonie sous contrat
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_industrial_colony_text,"Sélectionner cette colonie comme future colonie industrielle pour {nation}?
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
contract_title_industrialColony,Colonie industrielle,
contract_needs_industrialColony,"Établir une colonie sur {planet}{check}
recruter des colons uniquement de {nation}{check}
fournir aux colons tout ce dont ils ont besoin{check}
Il ne devrait pas y avoir d'indicateurs rouges dans la colonie {check}",
contract_needs_industrialColony1,Établir une colonie sur {planet}{check},
contract_needs_industrialColony2,Colons uniquement de {nation} {humans}/{total}{check},
contract_needs_industrialColony3,Navettes dans la colonie {shuttles}/{total}{check},
contract_needs_industrialColony4,Production par jour :,
contract_needs_industrialColony5,{resource}={value}/{total}{check},
sign_contract_farm_colony_text,"Si vous remplissez votre part du contrat, alors :
 - votre colonie sera transférée à {nation}
 - vous ne pourrez plus gérer cette colonie
 - vous pourrez acheter des produits de {nation} sur {planet}, fabriqués par des colonies sous contrat
 - vous ne pourrez pas vendre de produits à {nation} sur {planet} produits par la colonie sous contrat
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_farm_colony_text,"Sélectionner cette colonie comme future colonie agricole pour {nation}?
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
contract_title_farmColony,Colonie agricole,
contract_needs_farmColony,"Établir une colonie sur {planet}{check}
recruter des colons uniquement de {nation}{check}
fournir aux colons tout ce dont ils ont besoin{check}
Il ne devrait pas y avoir d'indicateurs rouges dans la colonie {check}",
contract_needs_farmColony1,Établir une colonie sur {planet}{check},
contract_needs_farmColony2,Colons uniquement de {nation} {humans}/{total}{check},
contract_needs_farmColony3,Navettes dans la colonie {shuttles}/{total}{check},
contract_needs_farmColony4,Production par jour :,
contract_needs_farmColony5,{resource}={value}/{total}{check},
sign_contract_science_colony_text,"Si vous remplissez votre part du contrat, alors :
 - votre colonie sera transférée à {nation}
 - vous ne pourrez plus gérer cette colonie
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_science_colony_text,"Sélectionner cette colonie comme future colonie scientifique pour {nation}?
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
contract_title_scienceColony,Colonie scientifique,
contract_needs_scienceColony,"Établir une colonie sur {planet}{check}
recruter des colons uniquement de {nation}{check}
fournir aux colons tout ce dont ils ont besoin{check}
Il ne devrait pas y avoir d'indicateurs rouges dans la colonie {check}",
contract_needs_scienceColony1,Établir une colonie sur {planet}{check},
contract_needs_scienceColony2,Colons uniquement de {nation} {humans}/{total}{check},
contract_needs_scienceColony3,Navettes dans la colonie {shuttles}/{total}{check},
contract_needs_scienceColony4,points de recherche en physique par jour {points}/{total}{check},
contract_needs_scienceColony5,points de recherche en biologie par jour {points}/{total}{check},
contract_needs_scienceColony6,points de recherche en ingénierie par jour {points}/{total}{check},
sign_contract_tourist_colony_text,"Si vous remplissez votre part du contrat, alors :
 - votre colonie sera transférée à {nation}
 - vous ne pourrez plus gérer cette colonie
 - vous ne pourrez pas recevoir de touristes sur {planet}
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_tourist_colony_text,"Sélectionner cette colonie comme future colonie touristique pour {nation}?
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
contract_title_touristColony,Colonie touristique,
contract_needs_touristColony,"Établir une colonie sur {planet}{check}
accepter les touristes {tourists}{check}
les touristes ne devraient pas mourir {check}
note touristique non inférieure à {raiting}{check}
Il ne devrait pas y avoir d'indicateurs rouges dans la colonie {check}",
contract_needs_touristColony1,Établir une colonie sur {planet}{check},
contract_needs_touristColony2,Touristes acceptés {tourists}/{total}{check},
contract_needs_touristColony3,Classement touristique {raiting}/{need}{check},
contract_needs_touristColony4,Navettes dans la colonie {shuttles}/{total}{check},
sign_contract_patients_text,"Si vous remplissez votre part du contrat, alors :
 - obtenir ce qui est promis dans le contrat
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_select_patients_colony_text,"Sélectionner cette colonie comme lieu de traitement pour les patients de {nation}?
Après la sélection, des navettes avec des malades commenceront à arriver à la colonie.
Vous ne pourrez pas revenir sur cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.",
contract_title_patients,Traitement des patients,
contract_needs_patients,"Accepter {need_patients} patients sur {planet}{check}
fournir aux patients tout ce dont ils ont besoin{check}
guérir {disease}{check}
colons morts pas plus de {deads}{check}",
contract_needs_patients1,Accepter les patients sur {planet} {count}/{total}{check},
contract_needs_patients2,Guérir {disease} {count}/{total}{check},
contract_needs_patients3,Navettes dans la colonie {shuttles}/{total}{check},
contract_needs_patients4,Les colons sont morts {dead}/{total}{check},
colony_staff_buildings_tourists,invités_autorisés,
colony_staff_buildings_tourists_tooltip,"Les touristes et les patients (visitant la station dans le cadre d'un contrat) occuperont de manière indépendante les locaux de ce bâtiment à leur arrivée, ainsi que s'y promèneront",
sign_contract_shipment_text,"Après avoir vendu les ressources spécifiées dans le contrat à {nation} sur {planet} :
 - vous recevrez ce qui est promis dans le contrat (en plus du coût des ressources vendues)
 - les relations avec {nation} s'amélioreront d'ici {up_loyalty}
Le contrat peut être résilié à tout moment, mais cela aggravera les relations avec {nation} de {down_loyalty}",
contract_needs_postCargo,Vendre {nation} sur {planet} :,
contract_needs_postCargo1,{name} {count}/{total}{check},
vacancy_hibernation,Hibernation,
furniture_hospital40,Le personnel affecté aux cryocapsules est mis en hibernation,
character_states_lay&hibernation,en hibernation,
character_states_move_to_lay&hibernation,entre en hibernation,
solargene_mission_select_ship_text,"Sélectionner ce vaisseau pour la mission interstellaire Solargene ?
Vous ne pourrez pas annuler cette décision, mais vous pourrez la prendre plus tard la prochaine fois que vous entrerez dans la colonie.
Une fois le navire construit et le contrat de n'importe quelle nation rempli, il sera envoyé à {star}",
solargene_mission_select_ship_caption,Vaisseau interstellaire,
solargene_mission_name,Mission Solargene,
solargene_mission_star_name,Proxima Centauri b,
solargene_mission_needs,"Construire un vaisseau spatial{check}
équiper de moteurs à photons{check}
assurer ΔV = {dv}km/s{check}
construire des réacteurs à antimatière {check}
approvisionnement en antimatière pour {years} années{check}
accepter {need_colonists} volontaires{check}
charger l'équipage dans des cryocapsules{check}
le navire ne devrait pas avoir d'indicateurs rouges {check}",
solargene_mission_needs1,Construire un vaisseau spatial{check},
solargene_mission_needs2,équiper de moteurs à photons{check},
solargene_mission_needs3,assurer que ΔV = {dv}/{need}{check},
solargene_mission_needs4,fournir une poussée = {thrust}/{need}{check},
solargene_mission_needs5,construire des réacteurs à antimatière{check},
solargene_mission_needs6,accepter les volontaires {count}/{total}{check},
solargene_mission_needs7,charger l'équipage dans des cryopodes {count}/{total}{check},
solargene_mission_needs8,navettes dans la colonie {shuttles}/{total}{check},
solargene_mission_needs9,chargement :,
solargene_mission_needs10,{resource} = {count}/{total}{check},
solargene_mission_done_caption,Jeu terminé !,
solargene_mission_done_text,"Il semblait que tout le système solaire assistait à la construction d'un vaisseau sans précédent, à la sélection des volontaires et au chargement des fournitures avant le vol longue distance. Finalement, tous les préparatifs furent terminés et les systèmes passèrent toutes les étapes nécessaires étapes de test.
Des remorqueurs spatiaux ont emmené le vaisseau géant loin des planètes peuplées et, sous le regard admiratif de l'humanité, '{ship_name}', allumant ses moteurs à photons, a quitté quelques heures plus tard le système solaire et s'est précipité vers Proxima Centauri.
Les {colonists} casse-cou devront parcourir quatre années-lumière en route vers une étoile extraterrestre. Jamais auparavant l’homme ne s’était autant éloigné de la Terre. Qu'est-ce qui les attend là-bas, dans les profondeurs infinies de l'espace, et que devront-ils affronter et surmonter ?
Mais ce sera une autre histoire...",
solargene_mission_done_button,Quitter vers le menu principal,
format_time_period_years,{years} années,
furniture_farm20c,Jardin pour la culture de baies et d'épices,
furniture_farm21c,Jardin pour cultiver des fruits et légumes,
furniture_farm22c,Jardin pour la culture des céréales,
furniture_farm22d,"Jardin pour la culture d'herbes médicinales, de plantes ornementales et de bois",
state_shuttles,"Les navettes attendent en file pour atterrir ou s'amarrer à la station. Construisez davantage de plateformes d'atterrissage ou de baies d'amarrage pour les navettes et assurez-vous qu'il y a suffisamment d'espace libre dans l'entrepôt et les réservoirs pour stocker la cargaison. S'il y a une tempête dans la colonie , les navettes ne pourront pas non plus atterrir avant sa fin",
shuttles_storm,Les navettes ne peuvent pas atterrir à cause de la tempête,
character_wear_tooltip,"Au fur et à mesure que le robot s'use, ses compétences diminueront et seront restaurées après sa réparation.",
camera_settings_auto_align,Alignement automatique dans l'espace,
camera_settings_auto_align_tooltip,"Lorsque vous travaillez sur une station orbitale, la caméra alignera automatiquement la direction "" haut "" sur la section actuellement sélectionnée de la station",
tutorial_hotkeys0,"Bouton central de la souris - Rotation de la caméra
Molette de la souris vers le haut, Accueil - Zoom avant de la caméra
Molette de la souris enfoncée, Fin - Supprimer la caméra
Bouton droit de la souris - Déplacer la caméra
Bouton gauche de la souris - Action
Espace - Pause
+ - Augmentation de la vitesse de jeu
- - Réduire la vitesse du jeu
Alt+H – Masquer l'interface utilisateur
Q - Faire pivoter l'objet installé vers la gauche
E - Faire pivoter l'objet installé vers la droite
Esc - Annuler
PageUp - Élevez le niveau de dissection au plus haut
PageDown - Abaisser le niveau de dissection
W,A,S,D - Déplacer la caméra dans le plan horizontal
Z - Aligner la caméra sur la station orbitale",
tutorial_comfort_title,Compétences et confort,
tutorial_comfort0,"Plus le personnel est expérimenté, plus le confort dont il a besoin est élevé. Vous pouvez voir le confort requis pour un colon dans le panneau de personnage (à droite), marqué par l'icône <img id=""comfort""/>",
tutorial_comfort1,"Le confort actuel du personnel dépend des chambres auxquelles il est affecté. Le confort des chambres se compose du confort des blocs à partir desquels il est construit et du confort du mobilier installé dans la chambre. Vous pouvez voir le confort dans la chambre par colon dans le panneau de la chambre (à droite) <img id=""comfort""/>",
tutorial_comfort2,"Si le confort actuel du personnel est supérieur à ce dont il a besoin et qu'il n'a aucun besoin non satisfait, alors son humeur s'améliore plus rapidement, plus son confort est élevé",
tutorial_perks_title,Traits de caractère,
tutorial_perks0,Chaque colon a des traits de caractère individuels qui affectent son comportement et ses interactions avec les autres colons,
tutorial_perks1,Vous pouvez voir les traits de caractère lors de l'embauche d'un colon ou dans son panneau (à droite) sous la forme d'icônes individuelles pour chaque trait de caractère. L'infobulle de chaque trait de caractère décrit exactement comment il affecte le personnage,
tutorial_perks2,"Après avoir recherché 'Augmentations', vous pourrez également installer des augmentations qui améliorent les capacités du personnel avec le trait 'Adepte des augmentations'",
tutorial_ideology_title,Idéologies et élections,
tutorial_ideology0,Chaque colon adhère à une certaine idéologie. Vous pouvez le voir lors de l'embauche du personnel ou dans le panneau des personnages (à droite). Vous pouvez également y voir le leadership de ce colon,
tutorial_ideology1,"Les leaders forts sont capables de convaincre leurs collègues qu'il vaut la peine d'adhérer à leur idéologie. Plus la différence de leadership est grande, plus vite cela se produira",
tutorial_ideology2,"Lorsque la colonie a une population de {elections_count} personnes, des élections ont lieu au début d'un nouveau mois et une idéologie est établie dans la colonie à laquelle adhère la majorité des colons",
tutorial_ideology3,"Selon l'idéologie que vous choisissez dans la colonie, des lois seront à votre disposition qui auront un impact à la fois positif et négatif sur la vie de la colonie",
