Key,SourceString,Comment
player_research_tooltip,{research} {progress}%,
tutorial_research0,新しい技術を研究することで、新しい装備、資源、スタッフ能力の向上などを開放できます,
tutorial_research1,実行したい研究を選択するには、左側のプレイヤーパネルで「研究を選択」ボタンをクリックしてください。その後、このボタンには最も進捗している研究の進捗状況が表示されます,
tutorial_research2,いつでもどの研究が実行中で、どの研究が停止しているかを変更できます。停止した研究の進捗は保存され、後で再開できます,
tutorial_research3,研究には、働く科学者と研究分野に対応した作業場所が必要です。研究所を建設し、さまざまな研究分野の作業場所を設置し、研究者を割り当ててください,
tutorial_research4,"また、研究には科学機器（研究所に設置）が必要です。追加の科学機器を設置する必要がある場合は、下部の「状態」パネルの<img id=""research""/>インジケーターが信号を送ります",
tutorial_research5,"科学データの処理には、計算サーバー（サーバールームに設置）が必要です。追加のサーバーを設置する必要がある場合は、下部の「状態」パネルの<img id=""computing""/>インジケーターが信号を送ります",
tutorial_research6,研究者のグループが大きく、スキルが高いほど、彼らはより効率的に働きますが、より多くの科学機器と研究設備が必要になります。また、異なるステーションや異なる惑星で研究を行うと、研究効率が向上します,
char_hygiene,衛生,
character_states_sit&toilet,トイレ使用中,
character_states_move_to_sit&toilet,トイレに向かう,
character_states_shower,シャワー中,
character_states_move_to_shower,シャワーに向かう,
char_needs_toilet,トイレに行きたい,
char_needs_shower,汚れている,
state_toilet,入植者にはトイレが必要です。より多くのトイレを建設し、トイレブースを設置し、入植者を割り当ててください,
state_shower,入植者はシャワーが必要です。より多くのシャワー室を建設し、シャワーブースを設置し、入植者を割り当ててください,
state_miss_resources,コロニーでは次の資源が不足しています:,
modifier_hygiene,スタッフの衛生 {hygiene}%,
modifier_diagnosis,疾病診断 {diagnosis}%,
char_health_tooltip,"診断された疾病:
{diseases}",
char_health_no_diseases,なし,
disease_radiation,癌,
disease_injury,怪我,
disease_infection,感染症,
disease_burn,火傷,
disease_frostbite,凍傷,
disease_decompression,減圧症,
disease_oxygen,酸素欠乏症,
disease_exhaustion,消耗,
disease_space_sickness,宇宙酔い,
state_cure,宇宙飛行士は治療が必要です。病院を建設し、スタッフ治療用の多様な装備を配置し、患者と医師を割り当ててください,
furniture_hospital01,手術台では、医師が怪我、火傷、凍傷の治療手術を行います,
furniture_hospital30,化学療法は癌の寛解を達成できます,
furniture_hospital31,癌治療用自動装置,
furniture_hospital32,ロボット手術台は、怪我、火傷、凍傷の迅速な移植治療を行います,
furniture_hospital33,不滅の抗生物質による治療は感染症を迅速に治します,
furniture_hospital34,感染症治療用病床,
furniture_hospital35,減圧症治療用加圧室,
furniture_hospital36,酸素飽和は酸素欠乏症の症状を緩和します,
furniture_hospital37,消耗治療用点滴付き病床,
furniture_hospital38,宇宙酔い治療用遠心分離機,
furniture_laboratory40,@laboratory_device,
furniture_laboratory41,@laboratory_device,
furniture_laboratory42,@laboratory_device,
furniture_laboratory43,@laboratory_device,
furniture_laboratory44,@laboratory_device,
furniture_laboratory45,@laboratory_device,
furniture_laboratory46,@laboratory_device,
character_states_console&hospital&surgeon,外科医として作業中,
character_states_console&hospital&infectiologist,感染症専門医として作業中,
character_states_console&hospital&oncologist,腫瘍医として作業中,
character_states_console&hospital&therapist,内科医として作業中,
character_states_move_to_console&hospital&surgeon,外科医として作業に向かう,
character_states_move_to_console&hospital&infectiologist,感染症専門医として作業に向かう,
character_states_move_to_console&hospital&oncologist,腫瘍医として作業に向かう,
character_states_move_to_console&hospital&therapist,内科医として作業に向かう,
event_miss_resources,資源不足,
character_states_lay&cure&radiation,癌治療中,
character_states_lay&cure&injury,怪我治療中,
character_states_lay&cure&oxygen,酸素欠乏症治療中,
character_states_lay&cure&exhaustion,消耗治療中,
character_states_lay&cure&burn,火傷治療中,
character_states_lay&cure&frostbite,凍傷治療中,
character_states_lay&cure&decompression,減圧症治療中,
character_states_lay&cure&infection,感染症治療中,
character_states_down&cure&space_sickness,宇宙酔い治療中,
character_states_move_to_lay&cure&radiation,癌治療に向かう,
character_states_move_to_lay&cure&injury,怪我治療に向かう,
character_states_move_to_lay&cure&oxygen,酸素欠乏症治療に向かう,
character_states_move_to_lay&cure&exhaustion,消耗治療に向かう,
character_states_move_to_lay&cure&burn,火傷治療に向かう,
character_states_move_to_lay&cure&frostbite,凍傷治療に向かう,
character_states_move_to_lay&cure&decompression,減圧症治療に向かう,
character_states_move_to_lay&cure&infection,感染症治療に向かう,
character_states_move_to_down&cure&space_sickness,宇宙酔い治療に向かう,
modifier_injury_resistance,怪我耐性 {injury_resistance}%,
modifier_oxygen_resistance,酸素欠乏耐性 {oxygen_resistance}%,
modifier_metabolism,消耗耐性 {metabolism}%,
modifier_decompression_resistance,減圧耐性 {decompression_resistance}%,
modifier_immunity,感染免疫 {immunity}%,
modifier_infection_resistance,感染抵抗 {infection_resistance}%,
modifier_space_sickness,低重力時の宇宙酔い {space_sickness}%,
room_gravity,重力,
room_gravity_tooltip,低重力では宇宙飛行士に宇宙酔いが発生します,
build_sectionTooltip,固定セクション。重力の欠如は磁気床で補償されます。主に着陸場、太陽電池パネル、タンク、アンテナ、エンジンの設置に使用されます。居住区やその他の部屋にも使用できますが、重力の欠如は宇宙酔いを引き起こします,
build_whellTooltip,回転セクションでは、宇宙飛行士に慣れ親しんだ重力が生成され、宇宙酔いを防ぎます,
tutorial_stations5,固定セクションにスタッフが生活・作業する部屋を建設することは推奨されません - 重力の欠如は宇宙酔いを引き起こします。ただし、タンク、バッテリー、太陽電池パネル、エンジン、シャトルドックの設置には最適です,
tutorial_stations6,回転セクションでは、スタッフにとって快適な重力が生成され、宇宙酔いを引き起こしません。そのため、居住区や作業場に適しています,
death_cause_downed_shuttle,シャトル墜落で死亡,
death_cause_meteors,隕石雨で死亡,
death_cause_radiation,癌で死亡,
death_cause_injury,重傷,
death_cause_infection,感染症,
death_cause_burn,広範囲の火傷,
death_cause_frostbite,広範囲の凍傷,
death_cause_decompression,急激な減圧,
death_cause_oxygen,酸素欠乏,
death_cause_exhaustion,消耗,
death_cause_space_sickness,宇宙酔い,
state_dead,コロニーで宇宙飛行士が死亡しました。詳細を確認するにはクリックしてください,
deads_caption,死亡者,
deads_bury,埋葬,
deads_cause,死亡状況,
deads_name,宇宙飛行士,
state_cure,"宇宙飛行士は治療が必要です。診断された疾病:
{diseases}
病院を建設し、スタッフ治療用の多様な装備を配置し、患者と医師を割り当ててください",
tutorial_health_title,健康,
tutorial_health0,宇宙飛行士の健康状態は、外部要因に依存する様々な疾病に影響されます。宇宙飛行士の健康レベルは、右側のパネルで確認できます,
tutorial_health1,疾病が治療可能になるためには、まず診断される必要があります。診断レベルは研究に依存します。診断レベルが高いほど、早期に疾病が検出されます。すべての診断された疾病は、宇宙飛行士の健康インジケーターのツールチップで確認できます,
tutorial_health2,疾病の治療には、病院を建設し、医師と患者を割り当てる必要があります。患者は、健康が50%以下に低下し、少なくとも1つの疾病が診断されると、病院で治療を受けます,
tutorial_health3,酸素不足は酸素欠乏症と急速な死を引き起こします。コロニーに十分な酸素供給があることを確認してください,
tutorial_health4,ステーションの高温はスタッフの火傷を引き起こします。コロニーの温度を下げるには、ステーション外部に赤外線拡散器を設置してください,
tutorial_health5,ステーションの低温はスタッフの凍傷を引き起こします。部屋の温度を上げるには、ヒーターを設置してください,
tutorial_health6,感染症を防ぐためには、スタッフの衛生状態を維持する必要があります - シャワー室とトイレを建設し、宇宙飛行士を割り当ててください。さらに、感染した宇宙飛行士は、時間の経過とともに同じ部屋にいる他の入植者に感染し、流行病を引き起こします,
tutorial_health7,食料不足は入植者の消耗を引き起こします。入植者が割り当てられている施設（食堂やカフェ）に十分な食料があることを確認してください,
tutorial_health8,隕石雨などの爆発は、入植者の怪我を引き起こします。レーザータレットを設置することで保護できます,
tutorial_health9,部屋の破壊は、内部にいるスタッフの減圧症を引き起こします。より頑丈なブロックで建設し、タイムリーな修理を確保することで、部屋の破壊を防げます,
tutorial_health10,放射線は宇宙飛行士に癌を引き起こします - より高度な部屋ブロックや追加の研究設備が保護として機能します,
tutorial_health11,低重力での作業と休息は宇宙酔いを引き起こします。これは軌道上で特に顕著です。宇宙飛行士が生活・作業する部屋は、回転セクションに建設するべきです,
tutorial_temperature1,"非常に低い温度では、入植者は凍傷にかかり、農場の植物は枯れ、農家は作業できません。
非常に高い温度では、入植者は火傷を負い、農場の植物は枯れます。さらに、倉庫の缶詰食品は腐り始めます",
current_repair_needs,今日の修理費用:,
current_repair_days,資源は{days}日分あります,
colony_staff_buildings_tourists,観光客向け,
colony_staff_buildings_tourists_tooltip,観光客は到着時にこの建物の部屋を自主的に占有し、その中を散策します,
state_nowork,"作業に割り当てる必要があるスタッフ:
{nowork}",
room_temperature_tooltip,部屋の快適な温度は、ステーション外部の温度が{min}°Cから{max}°Cの間で維持されます,
buy_volume,貨物量:,
buy_volume_done_tooltip,目的地ステーションと中継ステーションに貨物を保管する十分な空き容量があります,
buy_volume_small_tooltip,"貨物を保管する十分な空き容量がないステーション:
{stations}
空き容量不足のため、貨物を積んだシャトルは到着後、ステーションに十分な空き容量が解放または建設されるまで軌道上で待機します",
furniture_biotechnic05,有機廃棄物のリサイクル,
colonies_colonies,コロニー,
colonies_stations,宇宙船と軌道ステーション,
colony_item_arrive_time_tooltip,目的地到着までの時間,
event_devices_done,研究用機器は研究を行うのに十分以上にあります。研究者のスキルが向上するにつれ、機器の必要性も増加します,
event_computing_done,計算機は研究を行うのに十分以上にあります。研究者のスキルが向上するにつれ、計算機の必要性も増加します,
furniture_robotics03,非稼働ロボット用充電・保管ラック,
,,
,,v0.14.13
furniture_tooltip_gravity,無重力状態では設置できません,
,,
,,v0.14.21
tutorial_temperature2,"部屋の温度は、建設に使用されたブロックの断熱性<img id=""temperature""/>とコロニー外部の温度に依存します",
tutorial_temperature3,部屋の現在の温度は、右側の部屋パネルで確認できます。部屋内の温度が快適に保たれる外部温度の範囲は、このインジケーターのツールチップで確認できます,
tutorial_temperature4,"部屋の温度を監視してください - 快適な温度まで上げるにはヒーター<img id=""heat""/>を、下げるには外部に赤外線拡散器<img id=""cold""/>を設置してください",
tutorial_temperature5,熱視覚モード（左側の表示パネル）を使用して、コロニー内の温度を色分け表示できます。また、極端な高温・低温は、左下の「状態」パネルで赤いインジケーターが点滅します,
tutorial_stations8,中継ステーションには、通過貨物を保管する十分な容量が必要です。また、スタッフを中継する場合、酸素、配給食、椅子、自動販売機も必要です,
,,
,,v0.14.22
state_toilet,入植者にはトイレが必要です。より多くのトイレを建設し、トイレブースを設置し、入植者を割り当ててください。倉庫に十分な清潔な水があることを確認してください,
state_shower,入植者はシャワーが必要です。より多くのシャワー室を建設し、シャワーブースを設置し、入植者を割り当ててください。倉庫に十分な清潔な水があることを確認してください,
state_cure,"宇宙飛行士は治療が必要です。診断された疾病:
{diseases}
病院を建設し、スタッフ治療用の多様な装備を配置し、患者と医師を割り当ててください。倉庫に十分な医薬品があることを確認してください",
,,
,,v0.14.28
tutorial_health12,ステーションに十分な資源があることを確認してください：治療には医薬品が、衛生には清潔な水が必要です。これらの資源がない場合、入植者は治療を受けたり、トイレやシャワーを使用できません,
,,
,,v0.14.33
tutorial_stations8,"軌道ステーションではセクションが異なる角度に配置されているため、セクション間の切り替えには特定の特徴があります。
フリーカメラはセクション切り替え後、カメラの「上」方向が部屋の「上」方向と一致するまで回転します。素早く一致させるにはマウスホイールをクリックしてください",
tutorial_stations9,ステーションのセクション間を切り替えるには、「表示」パネルの左右矢印を使用できます（フリーカメラの追加方法で、上面図カメラの主要な方法）,
tutorial_stations10,中継ステーションには、通過貨物を保管する十分な容量が必要です。また、スタッフを中継する場合、酸素、配給食、椅子、自動販売機も必要です,
,,
,,v0.15.0
tutorial_production8,機械の現在の生産性は、そこで働くスタッフの数とスキルに依存します,
tutorial_colony6,"まず最初にコロニーに太陽電池パネルを展開する必要があります - 右側の「建設」パネルの<img id=""solar_panel""/>カテゴリで確認できます（現時点では太陽電池パネルのみが表示されています）。
現在、太陽電池パネルを建設するための材料が不足しています。
太陽電池パネルの左下にある<img id=""buy""/>アイコンをクリックすると、必要な資源が買い物カゴに追加されます。
複数の太陽電池パネルを建設するための資源を購入するには、アイコンを再度クリックしてください。
買い物カゴ<img id=""buy""/>に移動し、右側の「倉庫」パネルでこれらの材料を注文してください",
storage_production_in,消費（1日当たり）:,
storage_production_out,生産（1日当たり）:,
storage_production_limit,制限:,
storage_production_in_limit,この資源が指定数量未満の場合、消費を停止,
storage_production_out_limit,この資源が指定数量を超える場合、生産を停止,
storage_production_total,合計: {total},
storage_production_export,制限のエクスポート,
storage_production_export_tooltip,このステーションで設定された資源の生産・消費制限を他のステーションに適用,
export_limits_caption,制限のエクスポート,
export_limits_colonies_text,このコロニーのすべての資源に対する生産・消費制限をすべてのコロニーに適用しますか？,
export_limits_stations_text,このステーションのすべての資源に対する生産・消費制限をすべての軌道ステーションと宇宙船に適用しますか？,
cargo_description_fusion_fuel,ヘリウム3と重水素から生産されます。核融合炉と核融合推進燃料の生産に使用されます,
storage_item_up_tooltip,倉庫の資源在庫は日中増加しています,
storage_item_down_tooltip,倉庫の資源在庫は日中減少しています,
nation_russia,ロシア,
nation_america,アメリカ,
nation_china,中国,
nation_europe,欧州連合,
nation_japan,日本,
nation_india,インド,
player_nations,国家,
settings_easy_tooltip,"スタッフとコロニーへのプラス要因の影響が増加
スタッフとコロニーへのマイナス要因の影響が減少
惑星は鉱物資源が豊富で均等に分布
自然災害は稀で危険性が低い
シャトルの貨物輸送量が増加し速度が向上
貨物輸送コストが減少
契約がより有利
アイテムの解体時に100%の資源が倉庫に返還",
advertising_tooltip,広告キャンペーンは一時的に観光評価を上げ、観光客をコロニーに誘致します,
advertising_caption,広告キャンペーン,
advertising_start,開始 {cost},
advertising_days,日数:,
nation_credit,クレジット:,
nation_credit_summ,金額:,
nation_credit_months,ヶ月,
nation_credit_pay,月々の支払い: {pay},
nation_credit_get,クレジットを取得,
nation_info_credit_summ,クレジット金額: {summ},
nation_info_credit_month,残り期間: {months},
no_money_text,"さらに必要:
{money}
プレイヤーパネルで国家からクレジットを取得することで資金を調達できます",
tutorial_nations_title,国家,
tutorial_nations0,ゲーム中、さまざまな国家と関わる必要があります：契約の履行、貿易、観光客の受け入れなど,
tutorial_nations1,国家は太陽系のほとんどの惑星と衛星に宇宙港を持つことができます。任意の惑星をクリックし、右側の惑星パネルでどの国家の宇宙港があるかを確認できます,
tutorial_nations2,プレイヤーが利用可能なすべての国家は、左側の会社パネルに国旗で表示されています。いずれかの国旗をクリックすると、その国家との関係レベル、クレジット条件、現在提供されている契約が表示されます,
tutorial_colony0,コロニーを設立するには、地球を除く、少なくとも1つの国家の宇宙港がある惑星または衛星、または軌道上に宇宙船や軌道ステーションがある場所を選ぶ必要があります,
tutorial_colony1,惑星パネル（右側）で「コロニーを設立」ボタンをクリックしてください。初めてプレイする場合は、昼側の場所を選ぶと、太陽電池パネルがすぐに発電を開始できます,
tutorial_colony2,コロニーの場所によって、異なる鉱物資源、放射線量、温度（昼夜や季節によって変化）があることに注意してください,
monthly_report_caption,月次報告,
monthly_report_finances,財務,
monthly_report_elections,選挙,
monthly_report_finances_in,収入:,
monthly_report_finances_out,支出:,
monthly_report_finances_salary,給与支払い:,
monthly_report_finances_credits,クレジット支払い:,
monthly_report_finances_money,口座残高:,
monthly_report_finances_warning,"月末までに債務を返済する必要があります。
そうしないと会社が破産します",
game_over_caption,ゲームオーバー,
game_over_no_money,"あなたの会社 {name} は破産しました。
人類の太陽系殖民は続きますが、あなたの参加なしに...",
game_over_close,メインメニューに戻る,
new_game_profile,会社名:,
ideology_dogma_communism,教条主義的共産主義,
ideology_dogmaism,教条主義,
ideology_individual_dogmaism,個人主義的教条主義,
ideology_individualism,個人主義,
ideology_liberal_traditionalism,自由主義的伝統主義,
ideology_liberalism,自由主義,
ideology_neutral,中道主義,
ideology_progres_socialism,進歩的社会主義,
ideology_progress_liberalism,進歩的自由主義,
ideology_progressivism,進歩主義,
ideology_socialism,社会主義,
ideology_techno_individualism,技術個人主義,
ideology_techno_сommunism,技術共産主義,
ideology_technocracy,技術官僚主義,
ideology_tradit_socialism,伝統的社会主義,
ideology_traditionalism,伝統主義,
ideology_сommunism,共産主義,
nation_ideology,公式イデオロギー: {ideology},
ideology_tooltip_format,"<b>{ideology}</>

コロニーで選択可能な法律:
{laws}",
tutorial_building4,"以前建設したブロックを解体するには、建設パネルの<img id=""trash""/>カテゴリをクリックし、解体するブロックにマーカーを合わせて左クリックしてください",
tutorial_building5,以前に建設したドアを解体するには、任意のドアの建設ボタンをクリックし、カーソルを以前に建設したドアに合わせます（白いマーカーはドアを削除できることを示します）、そして左クリックします。,
tutorial_building6,以前に建設した階段を解体するには、階段の建設ボタンをクリックし、カーソルを以前に建設した階段に合わせます（白いマーカーは階段を削除できることを示します）、そして左クリックします。,
elections_prev,前のイデオロギー '{ideology}',
elections_no,植民地で選挙を行うには、{humans}人以上のコロニストが必要です,
elections_new,植民地の新しいイデオロギーは '{ideology}' です,
elections_nochange,植民地のイデオロギーは '{ideology}' のまま（変更なし）,
elections_colonies,植民地,
elections_laws,法律,
elections_ideology,イデオロギー,
law_salary,スタッフの給与 {value},
law_relax,休息の優先度 {value},
law_age_salary,経験による給与の増加 {value},
law_farm,農業の効率 {value},
law_morale_down,士気の低下 {value},
law_morale_up,士気の向上 {value},
law_scientists,科学者の効率 {value},
law_recycle,廃棄物のリサイクル {value},
law_biotech,バイオテクノロジーの効率 {value},
law_teamwork,チームワークの効率 {value},
law_teamcomfort,チーム内の快適さ {value},
law_perks,個人の特性の影響 {value},
law_mining,鉱物の採掘 {value},
law_comfort,スタッフの快適さ {value},
law_cook,料理の速度 {value},
law_augment_effect,増強の効果 {value},
law_cure,治療の効果 {value},
law_workshop,労働者の生産性 {value},
law_immunity,スタッフの免疫力 {value},
law_building_cost,建物と設備のコスト {value},
elections_no_laws,植民地で選挙が行われると法律が利用可能になります,
elections_invalid_laws,両方の列で同じ（かつ少なくとも {min} 個の）法律を選択する必要があります,
character_leadership,リーダーシップ,
char_want_immigration,移住を希望,
state_immigration,植民地のイデオロギーが一部のコロニストのイデオロギーと対立しています。彼らは植民地を去りたいと考えています,
perk_gourmet,"グルメ
廊下の自動販売機の食事を食べません",
perk_ascetic,禁欲主義者,
perk_sybarite,"快楽主義者
廊下のベンチで寝たり座ったりしません",
perk_toxic,有毒,
perk_company_soul,会社の魂,
perk_glutton,大食い,
perk_workaholic,仕事中毒,
perk_lazy,怠け者,
perk_focused,"わがまま
プレイヤーは現在の活動を管理または中断できません",
perk_lucky,幸運,
perk_loser,不運,
perk_sleepy,眠り姫,
perk_little_sleep,元気,
perk_extrovert,外向的,
perk_introvert,内向的,
perk_arrogant,傲慢,
perk_uncertain,自信がない,
perk_slowcoach,のろま,
perk_smart,賢い,
perk_slob,だらしない,
perk_clean,きれい好き,
perk_big_guy,大男,
perk_frail,虚弱,
perk_cloning_adept,"クローニングの達人
自身のクローン作成を許可します",
perk_augmentations_adept,"増強の達人
関連する研究が完了次第、自身に増強を施すことを望みます",
perk_modifier_eat_duration,食事の時間 {value},
perk_modifier_comfort_needs,快適さへの要求 {value},
perk_modifier_bonus_morale_limit,ボーナスにより士気が上昇するレベル {value},
perk_modifier_peer_morale_in_room,部屋内の他のコロニストの士気 {value} 毎日,
perk_modifier_self_morale_in_room,部屋に他のコロニストがいる場合の自身の士気 {value} 毎日,
perk_modifier_food_needs,食事の消費 {value},
perk_modifier_relax_priority,休息の優先度 {value},
perk_modifier_luck,自分に有利なランダムイベントの確率 {value},
perk_modifier_sleep_duration,睡眠時間 {value},
perk_modifier_salary,給与の額 {value},
perk_modifier_morale_limit,士気の最大レベル {value},
perk_modifier_learn_speed,学習速度 {value},
perk_modifier_shower_period,シャワーの間隔 {value},
perk_modifier_body_health,体の健康 {value},
perk_modifier_cafe_morale_up,カフェでの食事による士気の上昇 {value},
perk_modifier_relax_morale_up,休息中の士気 {value} 毎日,
perk_modifier_in_team_performance,チーム内での作業効率 {value},
perk_modifier_research_speed,科学研究の効率 {value},
perk_modifier_damage_protection,外部からのダメージ保護 {value},
perk_modifier_morale,士気の変化 {value} 毎日,
perk_modifier_repair,修理の効率 {value},
perk_modifier_leadership,リーダーの説得力 {value},
perk_modifier_immunity,免疫力 {value},
perk_modifier_fatigue,疲労 {value},
perk_modifier_surgeon,外科医の効率 {value},
perk_tooltip,"{name}
{modifiers}",
augmentation_coprocessor,コプロセッサ,
augmentation_synthetic_leather,合成皮革,
augmentation_endorphin_injector,エンドルフィン注射器,
augmentation_eye_implant,眼のインプラント,
augmentation_vocal_cords,超弾性声帯,
augmentation_taste_buds,追加の味蕾,
augmentation_autoimmune_system,自己免疫システム,
augmentation_eternal_heart,永遠の心臓,
augmentation_manipulator_fingers,マニピュレーター指,
augmentation_modified_lungs,"再生肺
酸素を消費しません",
char_want_augmentation,増強を待機中,
character_install_augmentation,増強をインストール,
state_augmentation,コロニストが増強を待機しています。コロニストを選択し、キャラクターパネル（右）の「増強をインストール」ボタンをクリックしてください,
event_augmentation,コロニストが増強を待機しています,
install_augmentation_caption,増強のインストール,
install,インストール,
character_states_console&farm,植物の世話をしています,
character_states_move_to_console&farm,農場に向かっています,
research_androids,ロボット,
research_done_description_androids,"人間のように歩くロボットを作ることは、かつては大きな問題でした。なぜなら、直立歩行は最も複雑な移動方法であり、全身と多くのセンサーの協調が必要だからです。しかし、生き物のように考える能力を与えることはさらに困難でした。
初期のモデルは学習が難しく、人間のような行動の直感がなく、重くて少し不器用で、壊れやすかったです。その可動部分は不十分で、すぐに故障しました。私たちはそれらをより良く、速く、可動部分をより耐久性のあるものに改良しましたが、それでも定期的なメンテナンスが必要でした。その後、ナノボットによってこの問題は解決されました。
あとは、この存在に人工知能を与えるだけでした。そしてついに、私たちは完全に合成された存在を手に入れました。これはチューリングテストを通過し、人間の代わりにほぼすべての仕事をこなすことができます。
ロボットは記憶、即興、熟考が可能です。そして彼らはまだ存在論的な質問をしていません。",
male_robot,中型ロボット,
female_robot,軽量ロボット,
heavy_robot,重量ロボット,
characters_build_robots,ロボットの生産,
characters_build_robots_tooltip,ロボットを生産するには、対応する機械とロボット工学室のスタッフが必要です,
robots_caption,ロボットの生産,
robots_builds,生産中:,
robots_add,ロボットを生産,
robots_endurance,耐久性,
robots_battery,バッテリー容量,
robots_name,名前:,
furniture_robotics04,ロボット組立ライン,
character_states_console&build_robot,ロボットを組み立てています,
firmware_caption,ロボットのファームウェア更新,
character_firmware,ファームウェア更新,
clones_caption,クローンの生産,
clones_candidates,クローニングの達人:,
clones_info,この植民地に住んでいるクローニングの達人のみクローンを作成できます,
clones_builds,生産中:,
characters_build_clones,クローンの生産,
characters_build_clones_tooltip,クローンを生産するには、対応する機械とバイオテクノロジー室のスタッフが必要です,
furniture_biotech10,人間クローンの培養,
character_states_console&build_clone,クローンを作成しています,
hire_update,さらに候補者を募集 {cost},
character_comfort_format,快適さ {value}/{total},
character_comfort_tooltip,"コロニストの現在の快適さは、彼が割り当てられている部屋の快適さの合計に依存します。
コロニストが要求する快適さは、彼のスキルレベルに依存します",
char_want_comfort,快適でない,
state_comfort,"スタッフの快適さが不十分です。コロニストの現在の快適さは、彼が割り当てられている部屋の快適さの合計に依存します。
コロニストが要求する快適さは、彼のスキルレベルに依存します",
event_comfort,快適さのレベルが不十分です,
room_comfort_tooltip,"現在の部屋の快適さは以下に依存します:
 部屋を構成するブロックの快適さ
 部屋にある家具の快適さ
 部屋に割り当てられたスタッフの数
部屋の最大快適さは部屋のタイプに依存します",
character_bonus,ボーナス,
bonus_caption,ボーナスの支払い,
bonus_text,ボーナス {cost} を支払うと、スタッフの士気が {morale}% 上昇します,
place_description_largeapart,広々とした居住区では、好みに合わせて多くの家具を配置でき、スタッフに最大限の快適さを提供できます,
sign_contract_text,"契約のあなたの部分を履行すると、契約で約束されたものを獲得でき、{nation} との関係が {up_loyalty} 改善されます。
契約はいつでも破棄できますが、{nation} との関係が {down_loyalty} 悪化します",
cancel_contract_text,契約を破棄すると {nation} との関係が {down_loyalty} 悪化します。契約を破棄しますか？,
spaceport_tooltip,"{nation} の宇宙港
そこで購入できるが売却できない資源:",
buy_unavailable_resources_text,"一部の資源を注文できません:
{resources}
注文後、これらの資源はカートに残り、別の国から注文できます。
研究対象の資源は、（関連する研究後に）生産するか、契約の報酬として受け取ることができます",
contract_complited,履行済み,
contract_title_establishSpaceport,宇宙港を設立,
contract_needs_establishSpaceport,"{planet} に植民地を設立{check}
{nation} から {need_colonists} 人のコロニストを受け入れる{check}
コロニストに必要なものをすべて提供する{check}
コロニストに仕事を提供する{check}
植民地に赤いインジケーターがあってはいけない{check}
死亡したコロニストは {deads} 人以下{check}",
contract_needs_establishSpaceport1,{planet} に植民地を設立{check},
contract_needs_establishSpaceport2,{nation} からコロニストを受け入れる {count}/{total}{check},
contract_needs_establishSpaceport3,コロニストに仕事を提供する {count}/{total}{check},
contract_needs_establishSpaceport4,植民地のシャトル {shuttles}/{total}{check},
contract_needs_establishSpaceport5,死亡したコロニスト {dead}/{total}{check},
colony_warning_loyalty,宇宙飛行士が不幸です,
colony_warning_energy,電力が不足しています,
colony_warning_battery,バッテリーの充電が不足しています,
colony_warning_cold,部屋が寒い,
colony_warning_heat,部屋が暑い,
colony_warning_fuel,燃料が不足しています,
colony_warning_storage,倉庫の空き容量が不足しています,
colony_warning_liquid,タンクの空き容量が不足しています,
colony_warning_antimatter,反物質の保管場所が不足しています,
colony_warning_miss_cargo,輸送貨物がありません,
colony_warning_eat,スタッフが飢えています,
colony_warning_oxygen,酸素が不足しています,
colony_warning_sit,座る場所がありません,
colony_warning_sleep,寝る場所がありません,
colony_warning_immigration,移住を希望する人,
colony_warning_comfort,快適さのレベルが低い,
colony_warning_cure,コロニストが病気です,
colony_warning_augmentation,増強を希望する人,
colony_warning_recover,壊れたロボット,
colony_warning_radiation,放射線量が高い,
colony_warning_solar_flare,太陽フレア,
colony_warning_meteors,流星群,
colony_warning_storm,嵐,
colony_warning_calm,凪,
colony_warning_devices,科学機器が不足しています,
colony_warning_computing,コンピューティング機器が不足しています,
colony_warning_dead,コロニストが死亡しました,
colony_warning_need_repair,修理が必要です,
colony_warning_miss_resources,資源が不足しています,
colony_warning_toilet,トイレが必要です,
colony_warning_shower,シャワーが必要です,
colony_warning_light,何も見えません,
colony_warning_shuttles,軌道上のシャトル,
colony_warning_russian_cuisine,ロシア料理が不足しています,
colony_warning_chinese_cuisine,中華料理が不足しています,
colony_warning_european_cuisine,ヨーロッパ料理が不足しています,
colony_warning_american_cuisine,アメリカ料理が不足しています,
colony_warning_japanese_cuisine,日本料理が不足しています,
colony_warning_indian_cuisine,インド料理が不足しています,
contract_needs_progress,進捗:,
contract_select_colony_caption,契約のための植民地の選択,
sign_contract_spaceport_text,"契約のあなたの部分を履行すると:
 - あなたの植民地は {nation} に引き渡され、その宇宙港になります
 - この植民地を管理できなくなります
 - そこでスタッフを雇うことができます
 - 契約で約束されたものを獲得できます
 - {nation} との関係が {up_loyalty} 改善されます
契約はいつでも破棄できますが、{nation} との関係が {down_loyalty} 悪化します",
contract_select_spaceport_text,"この植民地を {nation} の将来の宇宙港として選択しますか？
選択後、シャトルでスタッフが到着し始めます。
この決定は取り消せませんが、次に植民地を訪れる際に遅らせることができます。",
sign_contract_mine_colony_text,"契約のあなたの部分を履行すると:
 - あなたの植民地は {nation} に引き渡されます
 - この植民地を管理できなくなります
 - {planet} で {nation} が契約に基づいて生産する資源を購入できます
 - {planet} で {nation} が契約に基づいて生産する資源を売却できません
 - 契約で約束されたものを獲得できます
 - {nation} との関係が {up_loyalty} 改善されます
契約はいつでも破棄できますが、{nation} との関係が {down_loyalty} 悪化します",
