Key,SourceString,Comment
tutorial_colony3,"Después de haber seleccionado una ubicación para la colonia en la superficie del planeta y su nombre, haga clic en 'Ir a la estación' en el panel de la colonia (a la derecha)",
tutorial_colony5,"A medida que tu colonia se desarrolle, descubrirás nuevos objetos que podrás colocar en ella.",
tutorial_colony5b,"En la esquina inferior izquierda puede ver el panel 'Estado' de su estación: mostrará los indicadores más importantes, así como advertencias sobre situaciones que requieren una resolución urgente (en rojo)",
tutorial_colony2,"Tenga en cuenta que dependiendo de la ubicación de la colonia, tendrá diferentes depósitos minerales, y la radiación y la temperatura cambiarán durante el día y durante el año debido a la rotación del planeta",
tutorial_introduction2,"Si el contenido del panel no cabe en la pantalla, verá una barra de desplazamiento en el costado del panel y podrá desplazarse por su contenido con la rueda del mouse
Haga clic en <img id=""menu""/> en la esquina superior izquierda de <red>este panel</> y seleccione el siguiente capítulo del tutorial.",
tutorial_colony11,"La primera habitación que se debe instalar es una esclusa de aire <img id=""airlock""/> y estar equipada con puertas. Sin ella, el personal no podrá moverse dentro de las habitaciones ni salir al exterior.",
tutorial_building0b,"Después de la puerta de entrada, ahora puedes construir pasillos. Haz clic en <img id=""hallway""/> en el panel 'Construir' (a la derecha) y agrega un pasillo a la puerta de entrada.",
tutorial_staff0,"Antes de contratar personal, <red>asegúrese de solicitar oxígeno para la estación</>, de lo contrario, su personal no tendrá nada para respirar",
tutorial_staff0b,"Para contratar personal, haz clic en ""Contratar"" en el panel ""Personal"" (a la izquierda). El personal tiene diferentes especializaciones, habilidades, experiencia y edad, y por lo tanto, diferentes salarios. Una vez contratado, el personal llegará a la estación en un autobús lanzadera. El tiempo hasta la llegada lo puedes ver en el panel de la colonia",
tutorial_staff2,"El estado de ánimo del personal con necesidades insatisfechas se ve reducido. Cuando el estado de ánimo baja al 0 %, este personaje no funcionará. El aumento del estado de ánimo del personal se describe en el capítulo 'Habilidades y comodidad'",
tutorial_logistics1,"A medida que avanza el juego, el número de bases y colonias aumentará, podrás enviar carga entre ellas y comerciar con diferentes naciones. El acceso al comercio y la transferencia de carga se realiza mediante botones en el panel 'Almacén' (a la derecha)",
tutorial_research6,"Cuanto mayor sea el grupo de investigadores, mayores serán sus habilidades, más eficientes serán y más equipo científico y de investigación necesitarán",
liquid_fuel,combustible quimico,
place_description_apartment,Un lugar para que un colono viva y duerma,
furniture_power02,El generador produce electricidad a partir de combustible químico,
character_morale_tooltip,El mal humor reduce las habilidades de los colonos,
character_bonus_tooltip,La bonificación mejora rápidamente el estado de ánimo del astronauta.,
state_loyalty,"El estado de ánimo de los colonos aumenta a medida que aumenta el nivel de comodidad (cuanto más alto, más rápido).
El ánimo de los colonos disminuye cuando hay necesidades insatisfechas.
Además, el estado de ánimo puede verse afectado por los rasgos de carácter negativos de los compañeros asignados a la misma sala.
Cuanto peor esté el estado de ánimo, peores serán las habilidades del personal. Además, cuando el ánimo está bajo, la ideología del astronauta se radicaliza.
Con un estado de ánimo del 0% el colono deja de trabajar.",
state_recover,"Los robots están rotos. Necesitamos espacio en los talleres para reparar robots e ingenieros.
El desgaste de los robots reduce sus habilidades. Los robots rotos no funcionan",
room_comfort,Comodidad por persona {value}/{max},
main_menu_discord,Comunidad Discord,
main_menu_discord_tooltip,"Últimas noticias, debates, encuestas, informes de errores",
main_menu_vk,Comunidad VKontakte,
main_menu_vk_tooltip,"Últimas noticias, debates, mensajes de error",
,,
,,0.15.10
buy_no_resources,"El puerto espacial no produce recursos. Para comprar recursos en el puerto espacial
completar un contrato para construir una colonia minera o industrial",
,,
,,0.15.16
reset,Restablecer,
contract_select_spaceport_text,"¿Seleccionar esta colonia como futuro puerto espacial para {nation}?
Luego de la selección, comenzarán a llegar a la colonia lanzaderas con personal.
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
contract_select_mining_colony_text,"¿Seleccionar esta colonia como futura colonia minera para {nation}?
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
contract_select_industrial_colony_text,"¿Seleccionar esta colonia como futura colonia industrial para {nation}?
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
contract_select_farm_colony_text,"¿Seleccionar esta colonia como una futura colonia agrícola para {nation}?
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
contract_select_science_colony_text,"¿Seleccionar esta colonia como futura colonia científica para {nation}?
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
contract_select_tourist_colony_text,"¿Seleccionar esta colonia como futura colonia turística para {nation}?
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
contract_select_patients_colony_text,"¿Seleccionar esta colonia como lugar de tratamiento para pacientes de {nation}?
Luego de la selección, comenzarán a llegar a la colonia transbordadores con personas enfermas.
Puede cancelar esta decisión haciendo clic en el botón 'Restablecer' en el contrato",
,,0.16
room_end_place_furniture,Terminar Disposición,
bar_assign_staff,Asignar Personal,
bar_move,Mover,
bar_destroy,Desmantelar,
bar_endurance,Utilidad,
leadership_name0,Seguidor,
leadership_name1,Sugerible,
leadership_name2,Convencido,
leadership_name3,Autoridad,
leadership_name4,Líder,
leadership_description0,Sumiso a cualquier punto de vista y acepta rápidamente la visión del mundo de sus colegas,
leadership_description1,Inseguro de sus puntos de vista y susceptible a la influencia de los líderes,
leadership_description2,"Es difícil de convencer, pero él mismo apenas puede convencer a nadie de su propia rectitud",
leadership_description3,Su opinión es escuchada por sus colegas,
leadership_description4,"Capaz de convencer de la lealtad a sus creencias de casi ""cualquiera",
leadership_tooltip,"<b>{name}</>
{description}
Liderazgo {value}%",
leadership_short_tooltip,"{description}
Liderazgo {value}%",
camera_mode,Modo de cámara,
yes,Sí,
not,No,
game_menu_caption,Menú,
game_menu_settings,Ajustes del juego,
game_menu_save,Guardar partida,
game_menu_quit,Salir de la partida,
game_menu_resume,Volver a la partida,
game_menu_leave_colony,Salir de la estación,
install,Instalar,
load_game_caption,Continuar la partida,
main_menu_continue_game,Continuar la partida,
game_settings_scale,Escala del sistema solar,
view_section_rotation_tooltip,"La rotación de las secciones de la estación orbital no afecta la jugabilidad, pero <red>tiene un gran impacto en Rendimiento</>",
video_maximizedWindow,Pantalla completa,
video_nativeFullscreen,Pantalla completa exclusiva,
video_displayResolution,Resolución,
video_darkness,Oscuridad y Bloom,
video_darkness_description,"Qué tan realista será la profundidad de la noche. Al mismo tiempo, puede producirse un Bloom más brillante debido a las fuentes de luz, lo que puede causar incomodidad.",
video_frameRateLimit,Límite de velocidad de fotogramas,
video_verticalSync,Sincronización vertical,
video_planet_light,Luz reflejada del planeta,
video_shading,Sombreado,
video_need_restart_caption,Debe reiniciar el juego,
video_need_restart_text,Debe reiniciar el juego para que todos los cambios surtan efecto.,
video_30FPS,30 fotogramas por segundo,
video_60FPS,60 fotogramas por segundo,
video_120FPS,120 fotogramas por segundo,
video_convolution_bloom,Realista Bloom,
video_convolution_bloom_description,Puede <red>reducir considerablemente el rendimiento</> en pantallas ultra anchas,
dlss_modes,Desactivado/Automático/Mayor calidad/Calidad/Equilibrado/Rendimiento/Más rendimiento,
dlss_mode_unknown,Indefinido,
rebind_key_text,>Pulsar una tecla<,
input_settings,Ajustes de control,
camera_settings,Cámara,
keybinding_settings,Teclas,
keybinding_CameraPan,Rotación de cámara,
keybinding_CameraZoomIn,Acercar/Arriba la cámara,
keybinding_CameraZoomOut,Alejar/Soltar cámara,
keybinding_CameraDrag,Arrastrar cámaras,
keybinding_MouseAction,Acción/Seleccionar,
keybinding_Pause,Pausa,
keybinding_SpeedUp,Acelerar el tiempo,
keybinding_SpeedDown,Ralentizar Tiempo,
keybinding_HideUi,Ocultar IU,
keybinding_Cancel,Cancelar/Menú del juego,
keybinding_ShowTerminal,Terminal de scripts,
keybinding_moveForward,Cámara hacia adelante,
keybinding_moveLeft,Cámara a la izquierda,
keybinding_moveBackward,Cámara hacia atrás,
keybinding_moveRight,Cámara a la derecha,
keybinding_cameraAccelerate,Acelerar cámara,
keybinding_rotateLeft,Rotar objeto a la izquierda,
keybinding_rotateRight,Rotar objeto a la derecha,
keybinding_CutUp,Cortar edificio hacia arriba,
keybinding_CutDown,Cortar edificio hacia abajo,
keybinding_hideInteriors,Ocultar interiores,
keybinding_CameraAlign,Alinear cámara,
keybinding_panelStaff,Panel del personal,
keybinding_nextCharacter,Siguiente colono,
keybinding_panelInfo,Panel del tiempo,
keybinding_panelTemperature,Temperatura Panel,
keybinding_panelLogistics,Panel de Logística,
keybinding_panelStorage,Panel Almacén,
keybinding_panelEnergy,Panel de Energía,
keybinding_panelRoom,Panel de Habitación,
keybinding_panelBuildings,Panel de Edificios,
keybinding_panelRepair,Panel de Reparación,
keybinding_panelNavigate,Panel de Movimiento de Personal,
keybinding_panelResearch,Panel de Investigación,
keybinding_panelShip,"Panel Espacial, nave",
panel_focus,Mostrar,
panel_planet_set_target,Establecer como destino,
planet_description_mercury,"El planeta más cercano al Sol en el Sistema Solar y el más pequeño de sus planetas. Tiene el período orbital más corto alrededor del Sol de todos los planetas del sistema. Dado que Mercurio casi no tiene atmósfera, su temperatura superficial varía más que la de cualquier otro planeta.",
planet_description_venus,Tiene el período de rotación sobre su eje más largo de todos los planetas del Sistema Solar y gira en sentido contrario a la mayoría de los planetas. La presión atmosférica en su superficie es 92 veces mayor que en la superficie terrestre. Venus es el planeta más caliente del Sistema Solar.,
planet_description_earth,"El único cuerpo del Sistema Solar conocido por el hombre que está habitado por organismos vivos. Aproximadamente el 70% de la superficie del planeta está ocupada por el Océano Mundial. El agua líquida, necesaria para todas las formas de vida conocidas, no existe en la superficie de ninguno de los planetas y planetoides conocidos del Sistema Solar, excepto la Tierra.",
planet_description_moon,El único satélite natural de la Tierra. La Luna es el primer objeto astronómico extraterrestre visitado por humanos.,
planet_description_mars,"Un planeta terrestre con una atmósfera tenue. Marte tiene un período de rotación y estaciones similares a los de la Tierra, pero su clima es significativamente más frío y seco que el de la Tierra.",
planet_description_jupiter,"Un gigante gaseoso. El planeta más grande del Sistema Solar: la masa de Júpiter es 2,5 veces mayor que la masa combinada de todos los demás planetas del Sistema Solar. Júpiter gira más rápido sobre su eje que cualquier otro planeta del Sistema Solar. Emite mucha más energía de la que recibe del Sol y es la fuente de radio más potente (después del Sol) del Sistema Solar.",
planet_description_io,"El satélite más denso del Sistema Solar. El calentamiento por mareas causado por su excentricidad orbital convierte a Ío en la luna geológicamente más activa del Sistema Solar, con cientos de volcanes y extensos flujos de lava.",
planet_description_europa,"Europa, la más pequeña de las lunas galileanas, posee una corteza lisa y helada de entre 10 y 30 km de espesor, bajo la cual se encuentra un océano de agua que podría albergar vida.",
planet_description_ganymede,La luna más grande del Sistema Solar. Su diámetro es un 8 % mayor que el de Mercurio. Ganimedes es la única luna del Sistema Solar con magnetosfera propia.,
planet_description_callisto,Calisto se ve menos afectada por la magnetosfera de Júpiter que sus lunas más cercanas debido a su mayor distancia.,
planet_description_saturn,"Saturno, un gigante gaseoso, posee un prominente sistema de anillos compuesto principalmente por partículas de hielo. Es el único planeta del Sistema Solar cuya densidad media es inferior a la del agua. Saturno es el único planeta cuya velocidad de rotación axial en el eje ecuatorial es mayor que su velocidad de rotación orbital. La magnetosfera de Saturno es la segunda en tamaño, solo superada por la de Júpiter.",
planet_description_enceladus,"Refleja más luz solar que cualquier otro cuerpo del Sistema Solar. El calentamiento del satélite por mareas, provocado por la influencia gravitacional de Saturno, garantiza la existencia de agua líquida bajo su capa helada. Encélado es geológicamente activo: sus volcanes de hielo expulsan chorros de partículas de hielo a cientos de kilómetros de altura. Encélado es el lugar más probable del Sistema Solar para la presencia de vida extraterrestre.",
planet_description_titan,"Es el único cuerpo del Sistema Solar, además de la Tierra, en el que existe líquido en la superficie, y el único satélite de un planeta con una atmósfera densa. Titán es más grande que Mercurio, aunque su masa es inferior. Su masa equivale al 95 % de la masa de todas las lunas de Saturno. La superficie de Titán está formada por hielo de agua cubierto de lagos y ríos de metano-etano. Nubes de metano flotan en su atmósfera y caen lluvias de metano. Al igual que la Tierra, Titán tiene estaciones.",
planet_description_uranus,"Gigante de hielo. Urano es el planeta más frío del sistema solar. Al igual que los gigantes gaseosos del sistema solar, Urano tiene un sistema de anillos y una magnetosfera. Su eje de rotación se encuentra de lado con respecto al plano de su revolución alrededor del Sol.",
planet_description_neptune,"Gigante de hielo. El planeta más alejado del Sol en el sistema solar. La atmósfera de Neptuno alberga los vientos más fuertes de cualquier planeta del sistema solar. Neptuno, al igual que Urano, tiene magnetosfera.",
planet_description_triton,El satélite más grande de Neptuno (99% de la masa total de todos los satélites de Neptuno) y el único satélite grande del Sistema Solar con movimiento orbital retrógrado (hacia atrás). Tritón es uno de los pocos satélites geológicamente activos del Sistema Solar. Sus numerosos criovolcanes expulsan nitrógeno. Tritón es el objeto más frío del Sistema Solar con actividad geológica.,
asteriods_main_belt_description,"Comenzó a formarse directamente cerca de Júpiter, cuyo campo gravitacional introducía constantemente graves perturbaciones en las órbitas de los planetesimales e impedía la formación de un planeta en esta zona. Los asteroides del Cinturón Principal son ricos en carbono y metales (incluidas las tierras raras).",
asteriods_koper_belt_description,"Aproximadamente 20 veces más ancho y entre 20 y 200 veces más masivo que el Cinturón Principal. Los objetos del Cinturón están compuestos principalmente de metano, amoníaco y agua. Si se encuentran asteroides de antimateria en algún lugar del sistema solar, probablemente estarán allí.",
panel_belt_select_destionation,"Para trazar una ruta de vuelo hacia un asteroide, haz clic izquierdo en él.",
panel_player_collaboration_tooltip,Colaboración (obtener créditos y firmar contratos).,
panel_player_events_tooltip,Eventos y notificaciones.,
panel_manual_caption,Tutorial.,
panel_manual_prev,Página anterior.,
panel_manual_next,Página siguiente.,
events_clear,Borrar todo.,
goto_colony_text,Ir a la estación.,
goto_colony_caption,"""¿Ir a la estación {name}?"".",
destroy,Destruir.,
logistic_tasks,Tareas logísticas,
ship_arrive,Llegando en {period},
receive_reward_text,"{cargo}
Se entregará en lanzadera a la estación {name}",
nation_contracts,Contratos,
event_charge,Los robots tienen poca carga,
event_energy,No hay suficiente energía para cubrir las necesidades actuales de la colonia,
event_battery,No hay suficiente energía para cubrir las necesidades diarias de la colonia,
event_immigration,Algunos colonos quieren abandonar la colonia,
event_fuel,El combustible se está agotando,
event_hired_text,Se entregarán {count} colonos contratados en lanzadera a la estación,
events_filter_hired_tooltip,Mensajes de contratación,
character_cancel_action,Cancelar Acción,
character_destroy,Desensamblar,
character_rename,Renombrar,
character_assign,Asignar,
character_diseases,Diagnosticadas,
place_description_cafe,Cocina,
comfort_tooltip_description,"Cuanto más experimentado sea el colono, más comodidad necesitará.",
quit_from_colony_text,¿Salir de la estación a la pantalla del sistema solar?,
want_oxygen_tooltip,"Si falta oxígeno en el almacén, el aire comienza a saturarse de dióxido de carbono. Instalar generadores de oxígeno o aumentar el suministro de oxígeno en el almacén.",
want_eat_tooltip,"Comprar raciones, instalar más comedores en la cantina y asignarles colonos.",
state_augmentation,"""Los colonos esperan una discusión. Selecciona un colono y haz clic en el botón ""Instalar aumento"" en el panel de personaje (a la izquierda).",
want_russian_cuisine_tooltip,"Los colonos carecen de cocina rusa. Construye cafés rusos, cocina allí platos rusos y no olvides asignarles clientes.",
want_chinese_cuisine_tooltip,"Los colonos carecen de cocina china. Construye cafés chinos, cocina allí platos chinos y no olvides asignarles clientes.",
want_european_cuisine_tooltip,"Los colonos carecen de cocina europea. Construye cafés europeos, cocina allí platos europeos y no olvides asignarles clientes.",
want_american_cuisine_tooltip,"Los colonos carecen de cocina estadounidense. Construye cafés estadounidenses, cocina allí platos estadounidenses. ""Ahí, y no olvides asignarles visitas",
want_japanese_cuisine_tooltip,"Los colonos carecen de cocina japonesa. Construye cafés japoneses, cocina allí platos japoneses y no olvides asignarles visitas.",
want_indian_cuisine_tooltip,"Los colonos carecen de cocina india. Construye cafés indios, cocina allí platos indios y no olvides asignarles visitas.",
want_cure_tooltip,"Las enfermedades diagnosticadas no requieren tratamiento inmediato, sino solo después de que la salud del colono haya disminuido significativamente.
Construye hospitales, coloca diversos equipos para el tratamiento del personal en ellos, asígnales pacientes y médicos. Asegúrate de que haya suficiente Medicamentos",
staff_filters,Seleccionar,
staff_state,Estado,
staff_filter_nation,Nación,
staff_filter_nation_any,Cualquiera,
staff_filter_specialty,Especialidad,
staff_filter_specialty_any,Cualquiera,
staff_filter_want,Necesidad,
staff_filter_want_not_matter,No importa,
staff_filter_nowork,Desempleado,
staff_filter_nowork_not_matter,No importa,
staff_filter_nowork_yes,Sí,
staff_hint_name,Buscar por nombre,
warning_cure_tooltip,"Construir hospitales, equiparlos con diversos equipos para el tratamiento del personal, asignarles pacientes y médicos. Asegurarse de que haya suficientes medicamentos en stock",
staff_ideology,"Ideología seleccionada de la colonia
Actual leyes:{laws}",
staff_morgue,Morgue,
panel_buildings_caption,Edificios,
panel_energy_caption,Energía,
panel_navigation_caption,Movimientos del personal,
panel_temperature_caption,Temperatura,
panel_info_caption,Clima y recursos,
panel_info_diagnosis,El autodiagnóstico del juego ha detectado un problema,
panel_info_diagnosis_tooltip,"Esto no te impedirá jugar, pero puedes ayudar a mejorar el juego si me envías una partida guardada a través del formulario de comentarios del menú principal del juego",
panel_info_endless_night,Noche larga,
panel_info_endless_day,Día largo,
panel_info_day,"Es de día
Atardecer en {sunset}
Amanecer en {sunrise}",
panel_info_night,"Es de noche
Amanecer en {sunrise}
Atardecer en {sunset}",
panel_info_solar_flare,"Erupción solar
Llegará a la estación en {period}
Radiación solar +{radiation}%",
panel_info_solar_flare_active,"Erupción solar
Radiación solar +{radiation}%",
panel_info_solar_flare_tooltip,La erupción solar aumenta temporalmente el nivel de radiación en la colonia de forma significativa (solo cuando la colonia está en el lado soleado),
panel_info_meteors,"Lluvia de meteoros en {period}
Daños previstos {damage}<img id=""endurance""/>",
panel_info_meteors_active,Lluvia de meteoros {percent}%,
panel_info_meteors_tooltip,"Las lluvias de meteoros causan daños a la colonia y pueden destruir lanzaderas. Las lluvias de meteoros varían en masa, velocidad y dirección, por lo que se recomienda tener más de la cantidad prevista Las torretas se distribuirán uniformemente por todos los lados de la estación para asegurar su destrucción.",
panel_info_storm,"La tormenta comenzará en {start}
Duración {duration}",
panel_info_storm_active,Tormenta {percent}%,
panel_info_storm_tooltip,"Durante una tormenta, la velocidad de movimiento del personal fuera de las instalaciones se reduce y las lanzaderas no pueden aterrizar en la colonia.
También durante una tormenta, la iluminación y la producción de energía de los paneles solares disminuyen, pero la producción de energía de las turbinas eólicas aumenta (lo que provoca su desgaste y posible fallo).",
panel_info_calm,"La calma comenzará en {start}
Duración {duration}",
panel_info_calm_active,Calma {percent}%,
panel_info_calm_tooltip,"Durante una calma, los aerogeneradores prácticamente dejan de generar energía.",
panel_temperature_min,Temperatura mínima interior,
panel_temperature_min_tooltip,"A temperaturas inferiores a {temperature}, los colonos enferman, las plantas de las granjas mueren y los agricultores no pueden trabajar. Para aumentar la temperatura, instala más calentadores en las habitaciones.",
panel_temperature_max,Temperatura máxima en las habitaciones.,
panel_temperature_max_tooltip,"A temperaturas superiores a {temperature}, la salud de los colonos disminuye, las plantas de las granjas mueren y los agricultores no pueden trabajar. Además, los alimentos enlatados de los almacenes comienzan a echarse a perder. Instalar más difusores infrarrojos para reducir la temperatura en la colonia.",
panel_temperature_next_cold,Mostrar congelado,
panel_temperature_next_cold_tooltip,Mostrar la siguiente habitación congelada,
panel_temperature_next_heat,Mostrar sobrecalentado,
panel_temperature_next_heat_tooltip,Mostrar la siguiente habitación sobrecalentada,
panel_temperature_outside,Temperatura exterior,
panel_temperature_room,Temperatura en la habitación seleccionada,
panel_logistics_cart,Carrito de la compra,
panel_logistics_shuttles_wait,Lanzaderas en espera en órbita,
panel_logistics_shuttles_total_tooltip,Lanzaderas que llegan o salen de la estación,
panel_logistics_miss_cargo_tooltip,"No hay suficientes recursos para completar la tarea logística de envío de carga. Quizás la carga aún no ha llegado a la estación de tránsito o se ha gastado en ella (en este último caso, debes comprar la cantidad faltante y limitar el consumo de recursos en la estación de tránsito).",
panel_storage_miss_resources,Recursos insuficientes:,
panel_storage_miss_resources_tooltip,El personal no puede usar equipo que consuma los recursos faltantes.,
panel_storage_oxygen,Oxígeno para {period},(DS)
panel_storage_oxygen_unlimited,Oxígeno ilimitado,
panel_storage_oxygen_tooltip,"En caso de falta de oxígeno en el almacén, el aire comienza a saturarse con dióxido de carbono, lo que provoca hipoxia en los colonos. Instala generadores de oxígeno o aumenta las reservas de oxígeno en el almacén",
panel_storage_ration,Raciones para {period},
panel_storage_ration_tooltip,"Si falta comida, el personal comenzará a pasar hambre, lo que llevará al agotamiento de los colonos",
panel_storage_format,Lleno {value}m³ de {total}m³,
panel_storage_solid_tooltip,"Si el almacén está lleno, el personal no puede usar equipos que produzcan recursos sólidos, y las lanzaderas que transporten carga sólida esperarán en órbita",
panel_storage_liquid_tooltip,"Si los tanques están llenos, el personal no puede usar equipos que produzcan líquidos y gases, y las lanzaderas que transporten líquidos y gases esperarán en órbita",
panel_storage_antimatter_tooltip,"Si los almacenes de antimateria están llenos, la producción de antimateria se detiene, y las lanzaderas que transporten antimateria esperarán en órbita",
panel_storage_fuel,Reservas de combustible:,
panel_storage_fuel_tooltip,"Cuando se agote el combustible, los generadores de energía que lo consumen dejarán de funcionar",
panel_energy_solar,Paneles solares,
panel_energy_solar_tooltip,Energía generada actualmente por paneles solares (kW). Depende de la distancia al sol y la transparencia de la atmósfera,
panel_energy_generators,Reactores,
panel_energy_generators_tooltip,Energía generada actualmente por generadores de combustible (kW),
panel_energy_wind,Aerogeneradores,
panel_energy_wind_tooltip,Energía generada actualmente por turbinas eólicas (kW),
panel_energy_use,Consumo,
panel_energy_use_tooltip,Consumo actual de energía en la colonia (kW),
panel_energy_need,Consumidores desactivados,
panel_energy_need_tooltip,"Potencia total de los consumidores desactivados debido a la falta de energía en la colonia (kW). Si falta energía, construye más paneles solares y generadores de combustible",
panel_energy_battery,Capacidad de las baterías,
panel_energy_battery_tooltip,Capacidad total de todas las baterías (kWh),
panel_energy_charge,Carga de las baterías,
panel_energy_charge_tooltip,Carga acumulada de todas las baterías (kWh),
panel_energy_cycle,Cobertura del ciclo diario,
panel_energy_cycle_tooltip,"Cobertura de las necesidades diarias (ciclo día+noche) de la colonia. Si la cobertura es insuficiente, construye más baterías, estaciones generadoras o desactiva la electricidad donde no sea necesaria",
panel_energy_import,Importado,
panel_energy_import_tooltip,Importación de energía de otras colonias (kW). Depende de la transparencia de la atmósfera,
panel_energy_export,Exportado,
panel_energy_export_tooltip,Exportación de energía a otras colonias (kW). Depende de la transparencia de la atmósfera,
panel_energy_focus_next_off,Mostrar desactivado,
panel_energy_focus_next_off_tooltip,Mostrar el siguiente equipo o habitación desactivado por falta de energía,
panel_repair_need_resources,Necesario por día,
panel_repair_focus,Mostrar desgastado,
panel_repair_focus_tooltip,Mostrar el siguiente equipo o habitación que requiera reparación,
panel_repair_count,Necesitan reparación,
panel_repair_count_tooltip,Cantidad de habitaciones y equipos que requieren reparación,
panel_repair_period,reserva de recursos,
panel_repair_period_tooltip,Tiempo que durarán los recursos para realizar las reparaciones actuales en la colonia,
panel_repair_add_to_cart,Añadir al carrito,
panel_repair_add_to_cart_tooltip,Añadir los recursos necesarios para las reparaciones al carrito de compras,
panel_repair_threshold,Umbral de funcionalidad,
panel_research_devices,Equipamiento científico,
panel_research_devices_tooltip,"Disponibilidad de equipamiento científico para los científicos. Si falta, la eficiencia de las investigaciones disminuye. Construye más laboratorios y equipamiento científico en ellos",
panel_research_computing,Servidores informáticos,
panel_research_computing_tooltip,"Disponibilidad de capacidad computacional para los científicos. Si falta, la eficiencia de las investigaciones disminuye. Construye más salas de servidores y servidores en ellas",
panel_research_biology,Biología (por día),
panel_research_biology_tooltip,Puntos de investigación en biología en esta colonia en el último día,
panel_research_physics,Física (por día),
panel_research_physics_tooltip,Puntos de investigación en física en esta colonia en el último día,
panel_research_enginering,Ingeniería (por día),
panel_research_enginering_tooltip,Puntos de investigación en ingeniería en esta colonia en el último día,
panel_research_select,Seleccionar investigaciones,
panel_navigation_unreachable,Inaccesible para el personal,
panel_navigation_focus_next,Mostrar inaccesible,
panel_navigation_focus_next_tooltip,Mostrar el siguiente objeto inaccesible para el personal,
panel_buildings_rename,Reiniciar,
panel_buildings_focus,Mostrar,
panel_buildings_up_tooltip,Piso superior,
panel_buildings_down_tooltip,Piso inferior,
building_edit_caption,Edificio,
panel_room_comfort,Confort por persona,
panel_room_need_energy,Falta energía,
panel_room_need_energy_tooltip,La habitación está desactivada por falta de energía. Instala más generadores de energía en la colonia,
panel_room_no_furniture,En las habitaciones '{name}' no se puede instalar equipamiento,
panel_room_min_temperature,Temperatura mínima confortable,
panel_room_min_temperature_tooltip,"Temperatura exterior mínima a la que la temperatura interior seguirá siendo confortable. Para aumentar el rango de temperaturas confortables, instala más calefactores en la habitación",
panel_room_max_temperature,Temperatura máxima confortable,
panel_room_max_temperature_tooltip,"Temperatura exterior máxima a la que la temperatura interior seguirá siendo confortable. Para aumentar el rango de temperaturas confortables, instala más dispersores infrarrojos fuera de la colonia",
panel_room_temperature_tooltip,Temperatura actual en la habitación,
panel_room_endurance_tooltip,"Para mantener las habitaciones en buen estado, construye habitaciones de mantenimiento técnico y asigna personal en ellas",
panel_room_watch_temperature_tooltip,¿Se mostrará una advertencia sobre temperatura incómoda en esta habitación en el panel 'Temperatura'?,
panel_staff_advertisement,Campaña publicitaria,
panel_ship_min_temperature,Temperatura mínima,
panel_ship_min_temperature_tooltip,Temperatura mínima en la trayectoria de vuelo,
panel_ship_max_temperature,Temperatura máxima,
panel_ship_max_temperature_tooltip,Temperatura máxima en la trayectoria de vuelo,
panel_ship_arrive,Llegada,
panel_ship_meteors,Daño por meteoros,
panel_ship_meteors_tooltip,Posible daño por meteoros en el destino,
panel_ship_dv,km/s,
panel_ship_dv_tooltip,"Velocidad característica. Depende de la cantidad de combustible, la relación de masas y el tipo de motores",
panel_ship_oxygen_tooltip,Reserva de oxígeno,
panel_ship_ration_tooltip,Reserva de raciones,
panel_ship_mass,"Masa:
{ship_mass}kg ({ship_mass_percent}%) nave
{cargo_mass}kg ({cargo_mass_percent}%) carga
{fuel_mass}kg ({fuel_mass_percent}%) combustible",
panel_ship_thrust,kN Empuje,
panel_ship_thrust_tooltip,El empuje depende del tipo y cantidad de motores instalados en la nave,
panel_ship_shunting,Motores de maniobra,
panel_ship_shunting_tooltip,"Cuanto mayor sea el peso total de la nave, más motores de maniobra necesitará",
panel_colony_destroy,Destruir estación,
panel_ship_target,Vuelo,
panel_ship_target_none,Ninguno,
select_asteroid_caption,Seleccionar asteroide,
select_asteroid_text,"Haz clic en uno de los asteroides para volar hacia él. Si los asteroides son demasiado pequeños, puedes aumentar su escala en los ajustes del juego",
panel_build_caption_erase,Demolición,
panel_build_description_erase,Herramientas para demoler objetos previamente construidos en la colonia,
panel_build_caption_landing,Recepción de lanzaderas,
panel_build_description_landing,Lugares de aterrizaje de lanzaderas en la colonia o acoplamiento de lanzaderas con la estación,
panel_build_caption_lights,Faroles,
panel_build_description_lights,Faroles y balizas de navegación permiten al personal orientarse mejor en el terreno,
panel_build_caption_station,Estación espacial,
panel_build_description_station,Módulos para construir una estación en el espacio,
panel_build_caption_engines,Motores,
panel_build_description_engines,La instalación de un motor espacial convierte la estación en una nave espacial y abre viajes interplanetarios,
panel_build_caption_shield,Protección,
panel_build_description_shield,Protección de la colonia contra impactos externos (clima extremo o desastres naturales),
panel_build_caption_pillars,Soportes,
panel_build_description_pillars,Los soportes se colocan en el suelo y soportan el peso de las construcciones y caminos peatonales,
panel_build_caption_stairs,Caminos,
panel_build_description_stairs,"Caminos peatonales, escaleras y pisos entre niveles",
panel_build_caption_doors,Puertas,
